플랫폼,스트리머,포인트,최고 시청자 순위,평균 시청자 순위,뷰어십 순위,방송시간,최고시청자,평균시청자,뷰어십
치지직,다우리,40.6,27,14,74,1.1,10,9.272727272727273,10.2
치지직,혜지는혜지,41,35,39,46,6.4,8,4.5,28.8
치지직,나는만화다,42,42,34,50,5.2,7,5.019230769230769,26.1
치지직,융 쁘,42,16,7,90,0.4,14,12.25,4.9
치지직,연 찬,44,42,66,23,34.4,7,2.7819767441860463,95.7
치지직,갑엇,44.6,53,42,43,8.9,6,3.9101123595505616,34.8
SOOP,게임하는오늘,45,31,18,79,1.1,9,7.2727272727272725,8
치지직,어캐,45,53,41,45,8,6,3.95,31.6
치지직,최강후야,45.2,42,63,29,25.1,7,2.908366533864542,73
치지직,뇌시경,46,42,62,32,20.8,7,2.9471153846153846,61.3
치지직,마아초,48,42,57,42,14.4,7,3.013888888888889,43.4
치지직,스누 sunu,48.2,35,54,49,8,8,3.275,26.2
SOOP,겜퐁,48.2,67,51,36,15.8,5,3.4683544303797467,54.8
치지직,박보승씨,48.4,42,36,64,3.6,7,4.75,17.1
치지직,데굴알밤,48.8,42,68,33,21.6,7,2.7175925925925926,58.7
치지직,게임조무사GameJomusa,49,53,65,31,25,6,2.784,69.6
SOOP,도그홀,49.4,53,44,53,6.1,6,3.8688524590163933,23.6
치지직,키마곤,52,42,79,30,34.5,7,2.0898550724637683,72.1
치지직,독특,52.2,35,94,19,80,8,1.40875,112.7
치지직,련히,53.4,35,32,84,1.3,8,5.615384615384615,7.3
SOOP,이산군,53.8,81,47,47,7.6,4,3.5,26.6
치지직,Zls,54.2,31,37,83,1.6,9,4.625,7.4
치지직,Lrys,54.8,42,55,61,5.5,7,3.2545454545454544,17.9
치지직,별밤율,55.2,42,58,59,6.5,7,3,19.5
치지직,묘수쿤,55.4,35,87,34,33.5,8,1.6925373134328359,56.7
SOOP,설하온,55.8,67,38,68,3.1,5,4.516129032258065,14
치지직,캔트리스,56.2,53,45,69,3.6,6,3.6666666666666665,13.2
치지직,포테이토 맨,57,53,45,71,3.3,6,3.6666666666666665,12.1
치지직,하나비양,58.2,67,47,65,4.2,5,3.5,14.7
치지직,미대곰,59,53,73,48,11.1,6,2.369369369369369,26.3
치지직,락우,59.8,53,53,70,3.8,6,3.3684210526315788,12.8
치지직,최영화,62.6,53,31,99,0.3,6,5.666666666666667,1.7
치지직,순노,63.4,53,74,58,8.5,6,2.3529411764705883,20
치지직,먀우 myau,64.2,53,26,108,0.1,6,6,0.6
치지직,이누쿠진,64.6,67,84,44,17.6,5,1.9488636363636365,34.3
치지직,한하코,65,67,77,52,10.9,5,2.2018348623853212,24
치지직,한돌v,65.4,81,60,63,5.8,4,2.9827586206896552,17.3
치지직,타누키치P,66.6,53,61,79,2.7,6,2.962962962962963,8
SOOP,EBS_GAME,67,95,80,40,21.8,3,2.032110091743119,44.3
치지직,앤슬,67.4,67,75,60,8.3,5,2.2289156626506026,18.5
치지직,피빛새싹,67.4,53,64,78,3,6,2.9,8.7
치지직,댕이뾰이,69.8,67,90,51,16,5,1.50625,24.1
치지직,하미유,71.4,67,56,89,1.8,5,3.1666666666666665,5.7
치지직,카카보,72.6,67,92,56,14.5,5,1.4827586206896552,21.5
치지직,트냥이,73.8,81,72,72,4.4,4,2.409090909090909,10.6
치지직,백만봉,74.2,67,86,66,7.4,5,1.9054054054054055,14.1
치지직,김머만,74.6,67,69,84,2.9,5,2.5172413793103448,7.3
치지직,겜퐁,75,81,93,54,16.3,4,1.4171779141104295,23.1
치지직,서젼,75.4,67,100,55,23,5,0.9521739130434783,21.9
치지직,방구석 디노랜드,77,95,70,75,3.7,3,2.5135135135135136,9.3
치지직,l전설l,79,81,91,66,9.4,4,1.5,14.1
SOOP,한하코,80.6,95,58,96,0.8,3,3,2.4
치지직,구이몬 92mon,82.2,81,89,76,5.6,4,1.6428571428571428,9.2
치지직,북부중공,82.6,81,76,90,2.2,4,2.227272727272727,4.9
SOOP,걍놀고싶어요,83.8,95,81,81,3.8,3,2.026315789473684,7.7
치지직,니마,85.4,81,78,95,1.5,4,2.1333333333333333,3.2
치지직,실버윙,86.2,81,88,87,3.5,4,1.6571428571428573,5.8
치지직,치킨마요맛집,86.6,67,97,86,6.1,5,1.0163934426229508,6.2
치지직,오 느 른,87.4,81,101,77,10.8,4,0.8240740740740741,8.9
SOOP,-욱기사-,87.8,81,85,94,1.7,4,1.9411764705882353,3.3
치지직,IMAmurderer,88.6,81,71,110,0.2,4,2.5,0.5
치지직,아스드,91,67,102,92,6.2,5,0.6935483870967742,4.3
치지직,캔빗미,92.6,81,104,87,9.5,4,0.6105263157894737,5.8
SOOP,동준이06,93.6,100,82,102,0.6,2,2,1.2
치지직,샤라킹 Shine Like a King,94.8,100,82,105,0.5,2,2,1
치지직,김카인 KimCain,94.8,100,106,81,14.7,2,0.5238095238095238,7.7
치지직,휘 야,96.8,100,96,96,2.2,2,1.0909090909090908,2.4
치지직,Lussaphi,97,81,109,93,8.9,4,0.47191011235955055,4.2
치지직,모 엔,102,100,95,110,0.4,2,1.25,0.5
치지직,베루3rd,102.8,108,98,105,1,1,1,1
치지직,현단영,103.6,100,111,98,5.1,2,0.4117647058823529,2.1
치지직,게임하는 자동차 7995005,104,100,103,107,1.3,2,0.6923076923076923,0.9
치지직,다츠마,104.2,95,105,108,1.1,3,0.5454545454545454,0.6
치지직,박종근,104.4,100,108,103,2.3,2,0.4782608695652174,1.1
치지직,해초씨앗,106,108,110,101,2.9,1,0.4482758620689655,1.3
치지직,참밥,106.4,108,98,114,0.3,1,1,0.3
치지직,이산군,106.4,108,113,99,8,1,0.2125,1.7
치지직,PI파이,110,108,118,103,14.8,1,0.07432432432432433,1.1
치지직,욱기사,111.6,108,107,118,0.2,1,0.5,0.1
치지직,하믹스,112.4,108,114,113,1.9,1,0.21052631578947367,0.4
치지직,MAXH,113.2,108,119,110,8.1,1,0.06172839506172839,0.5
치지직,백이청,113.2,108,115,114,1.6,1,0.1875,0.3
치지직,김호자,113.2,108,112,117,0.6,1,0.3333333333333333,0.2
치지직,꿈은없고걍놀고싶어요,114,108,117,114,3.8,1,0.07894736842105263,0.3
치지직,몹슬라이,115.2,108,116,118,0.8,1,0.125,0.1
치지직,아재스TV,120,120,120,120,1.1,0,0,0
