플랫폼,스트리머,포인트,최고 시청자 순위,평균 시청자 순위,뷰어십 순위,방송시간,최고시청자,평균시청자,뷰어십
SOOP,겜퐁,53,83,57,34,21.4,4,3.0934579439252334,66.2
치지직,알라쿠키쫀득,53.2,54,75,31,30.6,6,2.3856209150326797,73
치지직,라피LaFi,55.2,54,51,60,5.8,6,3.7241379310344827,21.6
SOOP,갓딘:),56,72,47,57,5.9,5,4.033898305084746,23.8
치지직,oyagato,56.2,39,41,80,2.3,9,5,11.5
치지직,평쭈,58,54,71,47,15.3,6,2.5359477124183005,38.8
치지직,니마,58.4,54,69,50,13.3,6,2.593984962406015,34.5
치지직,제이백 J BACK,59.6,54,77,45,19.8,6,2.3636363636363638,46.8
치지직,Domy,61.2,54,42,84,2.2,6,4.909090909090909,10.8
치지직,lililili1,61.8,43,82,51,15.6,8,2.1666666666666665,33.8
치지직,백만봉,62,54,88,40,26.2,6,2.0801526717557253,54.5
SOOP,EBS_GAME,63.8,83,74,44,19.9,4,2.3969849246231156,47.7
SOOP,맹꼬2,66,72,55,74,4,5,3.4,13.6
치지직,킴율미,66.4,48,35,107,0.7,7,5.714285714285714,4
치지직,평온히,67.2,48,46,98,1.6,7,4.125,6.6
치지직,키마곤,67.6,54,78,64,8,6,2.3125,18.5
치지직,루씨엠99,68,54,50,93,2,6,3.85,7.7
치지직,o땡글o,69.6,48,94,56,14.3,7,1.902097902097902,27.2
치지직,마아초,69.8,83,87,46,20.8,4,2.1009615384615383,43.7
치지직,타코쿤,70,72,72,67,6.8,5,2.5294117647058822,17.2
치지직,독크햄,70.8,72,52,89,2.5,5,3.68,9.2
치지직,날비,70.8,72,56,85,3.1,5,3.3225806451612905,10.3
치지직,크볼,71.2,54,80,71,6.3,6,2.253968253968254,14.2
치지직,피빛새싹,71.6,54,103,49,22.8,6,1.5964912280701755,36.4
치지직,렐1라,74.8,72,60,91,3,5,2.966666666666667,8.9
치지직,데굴알밤,75.4,83,84,63,8.7,4,2.1379310344827585,18.6
치지직,로지투,75.6,72,58,95,2.4,5,3.0833333333333335,7.4
치지직,링루아,77.2,54,76,90,3.8,6,2.3684210526315788,9
치지직,루니 luni,77.2,54,92,74,7,6,1.9428571428571428,13.6
SOOP,걍놀고싶어요,77.4,83,86,66,8.4,4,2.107142857142857,17.7
치지직,l전설l,78.8,48,101,72,8.2,7,1.7073170731707317,14
치지직,아스드,79.2,72,104,58,16.5,5,1.412121212121212,23.3
치지직,류씨유,80.6,83,81,79,5.3,4,2.2264150943396226,11.8
치지직,박보승씨,80.6,83,64,96,2.6,4,2.769230769230769,7.2
치지직,힛벨HitBell,81.6,54,73,104,1.8,6,2.4444444444444446,4.4
치지직,효돌이92,82.8,54,111,69,12.5,6,1.224,15.3
SOOP,Geso,83.2,102,65,92,3.1,3,2.6774193548387095,8.3
SOOP,BJ기린보이,83.8,83,63,105,1.5,4,2.8666666666666667,4.3
치지직,아이스바이스,84,72,97,77,7.3,5,1.7671232876712328,12.9
치지직,진 소희,84.2,83,66,103,1.8,4,2.6666666666666665,4.8
치지직,김머만,85.4,83,102,70,8.7,4,1.6436781609195403,14.3
치지직,글못쓰는석봉,87,83,59,117,0.6,4,3,1.8
치지직,미대곰,87.8,83,100,78,7.4,4,1.7297297297297298,12.8
치지직,Earth hippo 하마,88.2,83,66,113,0.9,4,2.6666666666666665,2.4
치지직,연낭찬,88.4,102,108,62,14.6,3,1.3493150684931507,19.7
치지직,한하코,88.6,83,99,81,6.5,4,1.7538461538461538,11.4
치지직,IMAmurderer,89.4,83,85,97,3.2,4,2.125,6.8
치지직,레에오,90.4,72,91,99,3.3,5,1.9696969696969697,6.5
치지직,햄쮸맨,90.4,72,122,68,19.9,5,0.7889447236180904,15.7
치지직,별밤율,91,83,98,88,5.3,4,1.7547169811320755,9.3
치지직,서젼,91.4,83,114,73,12.4,4,1.1129032258064515,13.8
치지직,폭주하는 형 541,92,102,66,113,0.9,3,2.6666666666666665,2.4
치지직,MAXH,93.6,54,125,82,21.2,6,0.5283018867924528,11.2
치지직,실브Sylv,94.2,83,118,76,13.7,4,0.9635036496350365,13.2
치지직,F마린,96.4,102,96,94,4,3,1.875,7.5
SOOP,이산군,96.8,102,79,112,1.3,3,2.3076923076923075,3
치지직,트냥이,98.8,102,95,101,3,3,1.9,5.7
치지직,제경이1,100.4,102,93,107,2.1,3,1.9047619047619047,4
치지직,앵주영,101.2,102,82,120,0.6,3,2.1666666666666665,1.3
치지직,다츠마,101.2,102,119,83,12.1,3,0.9173553719008265,11.1
치지직,스누 sunu,101.8,83,113,100,5,4,1.16,5.8
치지직,박종근,102.4,102,89,116,1,3,2,2
치지직,해초씨앗,105.6,102,107,106,3.1,3,1.3548387096774193,4.2
치지직,이건도,106,102,112,102,4.3,3,1.1627906976744187,5
치지직,겜퐁,106.8,102,129,87,21.5,3,0.44651162790697674,9.6
치지직,해벌레,111.4,117,105,115,1.5,2,1.4,2.1
치지직,겜도깨비,112.4,102,121,109,4.1,3,0.8536585365853658,3.5
치지직,유아독,112.6,117,89,134,0.1,2,2,0.2
치지직,김고담,113.4,117,106,119,1.1,2,1.3636363636363635,1.5
치지직,메리스,114.6,117,110,118,1.3,2,1.2307692307692308,1.6
치지직,이산군,114.6,117,117,111,3.2,2,0.96875,3.1
치지직,플라멩코,115.4,117,120,110,3.9,2,0.8717948717948718,3.4
치지직,HAN 한,115.8,117,109,122,0.9,2,1.3333333333333333,1.2
치지직,하믹스,121.8,117,126,120,2.6,2,0.5,1.3
치지직,맛사,123.2,102,126,131,1,3,0.5,0.5
치지직,기린보2,124,128,123,123,1.5,1,0.7333333333333333,1.1
치지직,김룰루입니다,124.2,117,124,128,1,2,0.7,0.7
치지직,yoonsuho,126,128,115,136,0.1,1,1,0.1
치지직,말꽁,126,128,115,136,0.1,1,1,0.1
치지직,아재스TV,126.4,128,128,124,2.2,1,0.45454545454545453,1
치지직,네이나,127,117,134,125,5.8,2,0.15517241379310345,0.9
치지직,EBS GAME,127.6,128,130,125,3,1,0.3,0.9
치지직,표존 PyoZone,129.8,117,132,134,1,2,0.2,0.2
치지직,게소,130,128,131,130,2.9,1,0.20689655172413793,0.6
치지직,암무거나,130.8,128,135,128,5.6,1,0.125,0.7
치지직,꿈은없고걍놀고싶어요,131.2,128,137,127,8,1,0.1,0.8
치지직,댕이뾰이,132,128,135,131,4,1,0.125,0.5
치지직,데드히트,132,128,133,133,2.2,1,0.18181818181818182,0.4
치지직,미니건 슬레이어,135.2,128,138,136,1.2,1,0.08333333333333333,0.1
치지직,PI파이,135.6,128,139,136,1.3,1,0.07692307692307693,0.1
치지직,미믹9,140,140,140,140,0.1,0,0,0
치지직,최영화,140,140,140,140,0.9,0,0,0
치지직,세가족 아빠,140,140,140,140,0.1,0,0,0
치지직,백이청,140,140,140,140,1,0,0,0
