플랫폼,스트리머,방송시간,최고시청자,평균시청자,뷰어십
치지직,다루쥐,1.6,27,22.25,35.6
치지직,서젼,22.7,7,1.5462555066079295,35.1
치지직,아라리 Arari,4.5,14,7.733333333333333,34.8
SOOP,피아__,3.7,11,8.72972972972973,32.3
치지직,데굴알밤,12.9,6,2.4031007751937983,31
치지직,lililili1,44.2,5,0.6923076923076923,30.6
치지직,순노,13.3,6,2.1353383458646618,28.4
치지직,카카보,15.7,4,1.7961783439490446,28.2
치지직,게임하는오늘,5.1,8,5.470588235294118,27.9
치지직,묘수쿤,31,4,0.8903225806451613,27.6
SOOP,택견_,8.2,4,3.2560975609756095,26.7
치지직,마아초,9.7,6,2.6907216494845363,26.1
치지직,안녕레인저,14,4,1.6214285714285714,22.7
치지직,북부중공,11.4,6,1.9473684210526316,22.2
치지직,하미유,4.6,9,4.543478260869565,20.9
치지직,할모닝,13.4,6,1.507462686567164,20.2
치지직,나는 조아요,4,8,4.825,19.3
SOOP,겜퐁,4.3,5,4.395348837209302,18.9
치지직,평쭈,8.7,5,2.1379310344827585,18.6
치지직,김머만,8,4,2.3,18.4
치지직,아스드,12.9,5,1.3953488372093024,18
치지직,깨액,2.9,10,6.206896551724138,18
치지직,다레껍데기,3.5,7,5.057142857142857,17.7
치지직,련히,3.2,8,5.5,17.6
치지직,샤라킹 Shine Like a King,5,6,3.48,17.4
치지직,Vario,4.2,8,4.0476190476190474,17
치지직,이산군,19.1,4,0.8743455497382199,16.7
치지직,제이백 J BACK,8.4,5,1.9642857142857142,16.5
치지직,키마곤,9.6,4,1.71875,16.5
치지직,벤디모 Bandimo,8.1,4,1.9506172839506173,15.8
치지직,렛 삐,0.7,25,21.857142857142858,15.3
SOOP,Rity~,1.8,11,8.38888888888889,15.1
치지직,oyagato,1.6,11,8.875,14.2
치지직,댕이뾰이,9.6,3,1.3958333333333333,13.4
치지직,순록쨩,1.9,9,6.526315789473684,12.4
치지직,라피LaFi,6,4,1.8,10.8
치지직,별밤율,8.2,3,1.3170731707317074,10.8
치지직,타코쿤,5.4,5,1.7407407407407407,9.4
치지직,스누 sunu,5.4,5,1.7222222222222223,9.3
치지직,미토키,1.2,12,7.75,9.3
치지직,릴리나봉,1.7,7,5.117647058823529,8.7
치지직,Lrys,1.4,10,5.785714285714286,8.1
치지직,니마,2.8,5,2.7142857142857144,7.6
치지직,미대곰,5.8,3,1.293103448275862,7.5
SOOP,걍놀고싶어요,3.6,3,2.0555555555555554,7.4
SOOP,디오★,1.7,7,4.235294117647059,7.2
치지직,피지v,6.2,2,1.1129032258064515,6.9
치지직,디오 Dio,1.8,5,3.7222222222222223,6.7
SOOP,식쑤,1.7,5,3.764705882352941,6.4
치지직,창틀에피는꽃,0.9,8,6.666666666666667,6
치지직,루 니,0.6,12,9.833333333333334,5.9
치지직,크볼,2.5,3,2,5
치지직,흑월성,2,5,2.5,5
치지직,설모리,3.6,3,1.3611111111111112,4.9
치지직,락우,3.4,3,1.411764705882353,4.8
치지직,루넬LucyNell,0.9,6,5.333333333333333,4.8
치지직,black silence,3.2,3,1.375,4.4
치지직,시로시로유,2.3,5,1.7826086956521738,4.1
치지직,Taekkyon,8.3,2,0.4578313253012048,3.8
치지직,임환,1.4,4,2.5,3.5
치지직,겜퐁,1.9,4,1.7894736842105263,3.4
치지직,에이쨘,0.7,6,4.857142857142857,3.4
치지직,계란빵한개만원,0.6,8,5.666666666666667,3.4
치지직,승온2,2.4,3,1.375,3.3
치지직,타누키치P,1.2,5,2.75,3.3
치지직,치킨마요맛집,2.9,3,1.103448275862069,3.2
치지직,현유채,3.4,2,0.9411764705882353,3.2
치지직,MAXH,3.3,2,0.8181818181818182,2.7
치지직,포트나이트 티렉스TREX,1.6,5,1.5625,2.5
치지직,부기잉,0.7,4,3.2857142857142856,2.3
치지직,에베부 봇,1.3,3,1.7692307692307692,2.3
치지직,라그나르,1.2,2,1.8333333333333333,2.2
치지직,지응자응,0.9,3,2.3333333333333335,2.1
치지직,제브 그레이,0.6,4,3.1666666666666665,1.9
치지직,Esters,0.9,3,2,1.8
치지직,얄미운 오빠 5582,0.5,4,2.8,1.4
치지직,박종근,2.8,2,0.5,1.4
치지직,템포XD,1.1,2,1.2727272727272727,1.4
치지직,앤슬,0.8,3,1.5,1.2
치지직,모 엔,1,2,1.2,1.2
치지직,미츠마니,6.2,2,0.16129032258064516,1
치지직,다츠마,1.7,2,0.5882352941176471,1
치지직,빨간행인,0.8,2,1.125,0.9
치지직,펜클,0.8,3,1.125,0.9
치지직,꿈은없고걍놀고싶어요,3.5,1,0.2,0.7
치지직,워키토키렉끼,0.9,2,0.6666666666666666,0.6
치지직,갓 김치,0.4,2,1.25,0.5
SOOP,후니Huniee,0.2,4,2.5,0.5
SOOP,맹꼬2,0.2,2,2,0.4
치지직,백이청,1.2,1,0.25,0.3
치지직,Lussaphi,3,1,0.06666666666666667,0.2
치지직,아재스TV,2.1,1,0.09523809523809523,0.2
치지직,베랭,4.1,1,0.024390243902439025,0.1
치지직,ssawul,0.5,1,0.2,0.1
치지직,타락 천사,3.2,0,0,0
치지직,미니건 슬레이어,0.1,0,0,0
치지직,은백도,0.7,0,0,0
치지직,GravityEarth,0.1,0,0,0
