플랫폼,스트리머,방송시간,최고시청자,평균시청자,뷰어십
치지직,아쾅 Akuang,4.4,23,16.272727272727273,71.6
SOOP,겜퐁,21.4,5,3.3130841121495327,70.9
치지직,미토키,4.4,20,15.340909090909092,67.5
치지직,oyagato,8.1,12,8.098765432098766,65.6
치지직,레붕,6,21,10.666666666666666,64
치지직,MULTISSUE,21.2,7,2.981132075471698,63.2
치지직,겜토 GamTo,13.4,14,4.485074626865671,60.1
치지직,게임조무사GameJomusa,31.3,7,1.8881789137380192,59.1
치지직,링루아,11.3,8,5.035398230088496,56.9
치지직,피빛새싹,18.4,8,3.032608695652174,55.8
치지직,류씨유,25.5,6,2.168627450980392,55.3
치지직,근토,8.1,11,6.7407407407407405,54.6
치지직,렉 시,9.5,10,5.5473684210526315,52.7
치지직,유아독,21.8,7,2.31651376146789,50.5
SOOP,아라리_-,3.4,17,14.058823529411764,47.8
치지직,데굴알밤,16.9,7,2.828402366863905,47.8
치지직,늑찡,7.9,10,5.860759493670886,46.3
치지직,춘꾸,9.7,10,4.731958762886598,45.9
치지직,샤라킹 Shine Like a King,16.6,5,2.7349397590361444,45.4
치지직,연화서,4.8,12,8.8125,42.3
치지직,다츠마,24.4,6,1.6967213114754098,41.4
치지직,한지카,3.9,13,9.871794871794872,38.5
치지직,l전설l,13.3,8,2.8345864661654137,37.7
치지직,심해새우Abyssshrimp0326,8.2,8,4.414634146341464,36.2
치지직,김soya,7.6,8,4.631578947368421,35.2
치지직,띵동 Ddingdong,16,5,2.0875,33.4
치지직,김머만,18.3,7,1.7486338797814207,32
치지직,이라 2ra,3.2,15,9.8125,31.4
치지직,련히,3.8,16,7.7894736842105265,29.6
치지직,푸른선장,4.9,10,5.877551020408164,28.8
SOOP,휘야.,7,4,3.6285714285714286,25.4
치지직,겜퐁,21.5,4,1.1441860465116278,24.6
치지직,서젼,15,5,1.62,24.3
치지직,임환,6.1,8,3.7868852459016393,23.1
치지직,최하루s,1.3,20,16.846153846153847,21.9
치지직,세웅99,4.5,10,4.488888888888889,20.2
치지직,아라리 Arari,3.6,8,5.222222222222222,18.8
치지직,어캐,3.7,8,4.675675675675675,17.3
치지직,레비아라 LeviarA,2.5,8,6.32,15.8
치지직,겜도깨비,16.8,4,0.9107142857142857,15.3
치지직,게임하는 웹소설작가,3.6,5,4.055555555555555,14.6
치지직,루씨엠99,2.3,8,6.217391304347826,14.3
치지직,최영화,9.1,4,1.5714285714285714,14.3
SOOP,박노아_,2.6,6,5.269230769230769,13.7
치지직,F마린,6.5,3,1.9692307692307693,12.8
치지직,마아초,4.2,6,2.9523809523809526,12.4
치지직,하파이브,2.9,6,4.103448275862069,11.9
치지직,힛벨HitBell,4.7,4,2.4680851063829787,11.6
치지직,애츠,4.4,5,2.6136363636363638,11.5
SOOP,걍놀고싶어요,5.4,3,2.0185185185185186,10.9
치지직,아스드,2.4,11,4.5,10.8
치지직,별밤율,3.7,5,2.8378378378378377,10.5
치지직,설은호,5.5,5,1.8727272727272728,10.3
치지직,피지v,4.3,5,2.395348837209302,10.3
치지직,Gigi Roh 지지 로,2.3,6,4.3478260869565215,10
치지직,별망울,2.4,7,4.125,9.9
SOOP,내가박바기,2,7,4.9,9.8
SOOP,아일린8초,3.7,3,2.5675675675675675,9.5
치지직,레 구리,1.3,12,7.076923076923077,9.2
SOOP,ThePawn02,1.9,6,4.7894736842105265,9.1
치지직,기린보2,6.2,3,1.403225806451613,8.7
치지직,메리스,4.7,4,1.851063829787234,8.7
치지직,헬로밍구,5.7,4,1.5087719298245614,8.6
치지직,겜보1,1,10,8.3,8.3
치지직,팡 현,6.1,4,1.3442622950819672,8.2
치지직,크 래 커,1.5,7,5.333333333333333,8
치지직,FIXXER,2,6,3.8,7.6
치지직,암무거나,18.2,3,0.4065934065934066,7.4
SOOP,킴소울.,2.2,4,3.3181818181818183,7.3
치지직,게임하는노래쟁이,1.5,6,4.8,7.2
치지직,미대곰,5.9,3,1.2203389830508475,7.2
치지직,패코,3.1,4,2.225806451612903,6.9
치지직,시로시로유,2.7,5,2.5185185185185186,6.8
치지직,평쭈,3.2,5,2.0625,6.6
치지직,아일린8초,3.8,3,1.6578947368421053,6.3
치지직,조도,4.5,3,1.3333333333333333,6
치지직,혜성BㅜB,1,7,5.7,5.7
치지직,atom2bit,0.6,10,9,5.4
치지직,PyoZone,15.9,2,0.32075471698113206,5.1
치지직,아르카딘,3.3,3,1.4848484848484849,4.9
치지직,쫙 민,1.9,3,2.4210526315789473,4.6
SOOP,강드-,1.5,3,3,4.5
치지직,금눈새,2.8,3,1.5,4.2
치지직,상자 sang ja,1.6,4,2.5,4
치지직,시바리스,3.4,2,0.9705882352941176,3.3
치지직,도리미도리,2.7,2,1.2222222222222223,3.3
치지직,용쓰박92,0.8,4,3.75,3
치지직,타락 천사,2.5,2,1.12,2.8
치지직,호 현,2,2,1.3,2.6
치지직,Lrys,0.6,7,4.166666666666667,2.5
치지직,휘 야,7,2,0.2857142857142857,2
치지직,템포XD,1.9,2,1.0526315789473684,2
치지직,아재스TV,5.2,1,0.38461538461538464,2
치지직,RTKBUcky,7.5,2,0.26666666666666666,2
SOOP,몽키매직이,0.8,4,2.375,1.9
치지직,깜탄,2,1,0.95,1.9
치지직,댕이뾰이,1.4,2,1.2857142857142858,1.8
치지직,트랑스,3.1,2,0.5483870967741935,1.7
치지직,베랭,4.4,2,0.3409090909090909,1.5
치지직,데드히트,4.3,1,0.3488372093023256,1.5
치지직,플루소,0.9,2,1.4444444444444444,1.3
치지직,몰라나는,1.3,1,1,1.3
치지직,플라멩코,3.2,4,0.375,1.2
SOOP,원숭이나무에,0.6,2,2,1.2
치지직,린팡,1,2,1.1,1.1
치지직,영주v,2.4,2,0.4583333333333333,1.1
치지직,오리 0rI,6.5,1,0.15384615384615385,1
치지직,PI파이,7.4,1,0.10810810810810811,0.8
치지직,해초씨앗,1.4,1,0.35714285714285715,0.5
치지직,Earth hippo 하마,0.3,2,1.3333333333333333,0.4
치지직,세상세,3.2,1,0.125,0.4
SOOP,래비트_,0.4,1,1,0.4
치지직,타보1,0.2,2,1.5,0.3
치지직,곰보단ㄴ,2,1,0.15,0.3
치지직,꿈은없고걍놀고싶어요,5,1,0.06,0.3
치지직,백이청,0.9,1,0.2222222222222222,0.2
치지직,교금,0.1,1,1,0.1
치지직,갓겜사랑단,0.1,1,1,0.1
치지직,호야 배규티비,0.1,1,1,0.1
치지직,배필,0.1,1,1,0.1
치지직,lililili1,0.1,0,0,0
