플랫폼,스트리머,방송시간,최고시청자,평균시청자,뷰어십
치지직,트랑스,8.5,2,0.6470588235294118,5.5
치지직,atom2bit,0.8,7,6.625,5.3
치지직,로그마,2.6,3,2.0384615384615383,5.3
치지직,빨간행인,2.4,4,2.125,5.1
치지직,게소,11.3,4,0.45132743362831856,5.1
치지직,MAXH,17,2,0.22941176470588234,3.9
치지직,크 래 커,3.1,3,1.2258064516129032,3.8
치지직,PyoZone,3.9,2,0.9487179487179487,3.7
치지직,돌 카사,0.7,7,5.142857142857143,3.6
치지직,Acode,2,3,1.7,3.4
SOOP,몽키매직이,1.5,3,2.2,3.3
치지직,심해새우Abyssshrimp0326,1.3,3,2.5384615384615383,3.3
치지직,현단영,6.6,2,0.45454545454545453,3
치지직,미 역,1.1,4,2.6363636363636362,2.9
치지직,김파인애플,1.2,3,2.4166666666666665,2.9
치지직,연봉이v,3.2,2,0.84375,2.7
치지직,몰라나는,1.9,2,1.0526315789473684,2
치지직,하믹스,1.1,4,1.7272727272727273,1.9
치지직,푸른선장,0.3,6,5.666666666666667,1.7
치지직,샤라킹 Shine Like a King,1.3,3,1.3076923076923077,1.7
치지직,효돌이92,3.8,2,0.42105263157894735,1.6
치지직,PLAYER0823,2.1,1,0.6666666666666666,1.4
치지직,빠라빵코,0.5,3,2.4,1.2
치지직,샤큰입니당,1.1,2,1.0909090909090908,1.2
치지직,김율1,0.4,3,3,1.2
치지직,해초씨앗,1.2,2,0.9166666666666666,1.1
치지직,타락 천사,6.4,1,0.171875,1.1
SOOP,베랭,0.3,5,3.6666666666666665,1.1
치지직,미니건 슬레이어,3.3,2,0.30303030303030304,1
치지직,애츠,0.6,3,1.6666666666666667,1
치지직,피지v,0.9,1,1,0.9
치지직,최영화,5.9,1,0.15254237288135594,0.9
치지직,시 테,0.9,1,0.8888888888888888,0.8
치지직,백이청,3.9,2,0.20512820512820512,0.8
치지직,동글동글동그리,1.8,2,0.3888888888888889,0.7
치지직,내이름은깡돌,2.1,1,0.19047619047619047,0.4
치지직,가온길,1,1,0.2,0.2
치지직,PI파이,1.7,1,0.058823529411764705,0.1
치지직,joshua 93,1.1,1,0.09090909090909091,0.1
치지직,꿈은없고걍놀고싶어요,3.9,1,0.02564102564102564,0.1
치지직,닥돌이야,0.1,1,1,0.1
치지직,아재스TV,2.9,1,0.034482758620689655,0.1
치지직,서드스타,0.4,0,0,0
