플랫폼,스트리머,방송시간,최고시청자,평균시청자,뷰어십
SOOP,도그홀,37.6,6,3.327127659574468,125.1
치지직,김soya,14.6,17,8.32876712328767,121.6
SOOP,겜퐁,36.8,4,3.1875,117.3
치지직,백만봉,38.7,8,3.0180878552971575,116.8
치지직,류씨유,46.5,8,2.412903225806452,112.2
치지직,다우리,9,19,12.155555555555555,109.4
치지직,백범자,11.7,17,9.025641025641026,105.6
치지직,늑찡,16.3,16,6.361963190184049,103.7
치지직,헌재HeonJae,28.7,8,3.5993031358885017,103.3
치지직,랜박,6.3,21,16.047619047619047,101.1
SOOP,촙촙이야,18.8,9,5.308510638297872,99.8
치지직,CASKER,5.2,27,18.21153846153846,94.7
치지직,게임조무사GameJomusa,26.7,8,3.4794007490636703,92.9
치지직,릴테이프,17.3,9,5.22543352601156,90.4
SOOP,아라리_-,7.8,23,11.064102564102564,86.3
치지직,렉 시,11.3,11,7.380530973451328,83.4
SOOP,릴테이프,18.1,7,4.3812154696132595,79.3
치지직,l전설l,25.3,9,3.015810276679842,76.3
치지직,노솔링,6.6,16,11.015151515151516,72.7
SOOP,윤워커,17.4,5,3.9770114942528734,69.2
SOOP,내가박바기,15.8,8,4.3544303797468356,68.8
치지직,깡누,8.6,12,7.953488372093023,68.4
치지직,금귤잉a,6.9,16,9.884057971014492,68.2
치지직,데굴알밤,18,8,3.661111111111111,65.9
치지직,니마,24,6,2.7375,65.7
치지직,련히,9,13,7.133333333333334,64.2
치지직,시로시로유,31.3,6,1.9361022364217253,60.6
치지직,레붕,5.5,17,10.872727272727273,59.8
치지직,다츠마,30.7,6,1.8371335504885993,56.4
치지직,에이다A,10.5,14,5.238095238095238,55
치지직,헌재,17,9,3.135294117647059,53.3
치지직,다루쥐,4.1,17,12.585365853658537,51.6
치지직,돌 카사,2.5,29,19.56,48.9
치지직,지응자응,9.4,9,5.180851063829787,48.7
치지직,춘꾸,9.5,9,5.063157894736842,48.1
SOOP,강드-,13,5,3.5307692307692307,45.9
SOOP,휘야.,12.5,5,3.536,44.2
치지직,서젼,19.3,7,2.2797927461139897,44
치지직,마하라지,5.2,16,8.365384615384615,43.5
치지직,낭도람,8.3,11,5.096385542168675,42.3
치지직,피빛새싹,19.1,9,2.193717277486911,41.9
치지직,망쵸,3.6,17,11.555555555555555,41.6
치지직,모모팡,2.1,23,19.095238095238095,40.1
SOOP,김선조,7.8,8,5.076923076923077,39.6
치지직,최벽돌,11.8,9,3.347457627118644,39.5
치지직,팡 현,17.3,5,2.260115606936416,39.1
치지직,한지카,4.8,13,8,38.4
치지직,나는만화다,10,9,3.51,35.1
치지직,유아독,12.8,7,2.7265625,34.9
치지직,자하라임,8.5,6,4.011764705882353,34.1
치지직,김망고SS2,15.1,7,2.2582781456953644,34.1
SOOP,치명적여사,3.4,14,9.852941176470589,33.5
SOOP,[보라도리],3.5,13,9.485714285714286,33.2
치지직,크 래 커,17.4,5,1.8505747126436782,32.2
치지직,에직,17.8,4,1.7696629213483146,31.5
치지직,아스드,8.6,8,3.616279069767442,31.1
치지직,레비아라 LeviarA,7,8,4.4,30.8
치지직,겜퐁,36.9,5,0.7723577235772358,28.5
치지직,레 구리,14,6,1.9714285714285715,27.6
SOOP,서젼,13.4,3,2.0522388059701493,27.5
SOOP,gaia1,8.6,6,3.058139534883721,26.3
치지직,아라리 Arari,7.2,7,3.513888888888889,25.3
치지직,세상세,16.4,5,1.5304878048780488,25.1
치지직,루씨엠99,4.6,7,5.260869565217392,24.2
SOOP,안녕하곰,5.2,8,4.653846153846154,24.2
SOOP,ThePawn02,3.7,10,6.54054054054054,24.2
치지직,MULTISSUE,11.9,6,2.008403361344538,23.9
치지직,율리콩,1.7,16,13.764705882352942,23.4
치지직,최영화,14.9,4,1.516778523489933,22.6
치지직,젠드로 Jendro,2.3,14,9.73913043478261,22.4
치지직,별망울,4.7,11,4.680851063829787,22
치지직,쫑 민,0.9,28,24.333333333333332,21.9
치지직,괴몽,4.3,7,5.046511627906977,21.7
치지직,세웅99,8.5,5,2.5294117647058822,21.5
치지직,Lrys,6.7,5,3.1044776119402986,20.8
치지직,겜퀸비,2.7,9,7.481481481481482,20.2
SOOP,리성혁,5.7,6,3.491228070175439,19.9
치지직,졸리는라디오,5.9,7,3.3559322033898304,19.8
SOOP,베랭,5.1,6,3.843137254901961,19.6
치지직,박아서,2.9,9,6.551724137931035,19
SOOP,걍놀고싶어요,8.6,3,2.0697674418604652,17.8
치지직,PyoZone,32.9,3,0.5167173252279635,17
치지직,연낭찬,12.6,4,1.3492063492063493,17
치지직,렌카즈,2,11,8.45,16.9
치지직,임환,3.6,9,4.638888888888889,16.7
치지직,똬리 TTwaLi,6.2,4,2.6129032258064515,16.2
치지직,Vario,11.9,4,1.361344537815126,16.2
치지직,마아초,6.7,4,2.4029850746268657,16.1
치지직,유실리안,6.8,6,2.235294117647059,15.2
치지직,윤워커,17.4,3,0.8103448275862069,14.1
치지직,김머만,10.3,5,1.3689320388349515,14.1
SOOP,ProfessorK,6.4,3,2.1875,14
치지직,민 도리,3.6,5,3.888888888888889,14
치지직,그라함에이커,6.7,3,2.029850746268657,13.6
치지직,커엽소,4.2,5,3.119047619047619,13.1
치지직,아쾅 Akuang,0.9,16,14.333333333333334,12.9
치지직,윤 씨,1.1,15,10.454545454545455,11.5
치지직,암무거나,18.8,4,0.6063829787234043,11.4
치지직,청양양,3.5,5,3.142857142857143,11
치지직,비버o,6.1,4,1.7868852459016393,10.9
치지직,따부 ttabu,1.1,11,9.272727272727273,10.2
SOOP,jjanlg889,5,2,2,10
치지직,댕이뾰이,5.5,3,1.7636363636363637,9.7
치지직,호베호베,3.7,4,2.5945945945945947,9.6
치지직,채리콥터,1.7,10,5.588235294117647,9.5
치지직,하루 님,2.4,6,3.9583333333333335,9.5
치지직,아니스S,3.9,4,2.358974358974359,9.2
치지직,던상,3.5,3,2.5714285714285716,9
치지직,샤라킹 Shine Like a King,3.4,5,2.6176470588235294,8.9
치지직,김나리,2.2,7,3.9545454545454546,8.7
치지직,나는촙촙이야,18,2,0.4777777777777778,8.6
치지직,근토,1.3,8,6.538461538461538,8.5
치지직,무무치2,6,3,1.4166666666666667,8.5
치지직,안녕하곰,5.1,4,1.6274509803921569,8.3
SOOP,**쭈니아빠**,4.3,2,1.9069767441860466,8.2
SOOP,갓정이,4.5,3,1.7555555555555555,7.9
SOOP,원숭이나무에,4,2,1.975,7.9
SOOP,후선배,3.8,3,2.0526315789473686,7.8
SOOP,디오Dio,1.9,5,4.052631578947368,7.7
치지직,상자 sang ja,2,6,3.75,7.5
치지직,제이미르,3.2,5,2.34375,7.5
치지직,금눈새,6.8,3,1.0588235294117647,7.2
치지직,빵화탕,2.2,6,3.227272727272727,7.1
치지직,우힁,2.4,5,2.9583333333333335,7.1
치지직,세가족 아빠,6,2,1.15,6.9
SOOP,래비트_,3.5,3,1.9428571428571428,6.8
치지직,오리 0rI,40.9,3,0.16136919315403422,6.6
치지직,휘 야,12.6,2,0.5238095238095238,6.6
치지직,릴아레프,2,5,3.3,6.6
치지직,금단민우,5,2,1.32,6.6
치지직,쟈홍,2.1,6,3.0476190476190474,6.4
치지직,템포XD,2.9,4,2.1379310344827585,6.2
치지직,트냥이,2.6,4,2.3846153846153846,6.2
치지직,applemale,3.6,3,1.6944444444444444,6.1
치지직,엔터 Ent3r,1.9,5,3.1578947368421053,6
치지직,초버,2.5,4,2.36,5.9
치지직,피크트램,2.5,4,2.32,5.8
치지직,미대곰,5.2,2,1.0769230769230769,5.6
치지직,라피LaFi,2.3,5,2.391304347826087,5.5
치지직,햄쮸맨,2.3,4,2.217391304347826,5.1
치지직,디오 Dio,1.9,4,2.6315789473684212,5
치지직,쿠심,4.6,4,1.0434782608695652,4.8
치지직,썬대디 TV,2.4,5,1.9166666666666667,4.6
치지직,포트나이트 티렉스TREX,3.7,2,1.162162162162162,4.3
치지직,샘소프,3.4,4,1.2058823529411764,4.1
치지직,렌지의 뎅굴뎅굴,8.4,2,0.47619047619047616,4
치지직,와킨,2.9,3,1.3448275862068966,3.9
치지직,나츠산메루 란메아,4,3,0.975,3.9
치지직,드브리,3.9,2,1,3.9
치지직,현단영,3.2,2,1.21875,3.9
치지직,로그마,1.2,3,3,3.6
치지직,PityParty,5.9,2,0.5932203389830508,3.5
치지직,패코,2.2,3,1.5909090909090908,3.5
치지직,진짜신곰,0.8,7,4.25,3.4
치지직,설은호,2.4,3,1.4166666666666667,3.4
치지직,꿈은없고걍놀고싶어요,8.3,2,0.40963855421686746,3.4
치지직,리테스,3.2,2,1.0625,3.4
치지직,김파인애플,1.2,5,2.75,3.3
치지직,천태율,9,2,0.35555555555555557,3.2
치지직,리성혁,5.8,2,0.5344827586206896,3.1
치지직,뜨거운 물범,1.5,2,2,3
치지직,플라멩코,10.7,2,0.2803738317757009,3
치지직,PI파이,13.4,2,0.208955223880597,2.8
치지직,행 냥,1.6,3,1.6875,2.7
치지직,후츠나 히토,1.6,2,1.5625,2.5
치지직,호떡핑크,1,3,2.5,2.5
치지직,너겡,1.2,3,2,2.4
치지직,노리타코,4.6,2,0.4782608695652174,2.2
치지직,요노미97,1.1,3,2,2.2
치지직,갓정이,4.5,2,0.4666666666666667,2.1
치지직,lililili1,2.1,3,1,2.1
치지직,PD K,0.9,3,2.111111111111111,1.9
치지직,아르카딘,0.5,4,3.6,1.8
SOOP,우리야_,0.5,4,3.6,1.8
치지직,트랑스,2.4,2,0.7083333333333334,1.7
치지직,oomu,20.2,2,0.07920792079207921,1.6
치지직,ShangriLaCoi,1.4,2,1.1428571428571428,1.6
치지직,F마린,0.7,2,2,1.4
치지직,총못쏘는사람WC,0.8,3,1.625,1.3
치지직,세라몬,0.6,2,2,1.2
치지직,에그머니야,1.1,2,0.9090909090909091,1
SOOP,노치84,0.5,2,2,1
치지직,백이청,11.1,1,0.08108108108108109,0.9
치지직,POPORORO,0.4,2,2,0.8
치지직,버거그만머거,0.8,1,1,0.8
치지직,교금,0.8,1,1,0.8
치지직,후선배,3.7,1,0.1891891891891892,0.7
치지직,샤키리,1.9,1,0.3684210526315789,0.7
치지직,인사과,0.5,2,1.4,0.7
치지직,DEANTRBLL,0.7,1,1,0.7
치지직,겜돌이쭈니형,4.2,1,0.14285714285714285,0.6
치지직,하루SARRI,0.9,2,0.5555555555555556,0.5
치지직,노곤한노곤,1.7,1,0.17647058823529413,0.3
치지직,제루브,2.1,1,0.09523809523809523,0.2
치지직,동글동글동그리,2.2,1,0.09090909090909091,0.2
치지직,제리친,0.3,1,0.3333333333333333,0.1
치지직,악마커피,1.6,1,0.0625,0.1
치지직,ivkanesan,2.5,1,0.04,0.1
치지직,아니스트,0.9,1,0.1111111111111111,0.1
치지직,노치84,0.5,0,0,0
치지직,하파이브,1,0,0,0
