플랫폼,스트리머,방송시간,최고시청자,평균시청자,뷰어십
치지직,힛벨HitBell,1.8,6,2.4444444444444446,4.4
SOOP,BJ기린보이,1.5,4,2.8666666666666667,4.3
치지직,해초씨앗,3.1,3,1.3548387096774193,4.2
치지직,제경이1,2.1,3,1.9047619047619047,4
치지직,킴율미,0.7,7,5.714285714285714,4
치지직,겜도깨비,4.1,3,0.8536585365853658,3.5
치지직,플라멩코,3.9,2,0.8717948717948718,3.4
치지직,이산군,3.2,2,0.96875,3.1
SOOP,이산군,1.3,3,2.3076923076923075,3
치지직,폭주하는 형 541,0.9,3,2.6666666666666665,2.4
치지직,Earth hippo 하마,0.9,4,2.6666666666666665,2.4
치지직,해벌레,1.5,2,1.4,2.1
치지직,박종근,1,3,2,2
치지직,글못쓰는석봉,0.6,4,3,1.8
치지직,메리스,1.3,2,1.2307692307692308,1.6
치지직,김고담,1.1,2,1.3636363636363635,1.5
치지직,하믹스,2.6,2,0.5,1.3
치지직,앵주영,0.6,3,2.1666666666666665,1.3
치지직,HAN 한,0.9,2,1.3333333333333333,1.2
치지직,기린보2,1.5,1,0.7333333333333333,1.1
치지직,아재스TV,2.2,1,0.45454545454545453,1
치지직,EBS GAME,3,1,0.3,0.9
치지직,네이나,5.8,2,0.15517241379310345,0.9
치지직,꿈은없고걍놀고싶어요,8,1,0.1,0.8
치지직,김룰루입니다,1,2,0.7,0.7
치지직,암무거나,5.6,1,0.125,0.7
치지직,게소,2.9,1,0.20689655172413793,0.6
치지직,맛사,1,3,0.5,0.5
치지직,댕이뾰이,4,1,0.125,0.5
치지직,데드히트,2.2,1,0.18181818181818182,0.4
치지직,유아독,0.1,2,2,0.2
치지직,표존 PyoZone,1,2,0.2,0.2
치지직,PI파이,1.3,1,0.07692307692307693,0.1
치지직,미니건 슬레이어,1.2,1,0.08333333333333333,0.1
치지직,말꽁,0.1,1,1,0.1
치지직,yoonsuho,0.1,1,1,0.1
치지직,세가족 아빠,0.1,0,0,0
치지직,최영화,0.9,0,0,0
치지직,미믹9,0.1,0,0,0
치지직,백이청,1,0,0,0
