플랫폼,스트리머,포인트,최고 시청자 순위,평균 시청자 순위,뷰어십 순위,방송시간,최고시청자,평균시청자,뷰어십
치지직,유아독,95.8,79,102,98,5.2,6,2.2884615384615383,11.9
치지직,마아초,96,104,99,89,6.3,4,2.380952380952381,15
SOOP,몽키매직이,98,120,112,73,13.6,3,1.838235294117647,25
SOOP,보이스큐브,98.4,120,85,101,3.6,3,3,10.8
치지직,상자 sang ja,99.8,79,91,119,1.8,6,2.7777777777777777,5
치지직,아라리 Arari,100.6,91,90,116,2.1,5,2.857142857142857,6
SOOP,갓정이,102,104,96,107,3.7,4,2.5405405405405403,9.4
치지직,빨간행인,103.8,91,109,105,4.6,5,2.108695652173913,9.7
SOOP,걍놀고싶어요,104,104,95,113,2.6,4,2.576923076923077,6.7
치지직,PLAYER0823,104.4,104,108,101,5.1,4,2.1176470588235294,10.8
치지직,미대곰,104.4,104,123,86,12.5,4,1.272,15.9
SOOP,원숭이나무에,107.6,104,107,110,3.6,4,2.1666666666666665,7.8
치지직,김머만,108.8,104,114,106,5.2,4,1.8269230769230769,9.5
치지직,암무거나,110,104,138,85,25.3,4,0.6363636363636364,16.1
치지직,듣말스,110.8,104,85,140,0.3,4,3,0.9
치지직,다츠마,111.6,104,134,93,17,4,0.8058823529411765,13.7
치지직,F마린,112.2,137,122,90,11.2,2,1.2946428571428572,14.5
치지직,패코,112.4,104,135,94,17.6,4,0.7613636363636364,13.4
치지직,보이스큐브,114.4,104,117,117,3.6,4,1.6388888888888888,5.9
치지직,댕이뾰이,115.2,120,133,95,14.8,3,0.8513513513513513,12.6
치지직,현단영,117.6,120,110,124,1.9,3,2.0526315789473686,3.9
치지직,팡 현,118.4,104,120,124,2.7,4,1.4444444444444444,3.9
치지직,얼동주,118.8,120,106,131,1.1,3,2.1818181818181817,2.4
치지직,PyoZone,120,120,128,112,6.8,3,1.0588235294117647,7.2
치지직,연봉이v,121.2,120,124,119,4.1,3,1.2195121951219512,5
치지직,서제리,121.6,104,113,139,0.6,4,1.8333333333333333,1.1
치지직,김망고SS2,122,120,118,127,2.4,3,1.5,3.6
치지직,아르카딘,123.2,120,130,118,6.2,3,0.9354838709677419,5.8
치지직,동훈이네,123.2,120,119,129,2.1,3,1.4761904761904763,3.1
치지직,겜퐁,123.6,104,136,121,6,4,0.7,4.2
치지직,아이스바이스,126.4,120,121,135,1.1,3,1.3636363636363635,1.5
치지직,악당컴퍼니,127.2,120,129,129,3.2,3,0.96875,3.1
치지직,갓정이,127.6,120,131,128,3.7,3,0.918918918918919,3.4
치지직,세웅99,128.2,137,111,141,0.3,2,2,0.6
치지직,가온길,128.8,120,125,137,1.2,3,1.1666666666666667,1.4
치지직,PI파이,129.6,120,142,122,10.7,3,0.37383177570093457,4
치지직,몰라나는,130.2,137,126,131,2.2,2,1.0909090909090908,2.4
치지직,게임애호가 쏘씩,133.6,120,141,133,5.3,3,0.4339622641509434,2.3
치지직,꿈은없고걍놀고싶어요,135.2,120,140,138,2.6,3,0.5,1.3
치지직,플라멩코,136.2,137,137,135,2.2,2,0.6818181818181818,1.5
치지직,트랑스,136.6,137,139,134,3,2,0.5333333333333333,1.6
치지직,시로시로유,136.6,137,132,141,0.7,2,0.8571428571428571,0.6
치지직,백이청,143.4,143,144,143,2.3,1,0.13043478260869565,0.3
치지직,오리 0rI,143.8,143,145,143,13.3,1,0.022556390977443608,0.3
치지직,겜도깨비,143.8,143,143,145,1.1,1,0.18181818181818182,0.2
치지직,oomu,146,146,146,146,4.1,0,0,0
치지직,미니건 슬레이어,146,146,146,146,0.1,0,0,0
치지직,바서비,146,146,146,146,0.5,0,0,0
