플랫폼,스트리머,방송시간,최고시청자,평균시청자,뷰어십
치지직,헌재HeonJae,19.6,8,3.3010204081632653,64.7
SOOP,걍놀고싶어요,39.1,6,1.5907928388746804,62.2
치지직,망쵸,5.3,17,11.641509433962264,61.7
치지직,돌 카사,4.4,29,13.977272727272727,61.5
치지직,에그머니야,33.7,6,1.8189910979228487,61.3
치지직,메에롱이,6.7,12,9.119402985074627,61.1
SOOP,카네상,26.8,4,2.212686567164179,59.3
SOOP,빅픽쳐.,6.9,14,8.55072463768116,59
치지직,춘꾸,13.5,8,4.355555555555555,58.8
치지직,Arc Raider,182.2,4,0.3216245883644347,58.6
치지직,제리친,31.2,4,1.8653846153846154,58.2
치지직,젠드로 Jendro,3.3,41,17.636363636363637,58.2
SOOP,갓딘:),26.7,6,2.168539325842697,57.9
치지직,미로씌,7.9,15,7.063291139240507,55.8
치지직,김 파,6.8,13,8.132352941176471,55.3
SOOP,로운_,15.2,6,3.625,55.1
치지직,채리콥터,5.1,22,10.705882352941176,54.6
치지직,Vario,25.3,6,2.1343873517786562,54
치지직,하리원,3.8,22,13.736842105263158,52.2
치지직,스타으앙코,2.4,27,21.416666666666668,51.4
치지직,그라함에이커,26.2,4,1.9312977099236641,50.6
치지직,샤라킹 Shine Like a King,13.9,9,3.568345323741007,49.6
SOOP,gaia1,14,6,3.507142857142857,49.1
치지직,이라 2ra,6.9,11,7.057971014492754,48.7
치지직,똬리 TTwaLi,17.7,8,2.7288135593220337,48.3
치지직,박아서,7.7,9,6.12987012987013,47.2
치지직,백선화,4.1,19,11.390243902439025,46.7
치지직,아스테온0809,17.8,5,2.6179775280898876,46.6
치지직,Huzi,18.2,7,2.5494505494505493,46.4
치지직,굳럭,10.6,7,4.254716981132075,45.1
치지직,채닝닝,11.5,8,3.8,43.7
SOOP,oEarlGrey,16.5,5,2.6303030303030304,43.4
치지직,브레이든,2.8,19,15.464285714285714,43.3
치지직,펠리르,2.8,19,15.392857142857142,43.1
치지직,체리또끼,4.3,14,9.930232558139535,42.7
치지직,용짜,20.5,6,2.053658536585366,42.1
치지직,Uduru,20.1,5,2.0796019900497513,41.8
치지직,로그마,18.9,6,2.2063492063492065,41.7
SOOP,으밍,4.8,11,8.375,40.2
치지직,껨돌쇠,19.5,6,2.041025641025641,39.8
치지직,찌부엉,5.3,10,7.490566037735849,39.7
SOOP,김선조,7.8,8,5.076923076923077,39.6
치지직,요노미97,22.4,5,1.75,39.2
치지직,이상군,17.4,5,2.2471264367816093,39.1
치지직,디오 Dio,12.8,6,3.0546875,39.1
치지직,나린이,2,23,19.45,38.9
치지직,뒷집시니,10.1,11,3.782178217821782,38.2
치지직,패코,42.3,4,0.8959810874704491,37.9
SOOP,리네샤,2.9,16,12.793103448275861,37.1
치지직,연낭찬,27.2,4,1.3566176470588236,36.9
치지직,끔붕어,10.9,7,3.376146788990826,36.8
치지직,시심이,24.9,5,1.4538152610441768,36.2
치지직,콜라희,4.4,13,8.227272727272727,36.2
치지직,미엘린,8.2,7,4.365853658536586,35.8
치지직,레 구리,16.5,6,2.1636363636363636,35.7
SOOP,어흥이배고파,14,4,2.5357142857142856,35.5
SOOP,[보라도리],3.8,13,9.31578947368421,35.4
치지직,갓정이,102.3,3,0.34506353861192574,35.3
치지직,연세호,16.1,5,2.186335403726708,35.2
치지직,미대곰,32.5,2,1.08,35.1
치지직,양결,15.5,7,2.2580645161290325,35
치지직,별망울,7.9,11,4.3924050632911396,34.7
치지직,나는만화다,9.3,9,3.6666666666666665,34.1
치지직,청양양,11.5,6,2.878260869565217,33.1
치지직,샘소프,14.6,6,2.23972602739726,32.7
치지직,나둘리,12.5,6,2.592,32.4
SOOP,원숭이나무에,22.8,4,1.4078947368421053,32.1
SOOP,태욱7,5.6,9,5.660714285714286,31.7
SOOP,보틀직,3.7,11,8.45945945945946,31.3
SOOP,Mshira,18.6,3,1.6720430107526882,31.1
치지직,천수천수,1.9,20,15.947368421052632,30.3
SOOP,래비트_,14.9,3,1.9463087248322148,29
치지직,글여우,14.6,5,1.9657534246575343,28.7
치지직,운송장 unsong,9.8,7,2.8877551020408165,28.3
치지직,꾸르잠1,1.5,36,18.8,28.2
치지직,텐서린 tensorin,7.8,9,3.576923076923077,27.9
치지직,삶은계란,10.4,6,2.6634615384615383,27.7
치지직,릴아레프,6.5,7,4.246153846153846,27.6
치지직,펜리르405,2.6,13,10.538461538461538,27.4
치지직,엔초 encho,2.3,15,11.869565217391305,27.3
치지직,노곤한노곤,37.8,4,0.7195767195767195,27.2
치지직,오카리나 김죠죠,9.3,8,2.860215053763441,26.6
치지직,제이미르,12.5,6,2.128,26.6
치지직,거친야생마,6.6,6,4,26.4
치지직,PityParty,46.3,3,0.5658747300215983,26.2
치지직,에이다A,6.6,9,3.9696969696969697,26.2
치지직,노우운,8.8,7,2.977272727272727,26.2
치지직,릴노아,8.1,6,3.1728395061728394,25.7
치지직,댜앙댜앙,2.5,15,10.28,25.7
치지직,렌지의 뎅굴뎅굴,53.1,3,0.480225988700565,25.5
치지직,팡덕이,2.2,15,11.590909090909092,25.5
치지직,애츠,13.4,6,1.8955223880597014,25.4
치지직,돋이킥,12.3,5,2.032520325203252,25
치지직,껨토,11.9,6,2.100840336134454,25
치지직,월곰,12.1,4,2,24.2
치지직,카카리키,5.2,9,4.634615384615385,24.1
치지직,렌카즈,3.3,11,7.212121212121212,23.8
치지직,빵화탕,8.7,6,2.735632183908046,23.8
SOOP,퍼드,2.3,12,10.08695652173913,23.2
치지직,I묘연I,10.5,5,2.2095238095238097,23.2
치지직,인사이트,10.8,4,2.138888888888889,23.1
치지직,CHZZK KMG,27.8,4,0.8309352517985612,23.1
치지직,박용호,11.9,5,1.9243697478991597,22.9
치지직,블루파랑,1,26,22.9,22.9
치지직,진짜민붕이,9,6,2.533333333333333,22.8
치지직,리성혁,25.3,4,0.8814229249011858,22.3
치지직,동훈이네,7.6,6,2.8421052631578947,21.6
치지직,DEANTRBLL,11.7,5,1.8461538461538463,21.6
치지직,너겡,7,7,3.0428571428571427,21.3
치지직,자하라임,5.3,6,4,21.2
치지직,배고판,7.8,6,2.6666666666666665,20.8
SOOP,ThePawn02,4.3,8,4.837209302325581,20.8
치지직,창틀에피는꽃,2.5,11,8.28,20.7
SOOP,**쭈니아빠**,14.1,2,1.4539007092198581,20.5
치지직,기뵤기,9.2,4,2.2065217391304346,20.3
치지직,오미지,3.8,7,5.342105263157895,20.3
치지직,잘나가는핫걸,9.4,5,2.1595744680851063,20.3
치지직,비버o,13.6,4,1.4779411764705883,20.1
SOOP,식쑤,5.5,5,3.6363636363636362,20
치지직,졸리는라디오,5.9,7,3.3559322033898304,19.8
치지직,도오덕샘,6.7,7,2.91044776119403,19.5
SOOP,천호당_,4.9,7,3.9591836734693877,19.4
SOOP,박노아_,3.9,6,4.846153846153846,18.9
SOOP,ProfessorK,7.9,4,2.367088607594937,18.7
치지직,뿌띠뿌끼,7.4,5,2.4864864864864864,18.4
치지직,까룽 KARUNG,2,12,9.2,18.4
치지직,윤워커,32.9,3,0.5531914893617021,18.2
치지직,율리콩,1.3,16,13.76923076923077,17.9
치지직,iiiEZiii,12.6,3,1.4126984126984128,17.8
치지직,김쫀쿠,4.7,9,3.765957446808511,17.7
치지직,키벳,3.3,11,5.303030303030303,17.5
치지직,금눈새,14.8,3,1.1824324324324325,17.5
치지직,t티티t,10.3,4,1.6893203883495145,17.4
SOOP,모쉬12,13,5,1.3076923076923077,17
치지직,아르카딘,10.9,6,1.5412844036697249,16.8
SOOP,BEOM._.,2.1,9,8,16.8
치지직,아쾅 Akuang,1.1,20,15.181818181818182,16.7
치지직,쿠심,18.9,6,0.8783068783068783,16.6
SOOP,팔팔it,4.8,5,3.4375,16.5
치지직,applemale,12.6,3,1.3015873015873016,16.4
치지직,팔팔잇,4.9,5,3.2857142857142856,16.1
SOOP,삐요코,0.6,29,26.333333333333332,15.8
치지직,러스 티,3,8,5.233333333333333,15.7
치지직,형이입니다,10.6,4,1.471698113207547,15.6
치지직,우베붸,10.9,5,1.4311926605504588,15.6
치지직,나는 조아요,4.7,6,3.3191489361702127,15.6
치지직,루카시오,4.9,6,3.163265306122449,15.5
치지직,모부이,1.9,12,8.157894736842104,15.5
치지직,카게미야 렌,4.8,7,3.1666666666666665,15.2
치지직,버거그만머거,13.4,3,1.1044776119402986,14.8
치지직,PyoZone,27.2,3,0.5330882352941176,14.5
치지직,포트나이트 티렉스TREX,16,4,0.90625,14.5
치지직,겜돌이쭈니형,20.4,3,0.7107843137254902,14.5
치지직,체스 Leader,8.5,5,1.6823529411764706,14.3
치지직,민 도리,3.6,5,3.888888888888889,14
치지직,Laiv,12,4,1.1666666666666667,14
치지직,ShangriLaCoi,7.9,3,1.759493670886076,13.9
치지직,금단민우,7.9,5,1.759493670886076,13.9
치지직,잉꼬형,11.9,2,1.1680672268907564,13.9
SOOP,노치84,7.3,2,1.904109589041096,13.9
치지직,깅재 Gingjae,25.9,4,0.5328185328185329,13.8
치지직,던상,6.9,4,1.9855072463768115,13.7
치지직,레비아라 LeviarA,2.8,8,4.892857142857143,13.7
치지직,시로사바,3.5,7,3.857142857142857,13.5
SOOP,:신우,1.1,14,12,13.2
치지직,나츠산메루 란메아,8.1,5,1.6296296296296295,13.2
치지직,카포키오,3.5,6,3.7714285714285714,13.2
치지직,혜성BㅜB,5.3,6,2.452830188679245,13
치지직,상자 sang ja,4.1,6,3.1707317073170733,13
치지직,동글동글동그리,19,3,0.6789473684210526,12.9
치지직,현단영,16.2,4,0.7962962962962963,12.9
치지직,트냥이,5.9,4,2.152542372881356,12.7
치지직,새윌,10.8,5,1.1759259259259258,12.7
SOOP,-욱기사-,12.2,2,1.0327868852459017,12.6
치지직,김춘식65,7.3,3,1.726027397260274,12.6
치지직,도도로이,8.4,4,1.4880952380952381,12.5
치지직,쉑쉑,2,10,6.25,12.5
치지직,퍼인우,4.3,4,2.86046511627907,12.3
치지직,ㅣ소즈ㅣ,1.6,9,7.625,12.2
치지직,세가족 아빠,13.5,3,0.8962962962962963,12.1
치지직,조롱이,3.1,7,3.903225806451613,12.1
치지직,심해새우Abyssshrimp0326,3.4,6,3.5588235294117645,12.1
치지직,보틀직,3.6,7,3.361111111111111,12.1
치지직,천태율,32.7,3,0.3669724770642202,12
치지직,게임하는 웹소설작가,3,9,4,12
치지직,하시우,1.5,9,7.933333333333334,11.9
치지직,지산준,1.1,16,10.636363636363637,11.7
치지직,산선2,4,5,2.9,11.6
치지직,oEarlGrey,6.5,4,1.7692307692307692,11.5
치지직,이파도pado,15.8,6,0.7278481012658228,11.5
치지직,라무쓰,1.8,8,6.333333333333333,11.4
치지직,용쓰박92,1.6,10,7.125,11.4
치지직,카에라드,15.2,3,0.743421052631579,11.3
치지직,유아독,8,5,1.375,11
SOOP,☆박정현,5.2,4,2.0961538461538463,10.9
치지직,에이모르,16.8,3,0.6488095238095238,10.9
치지직,카페모카TV,3.3,6,3.212121212121212,10.6
치지직,Gigi Roh 지지 로,2.6,7,4.038461538461538,10.5
치지직,나충기1,103.8,2,0.1001926782273603,10.4
치지직,앗춍,1.5,9,6.933333333333334,10.4
치지직,호베호베,4.3,4,2.395348837209302,10.3
치지직,따부 ttabu,1.1,11,9.272727272727273,10.2
치지직,암무거나,19.1,4,0.5340314136125655,10.2
SOOP,jjanlg889,5,2,2,10
SOOP,꼬탄주한모금,2.5,6,3.92,9.8
치지직,게임뿌사뽈라,36.3,4,0.26721763085399447,9.7
치지직,모는사람,1.8,11,5.277777777777778,9.5
치지직,해초씨앗,2.7,6,3.5185185185185186,9.5
SOOP,후선배,4.6,3,2.0434782608695654,9.4
치지직,쇼코나,2.2,6,4.181818181818182,9.2
치지직,덴초,3.4,5,2.676470588235294,9.1
치지직,하이킴,4.1,5,2.2195121951219514,9.1
SOOP,킴소울.,3.7,3,2.4594594594594597,9.1
치지직,수룡이,22.4,3,0.40625,9.1
치지직,슈파두파디바,3.1,5,2.903225806451613,9
치지직,지옥인형술사12,4.9,5,1.7959183673469388,8.8
치지직,노리타코,21.5,3,0.4046511627906977,8.7
치지직,촉수공격,8.9,2,0.9775280898876404,8.7
치지직,홍다리홍홍홍,7.2,3,1.1944444444444444,8.6
치지직,o에일리o,2.1,6,4.095238095238095,8.6
치지직,댕이뾰이,19.5,3,0.441025641025641,8.6
치지직,호떡핑크,7.5,4,1.12,8.4
치지직,김은거,4.1,4,2.024390243902439,8.3
SOOP,에이모르,7.1,2,1.1549295774647887,8.2
SOOP,규리에몽,2,6,4.1,8.2
치지직,쿨중cooltimejung,3.9,4,2.076923076923077,8.1
치지직,PI파이,29,2,0.27586206896551724,8
치지직,리나앤타냐,1.3,8,6.076923076923077,7.9
치지직,채미로,1.7,7,4.588235294117647,7.8
치지직,타락 천사,11.1,2,0.6936936936936937,7.7
치지직,무무치2,5.6,3,1.3571428571428572,7.6
치지직,채슬민유,1.8,6,4.166666666666667,7.5
치지직,atom2bit,1.7,6,4.411764705882353,7.5
치지직,참외몬,1.3,7,5.6923076923076925,7.4
치지직,빈함,4.7,4,1.553191489361702,7.3
치지직,lililili1,8.1,4,0.9012345679012346,7.3
치지직,노움8282,2,5,3.65,7.3
치지직,고란 goran,2.7,4,2.6296296296296298,7.1
치지직,우힁,2.4,5,2.9583333333333335,7.1
치지직,안보라,4.8,3,1.4583333333333333,7
치지직,그저벌레,7.6,2,0.9210526315789473,7
치지직,송곳니,3,6,2.3,6.9
SOOP,택견_,1.9,4,3.6315789473684212,6.9
치지직,김율1,5,5,1.38,6.9
치지직,han ryang,11.7,4,0.5897435897435898,6.9
치지직,꼬리귀신,5.1,3,1.3529411764705883,6.9
치지직,롤랑킴,1.8,7,3.8333333333333335,6.9
치지직,김J,3.4,4,2,6.8
치지직,묘릭,3.5,4,1.8857142857142857,6.6
치지직,프로페서 X,11.3,2,0.584070796460177,6.6
치지직,세이니ㅡ,2.2,5,3,6.6
치지직,산갈치4,3.7,3,1.7567567567567568,6.5
치지직,트랑스,10.1,3,0.6435643564356436,6.5
치지직,앨리루앤,2.9,4,2.206896551724138,6.4
치지직,반다입니다,2.4,4,2.625,6.3
치지직,제루브,7.2,3,0.8611111111111112,6.2
치지직,꿀링크,4.1,3,1.5121951219512195,6.2
치지직,GravityEarth,5.9,2,1.0338983050847457,6.1
치지직,엔터 Ent3r,1.9,5,3.1578947368421053,6
치지직,파밍러버,6.5,3,0.9230769230769231,6
치지직,이완센세 Ivan Sensei,2,5,2.95,5.9
치지직,초버,2.5,4,2.36,5.9
치지직,망량TV,28.3,2,0.20848056537102475,5.9
치지직,리프레인,19.6,2,0.3010204081632653,5.9
치지직,흰연꽃,4.2,3,1.4047619047619047,5.9
치지직,난센스 NONSENSE,4.1,3,1.4146341463414633,5.8
치지직,피크트램,2.5,4,2.32,5.8
치지직,꿈은없고걍놀고싶어요,33.5,2,0.1701492537313433,5.7
치지직,럭키세븐2,20.7,2,0.2608695652173913,5.4
치지직,왕우진,3.3,3,1.6363636363636365,5.4
치지직,Acode,1.8,6,3,5.4
치지직,박정규리,4.9,2,1.0816326530612246,5.3
치지직,데드히트,13.6,3,0.38235294117647056,5.2
치지직,햄쮸맨,2.4,4,2.125,5.1
치지직,빨간행인,2.2,6,2.3181818181818183,5.1
치지직,캠마일,8.6,3,0.5813953488372093,5
치지직,권구,2.4,3,2.0833333333333335,5
치지직,진짜루비,0.5,13,10,5
치지직,라클렛트,3.5,3,1.4,4.9
치지직,와킨,3.2,3,1.4375,4.6
치지직,마 림,4,2,1.125,4.5
치지직,종조,0.7,8,6.428571428571429,4.5
치지직,주니 JOONI,1.1,6,4.090909090909091,4.5
치지직,리아나,3.8,3,1.1578947368421053,4.4
치지직,주기다냥,4.9,3,0.8979591836734694,4.4
치지직,드브리,12.9,2,0.34108527131782945,4.4
치지직,러윅,2.8,3,1.5,4.2
치지직,BolTaeng,4.2,2,1,4.2
치지직,뚱냥이 ChubbyCat,4,2,1.025,4.1
치지직,젖은성냥,2.5,3,1.6,4
치지직,둑치쓰,2.1,4,1.9047619047619047,4
치지직,공제이,1.1,5,3.6363636363636362,4
치지직,권유랑,0.6,8,6.666666666666667,4
치지직,톨 곰,1.6,4,2.4375,3.9
치지직,사준,1.5,5,2.6,3.9
치지직,피넬프,3,3,1.2666666666666666,3.8
치지직,깜탄,2.5,2,1.52,3.8
치지직,후리카케,1.4,4,2.5714285714285716,3.6
치지직,꿀빠리,1.7,4,2.1176470588235294,3.6
치지직,카페아트,3.3,2,1.0909090909090908,3.6
치지직,게임하는 웹소설 작가,1.2,4,3,3.6
치지직,도환123,0.7,6,5.142857142857143,3.6
치지직,총못쏘는사람WC,11.1,2,0.32432432432432434,3.6
치지직,Leash,1.7,3,2.0588235294117645,3.5
치지직,영 제,1,4,3.5,3.5
치지직,아재스TV,12.4,1,0.28225806451612906,3.5
치지직,리테스,3.2,2,1.0625,3.4
치지직,GUNDAM,3.4,2,0.9705882352941176,3.3
SOOP,때지닝:0,1.9,2,1.736842105263158,3.3
치지직,하파이브,3.3,3,1,3.3
치지직,김파인애플,1.2,5,2.75,3.3
치지직,brianteal,3.4,2,0.9411764705882353,3.2
치지직,돌마꼬,3.3,3,0.9696969696969697,3.2
치지직,ivkanesan,27.6,3,0.11594202898550725,3.2
치지직,한월식,2.2,3,1.4090909090909092,3.1
치지직,갓에퍼,1.5,3,2.066666666666667,3.1
치지직,송근봉,2.2,3,1.4090909090909092,3.1
치지직,퍼어즐631,2.7,3,1.1111111111111112,3
치지직,뜨거운 물범,1.5,2,2,3
치지직,DA쿠아,1.4,3,2.0714285714285716,2.9
치지직,초야TV,2.5,3,1.16,2.9
치지직,설은호,1.9,3,1.4736842105263157,2.8
치지직,하람 Haram,0.9,3,3,2.7
치지직,별밤율,6.5,3,0.4,2.6
