플랫폼,스트리머,포인트,최고 시청자 순위,평균 시청자 순위,뷰어십 순위,방송시간,최고시청자,평균시청자,뷰어십
치지직,샤오링링,1612.2,1667,1789,1408,5.4,5,2.685185185185185,14.5
치지직,고미적,1612.2,1667,1390,1807,1.9,5,4,7.6
치지직,호서윤,1613,1473,1578,1718,2.6,6,3.3846153846153846,8.8
치지직,레인드롭,1614.8,1292,1636,1755,2.6,7,3.1923076923076925,8.3
치지직,포니S2,1614.8,1292,1522,1869,1.9,7,3.5789473684210527,6.8
SOOP,무노리,1614.8,1890,1761,1331,5.8,4,2.7758620689655173,16.1
SOOP,리대하2,1615,1667,1192,2012,1.1,5,4.818181818181818,5.3
치지직,하프냥 HafuNeKo,1617,1473,1378,1928,1.5,6,4.066666666666666,6.1
치지직,하루하루20,1618.2,1667,1512,1700,2.5,5,3.6,9
치지직,박누누,1619,1473,1658,1653,3.1,6,3.129032258064516,9.7
씨미,역촌동윤민수,1621,1667,2036,1183,10,5,2.05,20.5
SOOP,힝구맹구,1621.4,1667,1367,1853,1.7,5,4.117647058823529,7
치지직,국산티타늄당근,1622.6,1473,1412,1908,1.6,6,3.9375,6.3
치지직,윤백찌,1622.8,1890,2090,1022,14.1,4,1.900709219858156,26.8
치지직,루메룬,1623.8,1473,2420,903,32.1,6,1.0965732087227413,35.2
치지직,방모걸,1624.6,1473,1538,1787,2.2,6,3.5454545454545454,7.8
치지직,Skevvecl,1625.8,1473,2169,1159,12.2,6,1.7459016393442623,21.3
치지직,Palk1a,1625.8,1473,2169,1159,12.2,6,1.7459016393442623,21.3
치지직,세영1,1626.2,1667,2035,1197,9.8,5,2.061224489795918,20.2
치지직,K S J,1626.6,1473,1612,1718,2.7,6,3.259259259259259,8.8
치지직,츠키하라 페로,1626.8,1890,1651,1471,4.2,4,3.142857142857143,13.2
SOOP,안재혁,1627.2,1890,1843,1280,7,4,2.5428571428571427,17.8
치지직,눈초인데용,1627.4,1667,2043,1192,10.1,5,2.00990099009901,20.3
치지직,아즈사와코하네,1629.4,1667,1613,1627,3.1,5,3.2580645161290325,10.1
치지직,양타 Yangta,1630.4,1292,1850,1580,4.4,7,2.522727272727273,11.1
SOOP,세르초이,1630.4,1890,1519,1612,2.9,4,3.586206896551724,10.4
SOOP,점.쟁.이.,1631.4,1667,1567,1678,2.7,5,3.4444444444444446,9.3
치지직,Omurang,1632.6,1473,1769,1576,4.1,6,2.731707317073171,11.2
치지직,와일드카고,1635,1473,1988,1363,7.1,6,2.1690140845070425,15.4
치지직,카리오Kario,1635.8,1473,1153,2200,0.7,6,5,3.5
씨미,요 잇,1637,1473,1355,2001,1.3,6,4.153846153846154,5.4
치지직,김승혁,1638.8,1890,1892,1260,7.5,4,2.453333333333333,18.4
치지직,감뀰소녀,1639.2,1166,1438,2077,1.2,8,3.8333333333333335,4.6
SOOP,tankboy94,1641.2,1890,1797,1361,5.8,4,2.6724137931034484,15.5
치지직,서 한월,1643,1667,1748,1526,4.3,5,2.813953488372093,12.1
치지직,헤개,1643.4,1473,1444,1928,1.6,6,3.8125,6.1
치지직,Xylo,1647.8,1667,1906,1380,6.2,5,2.4193548387096775,15
SOOP,RAYMONT,1648.2,1667,1153,2134,0.8,5,5,4
치지직,JO성현,1650.2,1473,1952,1437,6.1,6,2.278688524590164,13.9
SOOP,송현섭1,1650.2,1667,1605,1687,2.8,5,3.2857142857142856,9.2
치지직,벨벳모,1652.8,1890,2205,982,17.7,4,1.6384180790960452,29
치지직,아리아임다,1653.6,1292,1288,2200,0.8,7,4.375,3.5
치지직,곰주게임zip,1653.8,1667,2214,1087,15,5,1.62,24.3
SOOP,[온정성],1653.8,1473,1230,2168,0.8,6,4.625,3.7
치지직,지더덕,1654.4,1890,2199,992,17.1,4,1.6608187134502923,28.4
치지직,김꼰쥐,1654.4,1292,1043,2447,0.3,7,5.666666666666667,1.7
씨미,가범gabum,1654.6,1473,1508,1892,1.8,6,3.611111111111111,6.5
치지직,정형돈가쓰,1656,1292,1371,2123,1,7,4.1,4.1
치지직,기유온,1656.4,1890,2154,1042,14.7,4,1.7755102040816326,26.1
치지직,마리파파,1656.6,1473,1718,1687,3.1,6,2.967741935483871,9.2
치지직,미선화,1657,1473,1415,1991,1.4,6,3.9285714285714284,5.5
치지직,서 아랑,1657.6,1292,1734,1764,2.8,7,2.892857142857143,8.1
치지직,땡콩0204,1659.2,1890,1884,1319,6.7,4,2.462686567164179,16.5
SOOP,천두나,1661.6,1890,1621,1588,3.4,4,3.235294117647059,11
치지직,새벽신당,1663.8,1473,1646,1777,2.5,6,3.16,7.9
치지직,티앤TN,1664.4,1890,2089,1127,11.9,4,1.9075630252100841,22.7
치지직,꾸윰,1665.4,1667,1559,1771,2.3,5,3.4782608695652173,8
치지직,냉장고릴라,1666.6,1667,2099,1234,10.1,5,1.881188118811881,19
치지직,멸구1,1668.2,1667,1524,1813,2.1,5,3.5714285714285716,7.5
SOOP,ReaperDark,1669.4,1473,1069,2368,0.4,6,5.5,2.2
치지직,Ernia에르니아,1672.6,1473,1337,2108,1,6,4.2,4.2
치지직,펀치S2,1672.6,1473,1337,2108,1,6,4.2,4.2
치지직,도뤼녕,1673,1473,1468,1978,1.5,6,3.7333333333333334,5.6
치지직,POTG 조혜지,1674.2,1473,1967,1482,5.8,6,2.2413793103448274,13
치지직,삐삐꾸,1674.2,1667,1682,1670,3.1,5,3.032258064516129,9.4
치지직,피공한피공이,1674.4,1890,2135,1106,13,4,1.8153846153846154,23.6
치지직,푸른선장,1675,1667,1644,1710,2.8,5,3.1785714285714284,8.9
치지직,jaehyun1,1675.4,1667,1738,1617,3.6,5,2.861111111111111,10.3
치지직,granita그라니테,1675.8,1473,1932,1521,5.2,6,2.3461538461538463,12.2
치지직,Navi 나비,1676.6,1473,1373,2082,1.1,6,4.090909090909091,4.5
치지직,마노103,1676.6,1667,1832,1526,4.7,5,2.574468085106383,12.1
치지직,리에1,1676.8,1292,1464,2082,1.2,7,3.75,4.5
SOOP,히묘,1683.2,1890,1436,1827,1.9,4,3.8421052631578947,7.3
치지직,라운지 초심자 a3955412,1683.4,1667,2034,1341,7.7,5,2.064935064935065,15.9
치지직,ZIRINU,1683.6,1890,2171,1093,13.9,4,1.7410071942446044,24.2
치지직,최태오,1683.8,1667,1782,1594,4,5,2.7,10.8
치지직,비제이대천사,1683.8,1667,2283,1093,16.9,5,1.4319526627218935,24.2
치지직,LEE여름,1686.2,1473,1541,1938,1.7,6,3.5294117647058822,6
치지직,아리송한송아지,1688.6,1667,1920,1468,5.6,5,2.375,13.3
치지직,고진욱,1690.8,1890,2176,1106,13.7,4,1.7226277372262773,23.6
SOOP,progaymer52,1693.2,1890,1390,1898,1.6,4,4,6.4
치지직,xcx0,1693.4,1473,1752,1745,3,6,2.8,8.4
치지직,Go하린,1696.2,1667,1273,2134,0.9,5,4.444444444444445,4
치지직,Starboard 우현,1696.4,1292,1236,2359,0.5,7,4.6,2.3
치지직,김필럴,1696.6,1667,2124,1284,9.6,5,1.84375,17.7
치지직,강제이1,1697,1667,2134,1275,9.9,5,1.8181818181818181,18
치지직,made in COSMOS,1698,1890,2361,939,26,4,1.2115384615384615,31.5
치지직,이걸찌,1700.8,1890,2269,1038,17.5,4,1.497142857142857,26.2
치지직,D버푼,1702.4,1890,1751,1560,4.1,4,2.8048780487804876,11.5
치지직,진짜이재찬,1702.6,1473,1994,1526,5.6,6,2.1607142857142856,12.1
SOOP,연한보라,1703.4,1667,1374,2051,1.2,5,4.083333333333333,4.9
치지직,브야세,1704.2,1667,2159,1268,10.3,5,1.766990291262136,18.2
치지직,나모팜,1704.6,1667,2074,1354,7.9,5,1.9873417721518987,15.7
치지직,시나즈마 유우세,1704.6,1473,1423,2102,1.1,6,3.909090909090909,4.3
치지직,나일 N1L3,1705.6,1890,2355,964,24.3,4,1.2386831275720165,30.1
치지직,핼런,1705.8,1473,1630,1898,2,6,3.2,6.4
치지직,겜창 멘헤라,1707.8,1667,1691,1745,2.8,5,3,8.4
치지직,윤별3,1708.6,1473,1501,2034,1.4,6,3.642857142857143,5.1
치지직,트위치바쿠간,1709.8,1473,2288,1250,13.1,6,1.4274809160305344,18.7
치지직,나지안,1710.6,1473,1195,2345,0.5,6,4.8,2.4
치지직,행성 너구리,1710.6,1667,2021,1422,6.8,5,2.088235294117647,14.2
치지직,쀼삐삐,1711.8,1667,1518,1928,1.7,5,3.588235294117647,6.1
치지직,갓붕,1715,1667,2110,1344,8.5,5,1.8588235294117648,15.8
치지직,병노스케,1716,1890,1854,1491,5.1,4,2.5098039215686274,12.8
치지직,다호에오,1716.8,1890,1583,1764,2.4,4,3.375,8.1
치지직,진비랑,1717.4,1473,1588,1969,1.7,6,3.3529411764705883,5.7
치지직,뇌적,1717.6,1890,2253,1096,16,4,1.50625,24.1
치지직,이요닝,1718.2,2159,2303,913,25,3,1.368,34.2
치지직,윤YOUN,1719.4,1667,1505,1960,1.6,5,3.625,5.8
치지직,코라 qora,1723.8,1667,1433,2043,1.3,5,3.8461538461538463,5
치지직,KIYOi,1724.8,1292,1720,1946,2,7,2.95,5.9
치지직,szyxcvb,1725,1667,1541,1938,1.7,5,3.5294117647058822,6
치지직,l 카이토 l,1725.2,1890,1390,1978,1.4,4,4,5.6
치지직,향인,1725.8,1667,1763,1718,3.2,5,2.75,8.8
치지직,세이키,1726.2,1667,1844,1638,3.9,5,2.5384615384615383,9.9
치지직,서채정,1726.4,1890,1640,1731,2.7,4,3.185185185185185,8.6
치지직,죽순먹는판다복소수순,1727,1473,2245,1336,10.4,6,1.5384615384615385,16
치지직,김매고,1727.4,1667,1882,1603,4.3,5,2.4651162790697674,10.6
SOOP,호령이_,1728.6,1667,1421,2067,1.2,5,3.9166666666666665,4.7
치지직,웅필0,1728.6,1667,1288,2200,0.8,5,4.375,3.5
SOOP,루메룬,1731.2,1890,1673,1710,2.9,4,3.0689655172413794,8.9
치지직,kongtaesuk,1731.4,2159,2279,970,20.5,3,1.448780487804878,29.7
치지직,파타오카,1731.6,1890,2272,1112,15.9,4,1.4779874213836477,23.5
치지직,KKM인디용,1732.4,1292,1898,1787,3.2,7,2.4375,7.8
치지직,심모드,1733,1473,1545,2051,1.4,6,3.5,4.9
치지직,아기소,1734.2,1667,1533,1969,1.6,5,3.5625,5.7
SOOP,달무지_,1739.6,1890,1586,1818,2.2,4,3.3636363636363638,7.4
치지직,이로자,1739.6,1890,1878,1526,4.9,4,2.4693877551020407,12.1
치지직,레디안느,1741.2,1890,2681,727,131.9,4,0.38514025777103866,50.8
치지직,독가스라이팅,1741.4,1667,2163,1357,8.9,5,1.752808988764045,15.6
SOOP,단디팍,1743,1473,983,2638,0.1,6,6,0.6
치지직,휘틀릭,1743,1473,983,2638,0.1,6,6,0.6
치지직,유진나,1744.6,1473,1359,2266,0.7,6,4.142857142857143,2.9
치지직,김아갱,1745.6,1890,1681,1738,2.8,4,3.0357142857142856,8.5
치지직,트폰,1746.2,1667,1572,1960,1.7,5,3.411764705882353,5.8
치지직,아시토,1747.8,1667,1667,1869,2.2,5,3.090909090909091,6.8
치지직,탱마카세,1748.4,1890,2208,1218,12,4,1.6333333333333333,19.6
SOOP,김도치1,1749.4,1473,1153,2484,0.3,6,5,1.5
치지직,호자 hoja,1749.8,1667,1483,2058,1.3,5,3.6923076923076925,4.8
치지직,노르핀,1749.8,1667,1803,1738,3.2,5,2.65625,8.5
치지직,겜하남,1751.4,1667,1954,1591,4.8,5,2.2708333333333335,10.9
치지직,메이린 릴리,1752.4,1292,1390,2345,0.6,7,4,2.4
치지직,치비도,1754.2,1473,1918,1731,3.6,6,2.388888888888889,8.6
치지직,인벨,1755,1667,1823,1731,3.3,5,2.606060606060606,8.6
SOOP,먕옹_,1755.2,1890,1574,1869,2,4,3.4,6.8
치지직,룬유,1755.8,1667,1628,1928,1.9,5,3.210526315789474,6.1
치지직,유안Uan,1757,1473,1758,1898,2.3,6,2.782608695652174,6.4
치지직,식현이,1757.4,1473,1839,1818,2.9,6,2.5517241379310347,7.4
치지직,김록스,1758.4,1890,1417,2034,1.3,4,3.923076923076923,5.1
치지직,리엘666,1759,1667,1313,2251,0.7,5,4.285714285714286,3
치지직,토토넘토토로,1760.6,1667,1901,1667,3.9,5,2.4358974358974357,9.5
치지직,이류몽,1761.4,1667,2160,1410,8.2,5,1.7560975609756098,14.4
치지직,플레이빈,1763,1473,2001,1670,4.4,6,2.1363636363636362,9.4
SOOP,가가1,1763.4,2159,1691,1638,3.3,3,3,9.9
치지직,노곤한노곤,1763.6,1890,1993,1471,6.1,4,2.1639344262295084,13.2
치지직,앙라라띠,1765.2,1890,2042,1426,7,4,2.0142857142857142,14.1
SOOP,나이프울프,1765.8,1667,1488,2093,1.2,5,3.6666666666666665,4.4
치지직,멍청한 앵무새,1766.2,1667,1560,2022,1.5,5,3.466666666666667,5.2
치지직,송커 Songker,1766.4,1890,1672,1799,2.5,4,3.08,7.7
치지직,으노이,1767.4,1667,1741,1844,2.5,5,2.84,7.1
치지직,박원빈123,1767.8,1667,1822,1764,3.1,5,2.6129032258064515,8.1
치지직,박인격,1768.2,1667,2150,1437,7.8,5,1.7820512820512822,13.9
치지직,시허마,1769.8,2159,1959,1386,6.6,3,2.257575757575758,14.9
치지직,검규,1769.8,1667,2000,1591,5.1,5,2.1372549019607843,10.9
SOOP,갱생펩시,1773,1473,1512,2184,1,6,3.6,3.6
치지직,민초밤,1775.2,1890,2341,1152,16.9,4,1.2840236686390532,21.7
치지직,청단 삼촌,1778.2,1667,1450,2162,1,5,3.8,3.8
치지직,코베워,1778.2,1667,1621,1991,1.7,5,3.235294117647059,5.5
치지직,메론론론,1778.6,1473,1153,2557,0.2,6,5,1
치지직,OW주댕,1778.6,1667,2108,1505,6.7,5,1.8656716417910448,12.5
치지직,께반이,1778.8,1890,1815,1687,3.5,4,2.6285714285714286,9.2
SOOP,한화평,1780,1890,1678,1827,2.4,4,3.0416666666666665,7.3
치지직,솔직한돼지,1781.2,1890,2597,911,52.4,4,0.6545801526717557,34.3
치지직,만타씨,1783.4,1473,1655,2067,1.5,6,3.1333333333333333,4.7
치지직,흑 원,1783.4,1667,1359,2266,0.7,5,4.142857142857143,2.9
치지직,인화랑,1783.6,1890,1911,1603,4.4,4,2.409090909090909,10.6
치지직,아키백,1786.8,1890,1745,1777,2.8,4,2.8214285714285716,7.9
치지직,김서늘,1787,1473,1623,2108,1.3,6,3.230769230769231,4.2
치지직,LoenTV,1787,1473,1623,2108,1.3,6,3.230769230769231,4.2
치지직,한조충,1787.2,1890,1947,1576,4.9,4,2.2857142857142856,11.2
SOOP,변호사김명변,1787.6,1890,1390,2134,1,4,4,4
치지직,김뭉먕00,1789.6,1890,2321,1208,15,4,1.3266666666666667,19.9
치지직,장잎새,1791,1667,1562,2082,1.3,5,3.4615384615384617,4.5
치지직,김쏘니,1796.6,1473,1995,1760,3.8,6,2.1578947368421053,8.2
치지직,이아케,1799,1667,2002,1662,4.5,5,2.1333333333333333,9.6
치지직,이람L,1799.4,1667,1674,1991,1.8,5,3.0555555555555554,5.5
치지직,바나나당ㅋ,1799.8,1667,1720,1946,2,5,2.95,5.9
치지직,진짜미고,1799.8,1667,1720,1946,2,5,2.95,5.9
치지직,멍9,1800,1292,1524,2330,0.7,7,3.5714285714285716,2.5
치지직,하카와이,1800.2,1667,1746,1921,2.2,5,2.8181818181818183,6.2
치지직,월비2,1800.8,1890,1649,1908,2,4,3.15,6.3
치지직,별들의숫자만큼만나를,1802,1890,2250,1310,11.1,4,1.5225225225225225,16.9
치지직,코기단,1804.2,1667,1347,2330,0.6,5,4.166666666666667,2.5
치지직,스빠,1805.8,2159,2181,1254,10.9,3,1.7064220183486238,18.6
치지직,거북이슬,1807.6,1890,1676,1898,2.1,4,3.0476190476190474,6.4
치지직,에덴인데용,1808.6,1667,2010,1678,4.4,5,2.1136363636363638,9.3
치지직,이 로 지,1809.4,1473,1475,2312,0.7,6,3.7142857142857144,2.6
치지직,7Mean,1810.2,1667,1732,1960,2,5,2.9,5.8
치지직,뽐디,1810.4,1890,1488,2093,1.2,4,3.6666666666666665,4.4
치지직,블루캔,1812.8,1890,2300,1287,12.8,4,1.375,17.6
치지직,달달식달,1813.8,1667,2189,1512,7.3,5,1.6849315068493151,12.3
치지직,dahke,1815.8,1667,1942,1764,3.5,5,2.3142857142857145,8.1
치지직,appril,1816.2,1667,2186,1521,7.2,5,1.6944444444444444,12.2
치지직,천도네,1816.4,1890,1943,1653,4.2,4,2.3095238095238093,9.7
치지직,Cattower,1816.6,1667,1970,1738,3.8,5,2.236842105263158,8.5
치지직,로직에러,1817.2,1890,1860,1738,3.4,4,2.5,8.5
치지직,바르안,1822.2,1667,1655,2067,1.5,5,3.1333333333333333,4.7
치지직,이픙,1823,1667,1816,1908,2.4,5,2.625,6.3
씨미,워르푸스 팰리르,1823.8,1667,1564,2162,1.1,5,3.4545454545454546,3.8
치지직,윤돌핀,1824.6,1667,1844,1884,2.6,5,2.5384615384615383,6.6
치지직,김갤덕,1826.2,1667,2442,1290,16.5,5,1.0606060606060606,17.5
치지직,한여을,1828,1890,1925,1700,3.8,4,2.3684210526315788,9
치지직,아따재미따,1828.4,1890,2312,1314,12.4,4,1.346774193548387,16.7
치지직,쩰리고양이,1829.4,1667,2175,1565,6.6,5,1.7272727272727273,11.4
치지직,응애인간,1829.8,1473,1670,2168,1.2,6,3.0833333333333335,3.7
치지직,모험가다람,1830.8,1890,1798,1834,2.7,4,2.6666666666666665,7.2
치지직,정 시니,1831.8,1667,1883,1863,2.8,5,2.4642857142857144,6.9
치지직,오수응,1835.6,1890,1775,1869,2.5,4,2.72,6.8
치지직,킬러팍,1837,1667,2081,1678,4.8,5,1.9375,9.3
치지직,핑돌pingdol,1838.2,1667,1614,2148,1.2,5,3.25,3.9
치지직,묘아링,1839.2,1890,2273,1380,10.2,4,1.4705882352941178,15
SOOP,낑낑꽁깡지,1839.2,1890,1545,2108,1.2,4,3.5,4.2
치지직,악천이,1840,1890,2222,1433,8.8,4,1.5909090909090908,14
치지직,갓크로스,1840,1890,2173,1482,7.5,4,1.7333333333333334,13
치지직,앤슬,1840.2,1667,1320,2447,0.4,5,4.25,1.7
SOOP,st1ck3r,1840.2,1667,1320,2447,0.4,5,4.25,1.7
치지직,료도키,1840.6,1473,1450,2415,0.5,6,3.8,1.9
SOOP,미제로.,1841.4,2159,1837,1687,3.6,3,2.5555555555555554,9.2
SOOP,다호에오,1841.8,2159,1691,1834,2.4,3,3,7.2
SOOP,ㅇ선오,1841.8,2159,1691,1834,2.4,3,3,7.2
치지직,라인원챔광기,1841.8,1667,2093,1678,4.9,5,1.8979591836734695,9.3
치지직,셰라탄,1842.6,1667,1939,1834,3.1,5,2.3225806451612905,7.2
치지직,BenQ Teddy,1842.6,1667,1939,1834,3.1,5,2.3225806451612905,7.2
치지직,고리집사,1843.8,1473,1583,2290,0.8,6,3.375,2.7
치지직,차깨,1844,1890,1674,1991,1.8,4,3.0555555555555554,5.5
치지직,초코파이는신출귀몰,1846,1890,2354,1316,13.4,4,1.2388059701492538,16.6
치지직,김크랫,1846.6,2159,2544,993,32.2,3,0.8788819875776398,28.3
치지직,마이티 Mighty,1848,1890,1904,1771,3.3,4,2.4242424242424243,8
치지직,치치아빠박현수,1849.8,1473,1887,2001,2.2,6,2.4545454545454546,5.4
치지직,윤준휘,1850.6,1473,1728,2162,1.3,6,2.923076923076923,3.8
치지직,하코프,1852.2,2159,2030,1521,5.9,3,2.0677966101694913,12.2
치지직,서레이네,1853.2,1890,1630,2058,1.5,4,3.2,4.8
SOOP,파리스_Paris,1853.2,1890,1630,2058,1.5,4,3.2,4.8
치지직,솔라solar,1854.6,1667,2039,1764,4,5,2.025,8.1
SOOP,쎔쎔이,1854.6,1667,1760,2043,1.8,5,2.7777777777777777,5
치지직,구름9아재,1856,1292,1860,2134,1.6,7,2.5,4
씨미,파르페,1857.6,1292,1931,2067,2,7,2.35,4.7
치지직,임우연,1858,1890,2200,1500,7.6,4,1.6578947368421053,12.6
치지직,bo근,1858.4,1890,1723,1978,1.9,4,2.9473684210526314,5.6
SOOP,샴폴,1858.6,2159,2041,1526,6,3,2.0166666666666666,12.1
치지직,키요주세요,1859.8,1667,1153,2663,0.1,5,5,0.5
치지직,주야도령,1862,1890,1986,1724,4,4,2.175,8.7
치지직,뽀글아제,1865.2,1890,2008,1710,4.2,4,2.119047619047619,8.9
치지직,춘꾸,1866.4,1890,2076,1645,5,4,1.96,9.8
치지직,옵린이0212,1867,1667,2633,1201,37,5,0.5432432432432432,20.1
치지직,지구소년,1868,1890,2254,1471,8.8,4,1.5,13.2
치지직,나개누들,1868.6,1667,1670,2168,1.2,5,3.0833333333333335,3.7
치지직,허해솔,1868.8,1890,1920,1807,3.2,4,2.375,7.6
치지직,서종길,1870,1890,2225,1505,7.9,4,1.5822784810126582,12.5
치지직,임금 GOLD,1871.2,1890,1946,1787,3.4,4,2.2941176470588234,7.8
씨미,크신,1872,1166,2234,1863,4.4,8,1.5681818181818181,6.9
치지직,시지니,1872.4,1890,2345,1391,11.7,4,1.264957264957265,14.8
치지직,안녕나기,1872.4,1890,2117,1619,5.5,4,1.8545454545454545,10.2
치지직,돌송돌송,1873,1667,2423,1426,12.9,5,1.0930232558139534,14.1
치지직,요아oO,1876.4,1890,1777,1969,2.1,4,2.7142857142857144,5.7
치지직,고백으로 혼내주기,1876.6,1667,1630,2228,1,5,3.2,3.2
치지직,아콩핑,1876.6,1667,1630,2228,1,5,3.2,3.2
SOOP,♥호날두♥,1877.6,1890,1691,2058,1.6,4,3,4.8
치지직,하누리이,1879,2159,2384,1234,16.3,3,1.165644171779141,19
치지직,도손,1879.4,2159,2294,1325,11.6,3,1.4051724137931034,16.3
치지직,한가운이,1879.8,2159,2149,1471,7.4,3,1.7837837837837838,13.2
SOOP,무룸뾰,1880.6,1473,2690,1275,50.4,6,0.35714285714285715,18
치지직,페리스1,1882,1292,1957,2102,1.9,7,2.263157894736842,4.3
SOOP,비라애옹,1882.8,1890,1614,2148,1.2,4,3.25,3.9
치지직,유하지s2,1883,1667,1840,2034,2,5,2.55,5.1
치지직,아재겐지,1883,1667,2348,1526,9.6,5,1.2604166666666667,12.1
치지직,키모사베,1883.4,1667,2363,1512,10.2,5,1.2058823529411764,12.3
치지직,귤락인,1884.6,1667,2123,1755,4.5,5,1.8444444444444446,8.3
SOOP,김시우__1,1886.2,1667,1944,1938,2.6,5,2.3076923076923075,6
치지직,도끼든 키위새,1886.6,1667,2213,1670,5.8,5,1.6206896551724137,9.4
치지직,쀼연,1886.8,1890,1903,1869,2.8,4,2.4285714285714284,6.8
치지직,사엘님,1887.8,1667,1958,1928,2.7,5,2.259259259259259,6.1
치지직,베가 Vega Celestial,1889.2,1890,1971,1807,3.4,4,2.235294117647059,7.6
치지직,강약약약,1892.2,1667,2044,1853,3.5,5,2,7
치지직,룬시온,1894.4,1890,2244,1547,7.6,4,1.5394736842105263,11.7
SOOP,진비씨,1894.8,1890,1390,2402,0.5,4,4,2
치지직,스위티 다람쥐 9019438,1895.6,1890,2191,1603,6.3,4,1.6825396825396826,10.6
치지직,킬코드,1897.4,1473,1925,2082,1.9,6,2.3684210526315788,4.5
치지직,courier6six,1897.8,2159,2012,1653,4.6,3,2.108695652173913,9.7
치지직,이팽,1900.8,1890,1645,2162,1.2,4,3.1666666666666665,3.8
SOOP,조크망크,1900.8,2434,2044,1491,6.4,2,2,12.8
치지직,YuJay유제이,1901.4,1667,1390,2530,0.3,5,4,1.2
치지직,유고트,1902,1890,1819,1991,2.1,4,2.619047619047619,5.5
치지직,아오카와 하츠키,1902.2,1473,1651,2368,0.7,6,3.142857142857143,2.2
치지직,붐 따,1902.6,1667,2015,1908,3,5,2.1,6.3
치지직,토쿠야,1902.8,1890,1928,1884,2.8,4,2.357142857142857,6.6
치지직,마복창,1906,1890,1842,1978,2.2,4,2.5454545454545454,5.6
치지직,les예지주,1908,1890,1791,2034,1.9,4,2.6842105263157894,5.1
치지직,조빈트,1910.2,1667,1860,2082,1.8,5,2.5,4.5
치지직,시 하,1910.8,1890,1886,1946,2.4,4,2.4583333333333335,5.9
치지직,POTGOCHUHEHE,1911,1667,1893,2051,2,5,2.45,4.9
치지직,주섬주섬JS,1911,1667,1893,2051,2,5,2.45,4.9
치지직,요츠네,1911.8,1667,1968,1978,2.5,5,2.24,5.6
치지직,달빛아래 키레얀,1914.4,1890,1641,2200,1.1,4,3.1818181818181817,3.5
치지직,겨울누렁이,1915.2,1292,2164,1978,3.2,7,1.75,5.6
치지직,악넷,1916.8,1890,1596,2251,0.9,4,3.3333333333333335,3
치지직,답니임,1917.8,1667,1960,2001,2.4,5,2.25,5.4
치지직,EllaElla,1918.8,1890,2240,1612,6.7,4,1.5522388059701493,10.4
치지직,천강8488,1919.6,1890,1524,2330,0.7,4,3.5714285714285716,2.5
SOOP,망고좋아요,1921.8,2159,1691,2034,1.7,3,3,5.1
치지직,Jincho,1922.2,1667,1824,2148,1.5,5,2.6,3.9
치지직,도른체,1922.4,1890,2084,1777,4.1,4,1.9268292682926829,7.9
치지직,듣보밴,1922.8,1890,2192,1670,5.6,4,1.6785714285714286,9.4
치지직,근접임미다,1923.4,1667,1807,2168,1.4,5,2.642857142857143,3.7
치지직,민포포,1923.4,1667,1807,2168,1.4,5,2.642857142857143,3.7
치지직,동맹별,1925.2,1890,1960,1908,2.8,4,2.25,6.3
치지직,안룡98,1927.2,1890,1927,1946,2.5,4,2.36,5.9
치지직,화맬,1927.2,1890,2203,1670,5.7,4,1.6491228070175439,9.4
치지직,치지직치즈작가,1927.4,1473,2104,1978,3,6,1.8666666666666667,5.6
치지직,김밍슈,1927.6,1890,1840,2034,2,4,2.55,5.1
치지직,막차ng,1929.4,1667,1978,2012,2.4,5,2.2083333333333335,5.3
