플랫폼,스트리머,포인트,최고 시청자 순위,평균 시청자 순위,뷰어십 순위,방송시간,최고시청자,평균시청자,뷰어십
SOOP,뿌요,415,213,167,764,0.7,99,92.57142857142857,64.8
SOOP,욱하는형,417,139,297,676,2.5,251,32.44,81.1
치지직,문창식,418.8,398,421,427,9,32,18.955555555555556,170.6
SOOP,김멘탈,420.2,327,710,177,72.8,45,10.491758241758241,763.8
치지직,삐제리,421,475,449,366,12.7,26,17.716535433070867,225
SOOP,자연.,421,343,308,573,3.4,40,31.235294117647058,106.2
SOOP,백우주,422.6,503,408,397,9.7,24,19.721649484536083,191.3
치지직,예나츄,422.8,398,495,363,14.1,32,15.99290780141844,225.5
치지직,해옥 HAEOK,423.4,297,250,660,1.9,54,44.89473684210526,85.3
SOOP,떵이。,423.8,551,447,337,14.5,22,17.820689655172412,258.4
SOOP,이깨굴,425.8,551,529,260,26.6,22,14.38345864661654,382.6
치지직,쫑 민,426.8,356,326,563,4,38,27.6,110.4
치지직,최윤주,427,437,445,404,10.4,28,17.83653846153846,185.5
치지직,광배언니,428.2,475,560,273,24.9,26,13.698795180722891,341.1
SOOP,졔리,428.4,410,369,497,5.9,31,22.966101694915253,135.5
SOOP,리엘*,428.4,374,325,559,4,35,27.75,111
치지직,얌록,429.4,437,593,262,29.4,28,12.693877551020408,373.2
SOOP,후룽카카,432,374,351,542,4.7,35,24.78723404255319,116.5
치지직,문히온,432.4,360,621,280,26.6,37,12.225563909774436,325.2
SOOP,킴나니_,433.2,398,323,561,3.9,32,28.333333333333332,110.5
SOOP,푸릉_,433.4,489,423,416,9.4,25,18.77659574468085,176.5
SOOP,김나오!,434.2,437,448,419,9.8,28,17.79591836734694,174.4
치지직,손필범,434.6,337,362,556,4.8,42,23.3125,111.9
치지직,튜티,435.6,460,629,230,39.4,27,12.035532994923859,474.2
SOOP,부바,440.6,525,600,239,36.7,23,12.514986376021799,459.3
SOOP,현르시,440.8,584,640,170,68.9,20,11.827285921625544,814.9
치지직,레스인데,442.2,243,261,723,1.7,75,42,71.4
치지직,서여은,442.2,393,467,442,9.4,33,17.06382978723404,160.4
치지직,드로시,445,369,399,529,5.9,36,20.508474576271187,121
치지직,데이빗96,446.4,374,413,516,6.6,35,19.196969696969695,126.7
SOOP,우냥v,450.4,420,343,573,4.2,30,25.285714285714285,106.2
SOOP,묭씨,450.8,324,267,698,1.9,46,39.8421052631579,75.7
SOOP,콩심♡,451,385,316,619,3.2,34,29.84375,95.5
치지직,벨라짱,451.8,503,624,254,33.9,24,12.106194690265486,410.4
치지직,smurf5,452.4,374,327,617,3.5,35,27.314285714285713,95.6
치지직,에이드3,453.4,331,307,661,2.7,43,31.40740740740741,84.8
SOOP,두두지!,457.6,374,368,589,4.4,35,23,101.2
치지직,하곰루,459.6,398,338,612,3.7,32,26.10810810810811,96.6
치지직,초사샤샤,461.6,460,564,360,16.9,27,13.562130177514794,229.2
SOOP,가니꾸,462.6,503,644,261,31.8,24,11.770440251572326,374.3
치지직,콩난이,464.2,437,409,533,6.1,28,19.60655737704918,119.6
SOOP,디엠이무니다,468.2,289,700,326,25.4,56,10.637795275590552,270.2
SOOP,문콩_,468.8,374,301,684,2.5,35,31.84,79.6
치지직,송찐빵,469,429,411,547,5.9,29,19.440677966101696,114.7
SOOP,하루네_,471.4,475,386,555,5.2,26,21.53846153846154,112
치지직,아이스초코1,472.2,551,617,288,25.3,22,12.284584980237154,310.8
SOOP,만듀.,473.4,525,554,367,16.2,23,13.802469135802468,223.6
SOOP,차투리,473.6,356,306,700,2.4,38,31.416666666666668,75.4
SOOP,피유.,474,254,207,851,0.8,70,66.125,52.9
SOOP,삐요코,478.2,265,236,827,1.1,63,50.36363636363637,55.4
치지직,티네케,481,475,535,430,11.8,26,14.220338983050848,167.8
치지직,대구흑염소,482.2,349,695,336,24.2,39,10.723140495867769,259.5
치지직,인지상지형,482.2,475,489,479,8.9,26,16.247191011235955,144.6
SOOP,셈니-3-,483,429,341,652,3.4,29,25.676470588235293,87.3
치지직,2 92,483,503,553,403,13.5,24,13.807407407407407,186.4
치지직,삼 백,483.8,489,477,488,8.4,25,16.666666666666668,140
SOOP,류버들,486.4,410,336,675,3.1,31,26.193548387096776,81.2
SOOP,남수댕,487.2,154,145,996,0.3,177,125.66666666666667,37.7
치지직,낭지킴,487.2,374,370,661,3.7,35,22.91891891891892,84.8
SOOP,밀크티냠,488.8,360,324,718,2.6,37,27.846153846153847,72.4
SOOP,안즈!,489.6,638,647,258,33.1,18,11.743202416918429,388.7
치지직,진짜김꼬비,490.6,437,610,398,15.4,28,12.396103896103897,190.9
SOOP,하솔。,491.2,608,590,334,20.6,19,12.70873786407767,261.8
치지직,히요리미,492,264,228,870,0.9,64,56,50.4
치지직,윤니,493.8,489,439,551,6.3,25,17.904761904761905,112.8
SOOP,쥬피백설,494.2,525,499,474,9.4,23,15.542553191489361,146.1
SOOP,찰지지,494.4,584,504,440,10.4,20,15.5,161.2
SOOP,천짱짱이,496,638,566,355,17.3,18,13.508670520231213,233.7
SOOP,싸패!,497,475,436,569,5.9,26,18.203389830508474,107.4
SOOP,삐삐♪,497,503,544,447,11.3,24,14.035398230088495,158.6
SOOP,마두,497.6,638,685,240,41.9,18,10.909307875894989,457.1
치지직,르 하,497.8,429,494,536,7.4,29,16.04054054054054,118.7
SOOP,닥터고블린,498,374,357,701,3.1,35,24.29032258064516,75.3
SOOP,히마리♥,498.2,503,523,471,10,24,14.66,146.6
치지직,서벌캣 례이,498.6,437,405,623,4.7,28,20.170212765957448,94.8
SOOP,체리꿀맛,498.8,672,558,353,17.1,17,13.742690058479532,235
SOOP,깅미잉,499.2,398,313,736,2.3,32,29.91304347826087,68.8
치지직,I최맑음I,499.4,437,706,324,25.6,28,10.56640625,270.5
SOOP,김동욱_,502.4,568,663,309,25.4,21,11.295275590551181,286.9
SOOP,바름이ϐ,506.2,525,514,489,9.3,23,15.010752688172044,139.6
SOOP,이학일.,506.6,349,397,695,3.7,39,20.594594594594593,76.2
치지직,owheesung,510.4,360,365,731,3,37,23.233333333333334,69.7
치지직,준버드,511.2,374,317,774,2.1,35,29.80952380952381,62.6
SOOP,눈길.,511.8,551,767,237,48.3,22,9.563146997929607,461.9
치지직,무미띠,512,398,429,652,4.7,32,18.574468085106382,87.3
SOOP,지유_♥,513,503,398,633,4.5,24,20.555555555555557,92.5
SOOP,연아리.,513.2,584,568,423,12.8,20,13.4453125,172.1
SOOP,성장,513.6,374,372,725,3.1,35,22.903225806451612,71
치지직,슈퍼루키2,514.6,385,670,424,15.4,34,11.168831168831169,172
SOOP,하나링구,516.6,437,377,696,3.4,28,22.294117647058822,75.8
치지직,포 근,516.8,420,460,622,5.5,30,17.30909090909091,95.2
SOOP,화양씨,517.4,341,311,812,1.9,41,30.42105263157895,57.8
치지직,게임너구리,518.4,360,384,732,3.2,37,21.75,69.6
치지직,상일2,519,525,702,333,24.7,23,10.62753036437247,262.5
SOOP,히어로레드,519.8,385,314,793,2,34,29.9,59.8
SOOP,아즈_,520,718,611,330,21.5,16,12.348837209302326,265.5
치지직,우티안,522.4,410,571,530,9,31,13.38888888888889,120.5
SOOP,구본좌,524.8,608,603,405,14.8,19,12.472972972972974,184.6
SOOP,＊홍주아＊,526.6,489,461,611,5.6,25,17.303571428571427,96.9
SOOP,헤다ㆍ,526.6,437,390,708,3.5,28,21.228571428571428,74.3
SOOP,김무무,526.6,489,402,670,4.1,25,20.414634146341463,83.7
SOOP,흑구_,529,551,755,292,31.8,22,9.729559748427674,309.4
SOOP,딩굴♡,530.2,551,434,616,5.2,22,18.403846153846153,95.7
치지직,미르다요,530.8,286,241,943,0.9,57,46.888888888888886,42.2
치지직,금사향,531.4,131,99,1164,0.1,271,271,27.1
치지직,덤덤보,536.8,268,473,735,4.1,62,16.829268292682926,69
SOOP,예쁘Gee♥,538.8,672,643,368,18.7,17,11.79144385026738,220.5
SOOP,댕뚜비,540,638,538,493,9.8,18,14.153061224489797,138.7
SOOP,앵이,540.6,525,416,673,4.3,23,19.046511627906977,81.9
SOOP,유태_,541.8,489,396,714,3.5,25,20.885714285714286,73.1
SOOP,김막댕,542.2,525,410,683,4.1,23,19.463414634146343,79.8
SOOP,별이쓰.,542.4,638,645,392,16.6,18,11.765060240963855,195.3
치지직,Ares 아레스,542.8,410,478,674,4.9,31,16.653061224489797,81.6
치지직,히레 hire,545.2,410,367,791,2.6,31,23.03846153846154,59.9
SOOP,구월이_,546,672,563,466,10.9,17,13.623853211009175,148.5
SOOP,금시키,546.8,718,654,354,20.3,16,11.52216748768473,233.9
치지직,아차찹쌀책,547.4,503,770,347,25.6,24,9.55859375,244.7
SOOP,화려희,548.8,672,602,434,13.3,17,12.496240601503759,166.2
SOOP,최옥순,549.4,551,507,591,6.6,22,15.272727272727273,100.8
SOOP,해따,549.6,608,592,478,11.4,19,12.701754385964913,144.8
치지직,유자 Yuja,549.8,489,845,285,37.1,25,8.514824797843666,315.9
SOOP,후-_-v,550.4,718,605,412,14.4,16,12.4375,179.1
치지직,미츠나,555.4,551,723,390,19.1,22,10.272251308900524,196.2
SOOP,서이지,558,718,693,343,23.1,16,10.779220779220779,249
치지직,우히나,558.2,551,771,349,25.3,22,9.537549407114625,241.3
치지직,코기사와 코코로,558.6,429,340,842,2.1,29,25.761904761904763,54.1
치지직,상 애,559.4,503,660,487,12.4,24,11.35483870967742,140.8
SOOP,류새콤,562.6,437,373,815,2.5,28,22.84,57.1
치지직,리네 Renee,564.4,584,684,435,15.2,20,10.914473684210526,165.9
치지직,킴이슬,565,551,652,485,12.2,22,11.573770491803279,141.2
SOOP,연우얌z,565.2,718,608,446,12.8,16,12.40625,158.8
SOOP,박해원:),567.4,437,376,824,2.5,28,22.36,55.9
치지직,김까슬,567.6,460,818,371,24.5,27,8.922448979591836,218.6
SOOP,요한.3.,567.6,584,583,544,8.9,20,12.97752808988764,115.5
치지직,리네양,569.2,568,732,407,18.2,21,10.076923076923077,183.4
치지직,요루야,569.4,331,279,979,1.1,43,36.09090909090909,39.7
치지직,토드황,569.8,489,517,663,5.7,25,14.859649122807017,84.7
SOOP,리카_,572,460,356,844,2.2,27,24.454545454545453,53.8
치지직,실크로,572.2,437,541,671,5.9,28,14.11864406779661,83.3
SOOP,우히,573.2,608,579,550,8.6,19,13.162790697674419,113.2
치지직,Akie8,574.2,475,822,376,24.1,26,8.858921161825727,213.5
치지직,쎄랑,574.2,429,389,832,2.6,29,21.23076923076923,55.2
치지직,김공은,574.6,475,870,329,32.7,26,8.143730886850152,266.3
치지직,사이테,575.2,410,388,845,2.5,31,21.36,53.4
SOOP,연자몽,576.8,374,366,889,2.1,35,23.19047619047619,48.7
SOOP,강띠_,576.8,672,586,520,9.7,17,12.88659793814433,125
치지직,구길동,577.2,672,681,426,15.6,17,10.98076923076923,171.3
치지직,공하시,578.4,568,745,417,17.8,21,9.848314606741573,175.3
치지직,꾸꾸몽,579.8,525,971,216,78.9,23,6.983523447401774,551
SOOP,해봄♡,580.2,503,394,805,2.8,24,20.928571428571427,58.6
SOOP,이투__,581.2,398,329,925,1.6,32,27.1875,43.5
치지직,꼼댕이,582.4,608,902,250,54.4,19,7.742647058823529,421.2
SOOP,바미__,583,393,330,931,1.6,33,27,43.2
SOOP,더디아,583.4,525,884,312,35.6,23,7.912921348314606,281.7
SOOP,김혀니,584.2,551,443,742,3.8,22,17.86842105263158,67.9
치지직,킴율미,584.6,503,773,437,17.2,24,9.511627906976743,163.6
SOOP,owesportsth,584.6,551,469,717,4.3,22,16.930232558139537,72.8
치지직,맹총가리,586.2,551,585,605,7.6,22,12.894736842105264,98
SOOP,제감펀,586.2,525,626,577,8.7,23,12.057471264367816,104.9
SOOP,임샤크,586.4,584,646,528,10.3,20,11.757281553398059,121.1
치지직,선우현,587,343,277,1019,1,40,36.3,36.3
치지직,Gen111,588,460,692,548,10.6,27,10.80188679245283,114.5
치지직,도와죠헬프,589.8,525,635,577,8.8,23,11.920454545454545,104.9
치지직,콩빈e,589.8,503,861,362,27.4,24,8.321167883211679,228
치지직,종이의집,590,672,655,484,12.3,17,11.495934959349594,141.4
치지직,두푸,590.2,503,607,617,7.7,24,12.415584415584416,95.6
SOOP,디뚜♥,590.8,608,658,515,11.2,19,11.366071428571429,127.3
SOOP,제복이_,592.4,584,591,598,7.8,20,12.705128205128204,99.1
SOOP,이고!,596.6,755,714,400,18,15,10.46111111111111,188.3
치지직,육두희,598,638,923,253,55.7,18,7.448833034111311,414.9
치지직,뉴빛나나,598.6,525,435,799,3.2,23,18.375,58.8
치지직,혜 루,598.6,437,497,781,3.9,28,15.743589743589743,61.4
SOOP,피에로-,601.2,608,851,348,28.9,19,8.456747404844291,244.4
SOOP,수백이_,601.8,755,718,409,17.6,15,10.363636363636363,182.4
SOOP,찐랑,603.6,460,344,935,1.7,27,25.235294117647058,42.9
치지직,계연화,604.4,638,743,449,16,18,9.89375,158.3
SOOP,모치,604.6,489,420,847,2.8,25,18.964285714285715,53.1
치지직,마리owo,605.8,525,418,834,2.9,23,19,55.1
SOOP,뇽이♥,606,568,474,757,3.9,21,16.794871794871796,65.5
SOOP,꼬마거북이_,607.8,755,762,380,21.5,15,9.64186046511628,207.3
SOOP,어쩜냥이,608,584,604,624,7.6,20,12.447368421052632,94.6
치지직,샤 나,609.4,437,412,893,2.5,28,19.36,48.4
치지직,아샤 누아르,610,584,547,686,5.6,20,13.982142857142858,78.3
치지직,맴마,610.6,437,374,934,1.9,28,22.63157894736842,43
SOOP,SeungAn,611.2,568,587,657,6.7,21,12.880597014925373,86.3
치지직,쎄나츄,612,672,838,356,27,17,8.651851851851852,233.6
SOOP,@모모,612.2,525,471,797,3.5,23,16.914285714285715,59.2
치지직,칼리오스임미다,614.6,551,661,600,8.7,22,11.344827586206897,98.7
SOOP,채니☆,614.8,638,552,666,6.1,18,13.819672131147541,84.3
치지직,러쉬Rush,617,289,275,1123,0.8,56,36.625,29.3
SOOP,퍼드,617.2,718,625,559,9.2,16,12.065217391304348,111
치지직,하리코,618.4,584,813,441,17.9,20,8.983240223463687,160.8
치지직,리마파트로나,619.2,460,442,876,2.8,27,17.892857142857142,50.1
치지직,CASKER,619.2,608,707,537,11.2,19,10.553571428571429,118.2
SOOP,장하니,620.4,420,561,780,4.5,30,13.666666666666666,61.5
SOOP,@시우,622,638,492,744,4.2,18,16.095238095238095,67.6
SOOP,얼이,623.8,755,754,428,17.4,15,9.74712643678161,169.6
SOOP,영웅』,625.4,525,549,752,4.8,23,13.875,66.6
치지직,은하최강태영,626.8,460,438,899,2.6,27,18,46.8
치지직,난선미,627.6,638,697,553,10.5,18,10.704761904761904,112.4
SOOP,니즈__,629,385,682,698,6.9,34,10.971014492753623,75.7
치지직,이르딘 leeruedin,629.6,608,582,688,6,19,12.983333333333333,77.9
치지직,과학잡지,630.4,568,915,377,28,21,7.610714285714286,213.1
SOOP,d햄비b,632.4,862,860,290,37.2,13,8.325268817204302,309.7
SOOP,딸기슈몽이♡,633.8,393,511,877,3.3,33,15.151515151515152,50
SOOP,우호앵,634.4,718,623,604,8.1,16,12.123456790123457,98.2
치지직,갇핑거,634.4,410,575,806,4.4,31,13.272727272727273,58.4
SOOP,화여니,634.8,568,444,859,2.9,21,17.862068965517242,51.8
SOOP,양지랖,638,420,348,1037,1.4,30,25,35
치지직,배그하는 백곰씨,638.2,503,463,881,2.9,24,17.137931034482758,49.7
SOOP,준바,638.8,460,454,913,2.6,27,17.46153846153846,45.4
SOOP,댕강,639.8,475,375,987,1.7,26,22.470588235294116,38.2
치지직,은가비v,640.6,525,791,548,12.4,23,9.233870967741936,114.5
SOOP,♥핑꾸♥,641.6,718,648,597,8.5,16,11.670588235294117,99.2
SOOP,사만다_,642,862,922,252,55.6,13,7.491007194244604,416.5
SOOP,이상훈94,642.4,862,802,373,23.8,13,9.105042016806722,216.7
치지직,훈논,642.4,718,924,323,36.4,16,7.445054945054945,271
SOOP,류소리,643,755,730,500,13.1,15,10.19083969465649,133.5
치지직,Pard0n,645.8,489,589,781,4.8,25,12.791666666666666,61.4
치지직,박 설,647.6,638,533,767,4.5,18,14.266666666666667,64.2
SOOP,은초롱.,647.8,525,425,932,2.3,23,18.73913043478261,43.1
치지직,켈란 Kellan,648.8,460,557,835,4,27,13.75,55
치지직,쪼뭉,650,608,649,672,7.1,19,11.605633802816902,82.4
치지직,레츠 Letsu,651.2,608,596,728,5.6,19,12.625,70.7
SOOP,도덕이도덕이,651.8,755,556,696,5.5,15,13.781818181818181,75.8
치지직,케이먼 Cayman,652.8,672,744,552,11.4,17,9.87719298245614,112.6
치지직,희재네케찹도둑,653.2,460,455,948,2.4,27,17.458333333333332,41.9
치지직,찐우02,653.4,755,857,399,22.5,15,8.386666666666667,188.7
SOOP,그묘♪,654,672,671,628,8.4,17,11.154761904761905,93.7
SOOP,무치님,654.6,525,395,979,1.9,23,20.894736842105264,39.7
치지직,탑드래곤,655.8,503,642,746,5.7,24,11.807017543859649,67.3
치지직,무 운,655.8,551,868,496,16.7,22,8.233532934131736,137.5
치지직,owpinecone,658.2,475,694,714,6.8,26,10.75,73.1
치지직,도히루,662,638,815,521,13.9,18,8.971223021582734,124.7
치지직,잉투IngToo,662.8,638,803,535,13.1,18,9.076335877862595,118.9
치지직,담비꺼야,663.2,672,729,593,9.8,17,10.193877551020408,99.9
치지직,모베,663.6,718,796,504,14.4,16,9.1875,132.3
치지직,민잉이,664,638,787,554,12.1,18,9.272727272727273,112.2
치지직,혤미 HM,664.8,638,763,580,10.8,18,9.63888888888889,104.1
치지직,므메 muemei,665.4,503,480,932,2.6,24,16.576923076923077,43.1
SOOP,타쵸쵸,665.8,525,387,1015,1.7,23,21.470588235294116,36.5
SOOP,판다율,667.6,672,690,643,8.2,17,10.829268292682928,88.8
SOOP,냥가링,670,584,481,902,2.8,20,16.571428571428573,46.4
치지직,삶은구운계란,671.2,638,864,495,16.7,18,8.25748502994012,137.9
치지직,멜차입니다,672,398,765,716,7.6,32,9.605263157894736,73
치지직,김쑤앙,673.4,755,852,454,18.4,15,8.456521739130435,155.6
치지직,으농2,674.8,584,1025,370,33.2,20,6.602409638554217,219.2
치지직,냐루 NYARU,677.2,410,319,1169,0.9,31,29.555555555555557,26.6
SOOP,다네,677.6,672,528,830,3.8,17,14.552631578947368,55.3
SOOP,순수콩♧,678.8,862,949,317,38.4,13,7.216145833333333,277.1
치지직,양엔젤,679.2,584,1085,321,44.6,20,6.116591928251121,272.8
치지직,김재이,679.4,525,439,997,2.1,23,17.904761904761905,37.6
치지직,화 릴,681.2,420,479,1014,2.2,30,16.636363636363637,36.6
치지직,삐쭉v,683.2,638,574,815,4.3,18,13.279069767441861,57.1
치지직,김토키,685,331,264,1283,0.5,43,41.8,20.9
치지직,코우세이 우키,686.4,584,614,810,4.7,20,12.319148936170214,57.9
SOOP,미닛이에용,686.4,638,678,719,6.5,18,11.046153846153846,71.8
치지직,호랭찌,687,811,955,357,32.5,14,7.172307692307692,233.1
SOOP,황희봉,687.2,718,708,651,8.3,16,10.542168674698795,87.5
SOOP,진비유,688,568,618,818,4.6,21,12.26086956521739,56.4
치지직,나 견,690,460,1143,352,42,27,5.671428571428572,238.2
치지직,탬퍼,690.4,608,1021,401,28.2,19,6.641843971631205,187.3
SOOP,한비。,692.2,489,393,1093,1.5,25,20.933333333333334,31.4
치지직,앉은태은,692.2,489,929,557,15.1,25,7.397350993377484,111.7
SOOP,u유에e,693.4,811,680,648,8,14,11.0125,88.1
치지직,올 망,693.8,437,364,1152,1.2,28,23.25,27.9
SOOP,강무입니다!,696,608,537,899,3.3,19,14.181818181818182,46.8
치지직,즌다몬,697.2,460,379,1134,1.3,27,22.076923076923077,28.7
SOOP,하리=ㅅ=,698.6,551,482,989,2.3,22,16.565217391304348,38.1
치지직,배추맨,699,525,565,920,3.3,23,13.515151515151516,44.6
SOOP,수또리,699.8,811,631,713,6.1,14,12,73.2
치지직,푸시아베리,699.8,755,863,509,15.8,15,8.265822784810126,130.6
SOOP,하나랑께,702.4,922,827,468,16.8,12,8.785714285714286,147.6
치지직,까복치,703.8,755,753,629,9.6,15,9.75,93.6
치지직,미즈야,704.2,811,881,474,18.4,14,7.940217391304348,146.1
치지직,윤우 YunWoo,704.6,811,789,567,11.7,14,9.264957264957266,108.4
SOOP,_리드,708.2,755,766,627,9.8,15,9.581632653061224,93.9
치지직,사쿠야 하나미,710.4,608,831,641,10.3,19,8.728155339805825,89.9
치지직,고라니는 똥손,712.8,718,776,647,9.3,16,9.483870967741936,88.2
치지직,이시이 에리카,712.8,608,569,909,3.4,19,13.411764705882353,45.6
치지직,부부워치,714.2,811,794,586,11.1,14,9.198198198198199,102.1
SOOP,냉동갈메기,714.8,672,503,948,2.7,17,15.518518518518519,41.9
SOOP,호진맨,716,672,559,895,3.5,17,13.714285714285714,48
치지직,릴썬,716.2,755,721,692,7.5,15,10.28,77.1
치지직,Iris 아이리스,716.2,755,798,615,10.5,15,9.142857142857142,96
치지직,송연정,716.2,437,1127,445,27.5,28,5.781818181818182,159
SOOP,요디딛,717.6,584,518,984,2.6,20,14.846153846153847,38.6
치지직,프리리Freeree,718.6,755,908,511,16.8,15,7.666666666666667,128.8
치지직,아이샤 AISHA,718.8,608,636,857,4.4,19,11.886363636363637,52.3
SOOP,희꾸미,719.6,638,725,755,6.4,18,10.265625,65.7
치지직,햇밤식,720.8,568,490,1028,2.2,21,16.227272727272727,35.7
치지직,고망지,721,525,464,1076,1.9,23,17.105263157894736,32.5
치지직,치요밍,723.6,672,567,906,3.4,17,13.5,45.9
SOOP,sp1nt07,724.6,503,496,1064,2.1,24,15.904761904761905,33.4
치지직,연너,725.2,672,638,839,4.6,17,11.869565217391305,54.6
치지직,미우 MiWoo,725.6,608,555,955,3,19,13.8,41.4
치지직,도비두비두밥,725.6,672,897,581,13.3,17,7.804511278195489,103.8
치지직,소 하린,726,638,751,745,6.9,18,9.768115942028986,67.4
SOOP,Attack_ow,727,551,452,1090,1.8,22,17.5,31.5
치지직,김 설 탕,727,811,979,433,24,14,6.929166666666666,166.3
치지직,녕지,727.4,755,846,595,11.7,15,8.504273504273504,99.5
SOOP,강천남,731.6,862,778,620,10.1,13,9.445544554455445,95.4
SOOP,Gur3um.,731.6,718,691,779,5.7,16,10.807017543859649,61.6
치지직,꼬도리,734,672,698,801,5.5,17,10.672727272727272,58.7
SOOP,시후†,735,755,630,830,4.6,15,12.021739130434783,55.3
치지직,민디yam,736.2,755,1049,414,27.8,15,6.392086330935252,177.7
치지직,부뚱이는 부뚱해,736.4,672,804,701,8.3,17,9.072289156626505,75.3
치지직,세피람,737.6,460,352,1262,0.9,27,24.77777777777778,22.3
치지직,aino 카리,737.8,755,885,582,13.1,15,7.900763358778626,103.5
SOOP,♡핫빈♡,738.4,608,508,1034,2.3,19,15.26086956521739,35.1
SOOP,드행이,738.8,922,882,504,16.7,12,7.922155688622754,132.3
치지직,김스틴,739.6,568,516,1049,2.3,21,14.869565217391305,34.2
SOOP,한나금,741.4,755,795,681,8.7,15,9.195402298850574,80
치지직,만나몽,742,638,513,1023,2.4,18,15.083333333333334,36.2
치지직,아키루 님,746,718,874,632,11.5,16,8.052173913043479,92.6
SOOP,류헤나,746.2,429,328,1323,0.7,29,27.285714285714285,19.1
치지직,언더,746.4,672,1115,415,30.3,17,5.858085808580858,177.5
치지직,장민돌,746.4,862,1104,331,44.7,13,5.9284116331096195,265
SOOP,기혁_,746.8,862,742,694,7.7,13,9.922077922077921,76.4
치지직,재굴이,746.8,584,502,1073,2.1,20,15.523809523809524,32.6
SOOP,참새-,747.4,811,601,862,4.1,14,12.512195121951219,51.3
SOOP,송현_,749.6,584,486,1096,1.9,20,16.31578947368421,31
치지직,오별콩,752.8,608,493,1085,2,19,16.05,32.1
SOOP,성여올,753,811,686,791,5.5,14,10.89090909090909,59.9
SOOP,석시문,753,1077,1030,314,42.5,10,6.557647058823529,278.7
치지직,메리 MARY,754,718,699,827,5.2,16,10.653846153846153,55.4
치지직,한심한김진돌,756.6,755,713,801,5.6,15,10.482142857142858,58.7
SOOP,현신_,756.6,755,665,849,4.7,15,11.27659574468085,53
치지직,김흑둥이,757,343,1278,443,33.2,40,4.798192771084337,159.3
SOOP,라쿠니ㆍ,757.2,638,573,1001,2.8,18,13.285714285714286,37.2
SOOP,다정언니,757.4,1077,1044,311,44.2,10,6.411764705882353,283.4
치지직,라두스,758,608,498,1093,2,19,15.7,31.4
SOOP,정키키,759.2,672,709,853,5,17,10.5,52.5
치지직,도비애오,759.2,672,673,889,4.4,17,11.068181818181818,48.7
치지직,하스딩,759.4,503,576,1071,2.5,24,13.2,33
치지직,서말랑,759.6,718,637,903,3.9,16,11.871794871794872,46.3
치지직,햄 민 이,759.8,755,759,763,6.7,15,9.686567164179104,64.9
치지직,i1ly,760,718,983,558,16.1,16,6.906832298136646,111.2
SOOP,자멜공,761.8,503,526,1127,2,24,14.6,29.2
SOOP,김띵수,763,1077,981,388,28.4,10,6.926056338028169,196.7
SOOP,#정군,763.2,862,1020,457,23.2,13,6.642241379310345,154.1
SOOP,정연ㅇㅅㅇ,763.6,672,931,642,12.1,17,7.371900826446281,89.2
치지직,갤러해드1,765.2,922,951,501,18.5,12,7.1891891891891895,133
치지직,코혼,767,525,599,1056,2.7,23,12.518518518518519,33.8
치지직,황충석,768.2,489,422,1254,1.2,25,18.916666666666668,22.7
SOOP,피야.,769.6,862,830,663,9.7,13,8.731958762886597,84.7
치지직,한서깡,770.2,525,451,1212,1.4,23,17.642857142857142,24.7
치지직,홍말차,773,755,780,775,6.6,15,9.409090909090908,62.1
SOOP,구아바9,773.6,672,672,926,3.9,17,11.128205128205128,43.4
SOOP,구키♥,774.4,306,254,1529,0.3,49,44,13.2
SOOP,이철식,776.6,755,687,877,4.6,15,10.869565217391305,50
SOOP,BJ김민기,777.4,1077,973,432,23.9,10,6.96652719665272,166.5
SOOP,손진석.,778,718,619,967,3.3,16,12.242424242424242,40.4
치지직,므슈77,778.4,922,1111,374,36.6,12,5.882513661202186,215.3
치지직,박평구천,779.2,672,1154,458,27.4,17,5.587591240875913,153.1
치지직,Lup1ne,781.6,568,1081,589,16.5,21,6.133333333333334,101.2
치지직,요디딛,785.6,672,724,904,4.5,17,10.266666666666667,46.2
SOOP,이쌍도,786.2,755,595,993,3,15,12.633333333333333,37.9
치지직,민지지,787.6,718,639,971,3.4,16,11.852941176470589,40.3
치지직,흐 림,787.8,755,934,658,11.7,15,7.358974358974359,86.1
치지직,yeoning,788.8,584,833,847,6.1,20,8.704918032786885,53.1
SOOP,나무늘보_ow,789.2,862,1149,393,34.5,13,5.605797101449276,193.4
SOOP,후디,789.6,922,903,610,12.6,12,7.73015873015873,97.4
치지직,정크랫패스,790.4,360,1418,378,50.4,37,4.192460317460317,211.3
치지직,메냥e,792.4,718,913,709,9.7,16,7.639175257731959,74.1
치지직,선드 SeonD,793.8,755,1061,546,18.3,15,6.284153005464481,115
SOOP,BJ김둥이,795.2,922,959,568,15.2,12,7.125,108.3
치지직,쿠모리 키피,795.4,475,506,1245,1.5,26,15.466666666666667,23.2
치지직,꽁구마,796,672,650,1004,3.2,17,11.59375,37.1
치지직,wkdrbwls,796.4,672,1094,561,18.4,17,6.005434782608695,110.5
치지직,세히리,796.6,811,829,757,7.5,14,8.733333333333333,65.5
치지직,갈치링,797,811,1016,571,16.1,14,6.658385093167702,107.2
치지직,람보람1,799.4,811,901,692,9.9,14,7.787878787878788,77.1
치지직,지눙2,800.8,718,940,703,10.3,16,7.29126213592233,75.1
치지직,하늘뇽,800.8,608,534,1164,1.9,19,14.263157894736842,27.1
SOOP,묭땅,801.2,862,726,846,5.2,13,10.25,53.3
