플랫폼,스트리머,포인트,최고 시청자 순위,평균 시청자 순위,뷰어십 순위,방송시간,최고시청자,평균시청자,뷰어십
치지직,게구리,412.2,303,263,616,2.3,91,71.43478260869566,164.3
치지직,기령,415.2,368,317,537,4.1,65,50.31707317073171,206.3
SOOP,성하늘,416,432,529,295,25,48,22.832,570.8
치지직,나나링 Nanaring,416.8,368,311,547,3.8,65,53.1578947368421,202
SOOP,#일어나,417,317,298,586,3.1,86,57.774193548387096,179.1
SOOP,이투__,418.4,448,372,450,7.1,45,37.74647887323944,268
SOOP,이릴_,421,497,513,291,24.3,39,23.995884773662553,583.1
치지직,머라냥 I Meolanyang,421.2,276,625,290,32.1,102,18.177570093457945,583.5
치지직,smurf5,422.2,419,406,440,8.7,51,32.172413793103445,279.9
SOOP,지한이또,423.2,352,386,496,6.7,70,34.56716417910448,231.6
치지직,샘물남,423.4,461,498,330,18.4,43,24.76086956521739,455.6
치지직,김피엔,425,363,342,539,4.6,66,44.54347826086956,204.9
SOOP,다뮤_,426,456,408,429,9.2,44,31.358695652173914,288.5
SOOP,Patiizz,428.4,240,219,732,1.2,140,97.33333333333333,116.8
치지직,owheesung,428.8,402,430,441,9.6,54,29.145833333333332,279.8
SOOP,섄디한,429,181,399,583,5.6,249,32.44642857142857,181.7
치지직,먀 리린,429,309,250,668,1.8,89,78.72222222222223,141.7
SOOP,냥쏘,430.8,486,385,449,7.8,40,34.62820512820513,270.1
SOOP,이깨굴,431.2,442,564,293,27.5,46,21.029090909090908,578.3
SOOP,앨리스얌,431.8,203,226,752,1.2,196,94,112.8
SOOP,뽀꿈_,431.8,461,523,326,19.9,43,23.165829145728644,461
치지직,마카04,433.2,432,488,379,14.1,48,25.22695035460993,355.7
치지직,GgulTaek,434,330,345,575,4.2,79,43.857142857142854,184.2
치지직,김민재05,434,348,307,604,3.1,72,54.774193548387096,169.8
SOOP,기찬하,434.2,381,329,566,4,60,47.325,189.3
SOOP,마우낭,435,419,589,289,29.7,51,19.64983164983165,583.6
치지직,프로펫 Prophet,435.2,408,414,470,8.2,52,30.48780487804878,250
SOOP,김나오!,437.4,391,398,500,7,57,32.58571428571429,228.1
SOOP,호발☆,437.6,338,308,617,3,76,54.733333333333334,164.2
SOOP,또야몽,439.4,595,490,311,19.6,30,25.163265306122447,493.2
치지직,히레 hire,442,504,519,334,18.8,38,23.43617021276596,440.6
SOOP,맛지!,442,408,381,520,6,52,35.75,214.5
SOOP,깅미잉,442.8,546,540,294,26,34,22.05,573.3
SOOP,김뱅글:Þ,443.4,327,608,337,22.9,80,19.017467248908297,435.5
SOOP,똘복!,444.6,529,555,292,27.1,36,21.357933579335793,578.8
치지직,햇밤식,446.2,441,492,403,12.9,47,25.046511627906977,323.1
SOOP,개리∀,446.4,448,413,479,8,45,30.5875,244.7
치지직,메메s,446.4,536,623,225,47.6,35,18.24579831932773,868.5
SOOP,아눙,447.2,374,590,341,21.8,64,19.646788990825687,428.3
치지직,다 비,448.6,297,247,726,1.5,94,79.86666666666666,119.8
치지직,감정적으로겜함,448.6,359,379,563,5.3,67,35.924528301886795,190.4
치지직,빅박스,451,359,368,580,4.7,67,39,183.3
치지직,로쥬마리,453,517,426,448,9.2,37,29.402173913043477,270.5
SOOP,손진석.,453,461,586,316,24.4,43,19.778688524590162,482.6
SOOP,연솔,454.2,497,444,443,9.8,39,28.244897959183675,276.8
치지직,하얘1,455.6,314,285,697,2.1,87,63.142857142857146,132.6
SOOP,새잎,456.4,442,453,467,9.2,46,27.66304347826087,254.5
치지직,문창식,456.4,442,580,340,21.3,46,20.131455399061032,428.8
SOOP,성장,457,387,455,494,8.5,58,27.51764705882353,233.9
치지직,킴쿼카,459.6,432,798,135,161.8,48,13.07478368355995,2115.5
SOOP,청링고,459.6,568,567,298,26.4,32,20.958333333333332,553.3
치지직,시메빈,459.8,377,347,614,3.8,62,43.28947368421053,164.5
치지직,플라이96,461.4,293,262,745,1.6,95,71.5,114.4
SOOP,세이지.,462.4,486,380,533,5.8,40,35.775862068965516,207.5
치지직,화이트fps,464.4,504,584,325,23.7,38,19.924050632911392,472.2
SOOP,차투리,464.6,517,421,482,8.1,37,30.11111111111111,243.9
SOOP,초아♬,465.2,546,573,317,23.1,34,20.73160173160173,478.9
SOOP,단수아,466.2,477,464,463,9.6,41,26.822916666666668,257.5
치지직,마무 Mamuu,467.6,378,328,652,3.1,61,47.74193548387097,148
SOOP,싸패!,467.8,423,615,343,22.7,50,18.819383259911895,427.2
SOOP,카코_,469.2,546,466,434,10.6,34,26.57547169811321,281.7
치지직,광살탄,470,536,565,342,20.4,35,20.980392156862745,428
치지직,예나츄,472.2,467,597,350,21.3,42,19.36150234741784,412.4
치지직,AKA 아카,472.8,398,786,197,80.3,55,13.325031133250311,1070
SOOP,삐삐♪,474.8,330,674,348,25.4,79,16.3503937007874,415.3
치지직,훈톨이,475.2,622,643,234,47.5,28,17.298947368421054,821.7
SOOP,히누히누,476.8,352,295,721,2.1,70,58.42857142857143,122.7
치지직,중괄호,479.2,344,301,725,2.1,74,57.38095238095238,120.5
SOOP,푸마고치,481.8,363,346,677,3.2,66,43.5,139.2
SOOP,×야뿌×,482.2,529,551,390,15.8,36,21.5,339.7
SOOP,슘,483.6,546,468,468,9.5,34,26.557894736842105,252.3
치지직,엄덕구1,484.8,560,548,384,16.1,33,21.645962732919255,348.5
SOOP,낑토순,489.2,536,560,395,15.8,35,21.158227848101266,334.3
SOOP,밀크티냠,490,442,373,631,4.2,46,37.523809523809526,157.6
SOOP,푸닝,490.8,310,626,446,15.2,88,18.105263157894736,275.2
SOOP,수셈이,491,529,527,436,12.2,36,23.024590163934427,280.9
SOOP,쟈닌!,493.4,255,275,831,1.4,125,67.21428571428571,94.1
SOOP,리엘*,494,546,499,463,10.4,34,24.759615384615383,257.5
SOOP,냥수디,494.4,432,358,662,3.5,48,40.82857142857143,142.9
SOOP,찰리씨,496.6,381,367,684,3.5,60,39.02857142857143,136.6
SOOP,시즈애,496.8,568,576,382,17.2,32,20.41860465116279,351.2
SOOP,홍길순,498.4,504,402,592,5.4,38,32.333333333333336,174.6
SOOP,뚜닝,499.8,595,578,374,18.2,30,20.26923076923077,368.9
SOOP,다시바,499.8,395,340,712,2.8,56,44.92857142857143,125.8
치지직,이수민05,501,529,546,442,12.8,36,21.7734375,278.7
SOOP,큐티섹시♪,504.2,595,554,409,14.7,30,21.39455782312925,314.5
SOOP,네링_,505.2,504,435,576,6.4,38,28.75,184
치지직,TTia 띠아,506.4,504,679,335,27.3,38,16.102564102564102,439.6
SOOP,김세아,506.6,517,497,511,8.9,37,24.831460674157302,221
SOOP,상득,507,477,528,501,9.9,41,22.96969696969697,227.4
치지직,TaeJong2,507.4,477,514,516,9.2,41,23.83695652173913,219.3
SOOP,구본좌,507.4,579,734,245,53.2,31,14.488721804511279,770.8
치지직,계연화,507.6,408,668,397,20.2,52,16.514851485148515,333.6
치지직,나나는못말려,508,622,698,261,42.8,28,15.679906542056075,671.1
SOOP,코태,509.8,595,474,503,8.7,30,26.091954022988507,227
SOOP,호냥2,510,568,538,453,12,32,22.241666666666667,266.9
치지직,얌록,510,560,758,237,57.4,33,14.02787456445993,805.2
SOOP,수수한세리,510.4,408,470,602,6.5,52,26.307692307692307,171
SOOP,주드,511.4,461,686,362,23.8,43,15.978991596638656,380.3
SOOP,하티하티,512,486,457,580,6.7,40,27.35820895522388,183.3
치지직,빛나람 starnaram,513,477,412,632,5.1,41,30.725490196078432,156.7
치지직,두뭉,513.2,304,261,870,1.2,90,71.58333333333333,85.9
SOOP,얀시로,514,560,450,555,7,33,27.82857142857143,194.8
치지직,선준,515.4,387,360,735,2.9,58,40.13793103448276,116.4
SOOP,heiser72,516,428,425,651,5,49,29.68,148.4
SOOP,나몽♥,518.8,560,544,473,11.4,33,21.82456140350877,248.8
SOOP,비현_Vhyun,520.4,568,495,522,8.6,32,24.837209302325583,213.6
SOOP,시냐비,520.6,605,491,508,8.9,29,25.078651685393258,223.2
SOOP,하이요,520.8,258,195,978,0.6,119,112.66666666666667,67.6
치지직,유네네 Yunene,521.2,304,259,892,1.1,90,74.18181818181819,81.6
치지직,쪼뭉,522.6,579,637,380,20.3,31,17.517241379310345,355.6
SOOP,요요에요∀,522.8,406,344,760,2.5,53,44.2,110.5
치지직,욤미 Yommi,523.6,504,517,540,8.7,38,23.517241379310345,204.6
SOOP,해파린~,523.8,605,542,465,11.7,29,21.931623931623932,256.6
SOOP,하츠☆,523.8,605,606,401,17.3,29,19.057803468208093,329.7
SOOP,유혜미♥,526.6,323,249,906,1,82,79,79
SOOP,설레지히,529.2,692,793,184,91.7,24,13.225736095965104,1212.8
SOOP,현주♥,530.2,715,662,306,30.5,23,16.76065573770492,511.2
치지직,Ares 아레스,530.8,368,506,637,6.3,65,24.396825396825395,153.7
SOOP,문콩_,531.4,595,486,545,8,30,25.3125,202.5
SOOP,치유+,532.8,536,670,394,20.4,35,16.426470588235293,335.1
SOOP,삐요코,534,428,353,768,2.6,49,41.65384615384615,108.3
SOOP,김막댕,537.4,673,596,411,16.2,25,19.382716049382715,314
SOOP,히마리♥,537.4,673,639,368,21.3,25,17.474178403755868,372.2
치지직,I최맑음I,538,408,827,314,39,52,12.4,483.6
SOOP,오조은,538,332,278,901,1.2,78,66.33333333333333,79.6
SOOP,만조,539.2,692,641,361,21.9,24,17.410958904109588,381.3
SOOP,루센_,539.4,579,588,471,12.7,31,19.661417322834644,249.7
SOOP,보리담,540.2,497,417,685,4.5,39,30.333333333333332,136.5
SOOP,더빙레이디♥,540.8,486,389,720,3.6,40,34.19444444444444,123.1
치지직,인지상지형,540.8,546,601,478,12.8,34,19.21875,246
치지직,난선미,541,477,738,376,25.4,41,14.440944881889763,366.8
치지직,기므동그,541.4,391,323,835,1.9,57,49.21052631578947,93.5
치지직,배빛,541.6,654,762,265,47.2,26,13.896186440677965,655.9
SOOP,꿀혜,544.2,497,489,623,6.4,39,25.171875,161.1
SOOP,재닌,545,517,422,682,4.6,37,29.847826086956523,137.3
SOOP,딸기슈몽이♡,546.4,622,776,279,45.5,28,13.547252747252747,616.4
SOOP,우히,546.8,692,711,310,32.9,24,15.337386018237082,504.6
SOOP,어쩜냥이,547.6,432,660,493,14,48,16.84285714285714,235.8
SOOP,도라임,551,795,721,259,45.1,20,15.106430155210642,681.3
SOOP,쥬멩이,553.6,546,503,608,6.8,34,24.58823529411765,167.2
SOOP,금시키,557.8,673,781,277,46.6,25,13.407725321888412,624.8
치지직,SEjFiNN,559,423,543,643,6.9,50,21.89855072463768,151.1
SOOP,호진맨,559,595,533,567,8.4,30,22.511904761904763,189.1
치지직,rus1,560.2,517,650,492,13.8,37,17.094202898550726,235.9
SOOP,뿌리.,560.2,467,502,665,5.8,42,24.603448275862068,142.7
SOOP,볼가지,561.2,692,685,372,23.1,24,16.01298701298701,369.9
SOOP,김혀니,563.6,692,647,416,18.1,24,17.132596685082873,310.1
SOOP,헤다ㆍ,566,568,574,557,9.4,32,20.680851063829788,194.4
SOOP,루디딕,566.6,579,530,597,7.6,31,22.789473684210527,173.2
SOOP,푸릉_,567,605,646,469,14.7,29,17.142857142857142,252
SOOP,판다율,567.4,605,832,284,48.1,29,12.293139293139292,591.3
SOOP,히요코,570.4,276,221,1067,0.6,102,96.66666666666667,58
SOOP,고미호♡,573.8,579,524,621,7,31,23.142857142857142,162
SOOP,하밍,576.4,546,740,428,20.4,34,14.42156862745098,294.2
SOOP,기나,578.6,579,508,649,6.2,31,24.193548387096776,150
치지직,워터빈,579,497,612,587,9.4,39,18.97872340425532,178.4
치지직,윤니,580.2,517,582,610,8.3,37,20.072289156626507,166.6
SOOP,화양씨,583.2,432,423,819,3.3,48,29.757575757575758,98.2
SOOP,찬이,584.2,605,562,596,8.2,29,21.146341463414632,173.4
SOOP,망야_,585.8,363,292,991,1.1,66,60.36363636363637,66.4
SOOP,백원이야,585.8,391,334,935,1.6,57,46.125,73.8
SOOP,김마늘∀,586.4,402,314,951,1.4,54,50.785714285714285,71.1
SOOP,냥가링,587.4,673,622,510,12.1,25,18.272727272727273,221.1
치지직,얼도우,588,654,736,407,21.9,26,14.447488584474886,316.4
SOOP,우엉,588.8,568,536,652,6.6,32,22.424242424242426,148
치지직,혤캉,590.8,486,439,795,3.6,40,28.444444444444443,102.4
SOOP,하쿠마,591,605,614,561,10.1,29,18.940594059405942,191.3
SOOP,오파리,592.6,715,599,525,11,23,19.263636363636362,211.9
치지직,삐제리,594.8,622,630,546,11.3,28,17.893805309734514,202.2
SOOP,비비-3-,594.8,772,821,280,49.3,21,12.464503042596348,614.5
치지직,어스키,595.6,384,378,919,2.1,59,36.38095238095238,76.4
치지직,이정웅,596,504,416,822,3.2,38,30.40625,97.3
치지직,최윤주,596.6,579,629,573,10.4,31,17.990384615384617,187.1
치지직,귤 복 복,598.2,467,452,810,3.6,42,27.75,99.9
SOOP,다키_,598.8,350,277,1045,0.9,71,67,60.3
SOOP,김민혁-,599.2,622,728,459,17.5,28,14.897142857142857,260.7
SOOP,띠꾸♥,599.8,579,520,690,5.7,31,23.42105263157895,133.5
치지직,모베,603.4,467,697,578,11.7,42,15.692307692307692,183.6
SOOP,하나링구,603.6,486,504,762,4.5,40,24.511111111111113,110.3
SOOP,히키☆,604,536,423,819,3.3,35,29.757575757575758,98.2
치지직,고보미,605.6,338,663,682,8.2,76,16.74390243902439,137.3
SOOP,예니_ouo,607,715,795,365,28.8,23,13.159722222222221,379
치지직,냐류98,607.4,461,440,848,3.2,43,28.4375,91
치지직,망 난 이,608,546,532,715,5.5,34,22.545454545454547,124
SOOP,유상츄,609,579,487,746,4.5,31,25.31111111111111,113.9
치지직,양지랖,610.8,622,673,543,12.4,28,16.362903225806452,202.9
치지직,알파이입니다,612.8,398,403,930,2.3,55,32.30434782608695,74.3
치지직,진짜 안스,614.2,461,473,832,3.6,43,26.11111111111111,94
치지직,준버드,614.4,486,400,893,2.5,40,32.44,81.1
SOOP,네이!,615,673,553,648,7,25,21.47142857142857,150.3
치지직,데자뷰12,617.6,504,870,422,25.6,38,11.63671875,297.9
치지직,잗만한라마,620.8,772,811,355,31.8,21,12.751572327044025,405.5
SOOP,_콩이_,624,740,675,515,13.5,22,16.266666666666666,219.6
SOOP,레티아030,626.2,595,510,758,4.6,30,24.08695652173913,110.8
SOOP,아즈_,626.8,408,825,538,16.6,52,12.41566265060241,206.1
SOOP,눈길.,627,467,854,480,20.5,42,11.926829268292684,244.5
SOOP,천짱짱이,627.6,824,751,406,22.3,19,14.269058295964125,318.2
SOOP,광수야.,628,546,609,688,7.1,34,19,134.9
SOOP,모비*,628,268,201,1235,0.4,111,108,43.2
SOOP,키젤_,628.4,740,651,550,11.5,22,17.05217391304348,196.1
치지직,요이 VRECORD,629.6,456,365,981,1.7,44,39.529411764705884,67.2
치지직,벌거숭이야,630,568,525,766,4.7,32,23.127659574468087,108.7
SOOP,김멘탈,630.4,824,924,240,73,19,10.893150684931507,795.2
SOOP,나월_,630.8,740,645,562,11.1,22,17.17117117117117,190.6
SOOP,앙다봉=♥,631.2,692,664,568,11.3,24,16.72566371681416,189
치지직,세찬 SECHAN,631.6,504,739,588,12.3,38,14.43089430894309,177.5
SOOP,♡도원♡,632,456,366,986,1.7,44,39.411764705882355,67
SOOP,치치º^º,633,673,681,565,11.8,25,16.093220338983052,189.9
SOOP,사봉디,633.2,640,617,646,8,27,18.8125,150.5
치지직,아차찹쌀책,634,536,831,486,19.5,35,12.302564102564103,239.9
SOOP,쏭이♥,636.6,517,475,858,3.4,37,26.029411764705884,88.5
치지직,카논제이,636.6,715,652,582,10.7,23,17.02803738317757,182.2
SOOP,하링!,639.4,715,603,638,8,23,19.2,153.6
SOOP,정애더,640,740,677,553,12.1,22,16.173553719008265,195.7
치지직,용사98,641.8,517,521,825,4.1,37,23.390243902439025,95.9
SOOP,츄잉♡,642.2,715,688,560,12,23,15.95,191.4
SOOP,현르시,648.2,715,977,286,58.7,23,10.045996592844974,589.7
SOOP,은초롱.,648.6,795,744,480,17,20,14.382352941176471,244.5
SOOP,시루♪,650,432,363,1046,1.5,48,39.86666666666667,59.8
SOOP,동산,650,304,355,1118,1.3,90,41.23076923076923,53.6
SOOP,떤디,652.6,715,605,669,7.4,23,19.135135135135137,141.6
치지직,움팡,652.8,622,816,505,17.8,28,12.629213483146067,224.8
SOOP,iR0NY,652.8,486,420,969,2.3,40,30.26086956521739,69.6
SOOP,^초선^,659.8,795,684,568,11.8,20,16.016949152542374,189
SOOP,김먕이,660,622,516,823,4.1,28,23.609756097560975,96.8
SOOP,vi9ilante,661,359,309,1164,0.9,67,54.666666666666664,49.2
치지직,아리토리에스,663,497,724,685,9.1,39,15,136.5
SOOP,리베♡,663.2,692,541,771,4.9,24,22.040816326530614,108
SOOP,채니☆,665.2,772,743,534,14.4,21,14.38888888888889,207.2
치지직,kspoa,665.2,622,722,630,10.5,28,15.076190476190476,158.3
치지직,리네 Renee,666,772,869,410,27,21,11.637037037037038,314.2
치지직,드로시,666,486,535,887,3.7,40,22.43243243243243,83
SOOP,엄키키,666.4,504,705,709,8.2,38,15.463414634146341,126.8
SOOP,유복실,667.4,419,436,1023,2.2,51,28.681818181818183,63.1
SOOP,카린야,670.4,350,283,1218,0.7,71,63.857142857142854,44.7
치지직,Kirei 키레이,675.6,640,729,640,10.3,27,14.864077669902912,153.1
치지직,갇핑거,675.8,673,747,606,11.8,25,14.322033898305085,169
SOOP,지유_♥,676,692,640,704,7.4,24,17.43243243243243,129
SOOP,머라냥,676.4,640,967,404,31.6,27,10.212025316455696,322.7
SOOP,떵이。,676.4,654,694,670,8.9,26,15.786516853932584,140.5
치지직,축닭이,677,579,570,833,4.5,31,20.822222222222223,93.7
SOOP,마두,679.4,795,915,386,31.6,20,10.990506329113924,347.3
SOOP,르미루~,680.6,795,748,556,13.6,20,14.308823529411764,194.6
치지직,상일2,680.8,640,905,477,22.1,27,11.149321266968325,246.4
SOOP,하솔。,680.8,824,814,476,19.5,19,12.661538461538461,246.9
SOOP,왁파고_,681.2,320,253,1290,0.5,84,78,39
SOOP,구월이_,683.2,740,761,577,13.2,22,13.931818181818182,183.9
SOOP,니즈__,683.8,715,834,518,17.8,23,12.230337078651685,217.7
SOOP,소호,684.2,477,431,1041,2.1,41,29.095238095238095,61.1
치지직,무 운,684.4,640,959,432,27.4,27,10.317518248175183,282.7
치지직,상 애,688,824,939,369,35.1,19,10.595441595441596,371.9
SOOP,김땃쥐060,689.4,605,837,584,14.9,29,12.187919463087248,181.6
SOOP,해봄♡,689.4,579,458,976,2.5,31,27.12,67.8
치지직,광배언니,690,622,785,629,11.9,28,13.327731092436975,158.6
SOOP,백우주,691.8,673,547,846,4.2,25,21.714285714285715,91.2
SOOP,강희또,693.2,546,480,980,2.6,34,25.923076923076923,67.4
SOOP,요디딛,693.2,772,701,646,9.7,21,15.515463917525773,150.5
치지직,름딱이,694,456,449,1058,2.1,44,27.904761904761905,58.6
SOOP,김뷰니,694.2,673,648,751,6.6,25,17.106060606060606,112.9
치지직,르 하,694.4,536,507,961,2.9,35,24.275862068965516,70.4
치지직,리네양,696.2,605,936,502,21.4,29,10.621495327102803,227.3
SOOP,예린♥,696.4,332,258,1317,0.5,78,74.2,37.1
SOOP,강띠_,699.2,894,850,451,22.3,17,11.995515695067265,267.5
치지직,세피람,700.4,654,522,902,3.4,26,23.323529411764707,79.3
치지직,우히나,700.4,772,909,456,23.7,21,11.10548523206751,263.2
SOOP,채하,700.8,740,665,717,7.4,22,16.716216216216218,123.7
SOOP,수지:3,701.4,467,369,1151,1.3,42,38.84615384615385,50.5
치지직,호서윤,702.8,692,757,654,10.5,24,14.085714285714285,147.9
SOOP,힙비,703,715,671,729,7.2,23,16.416666666666668,118.2
SOOP,자연.,706,448,350,1191,1.1,45,42.54545454545455,46.8
SOOP,부바,706.8,824,867,488,20.5,19,11.648780487804878,238.8
SOOP,연아리.,707.4,605,621,845,5,29,18.28,91.4
SOOP,박디라,708.8,486,388,1141,1.5,40,34.266666666666666,51.4
SOOP,연우얌z,709.2,944,818,483,19.4,16,12.515463917525773,242.8
SOOP,시루냥,710.6,595,485,994,2.6,30,25.423076923076923,66.1
치지직,박평구천,711.4,477,1170,370,47.8,41,7.7573221757322175,370.8
SOOP,닥터고블린,712,536,571,941,3.5,35,20.8,72.8
치지직,에이드3,712,448,395,1161,1.5,45,32.86666666666667,49.3
치지직,조개구2임,712.6,529,1086,431,32.9,36,8.617021276595745,283.5
치지직,콩난이,714,640,545,920,3.5,27,21.8,76.3
SOOP,댕이댕이,714.4,432,1034,536,22.3,48,9.260089686098654,206.5
SOOP,최르_,715.4,795,746,645,10.5,20,14.342857142857143,150.6
SOOP,강뿌잉_,717,605,469,1021,2.4,29,26.416666666666668,63.4
치지직,김공은,718.6,715,1075,364,43,23,8.816279069767441,379.1
SOOP,배민정,718.8,772,756,655,10.4,21,14.134615384615385,147
치지직,꼼댕이,719.6,772,1089,324,55.3,21,8.553345388788427,473
SOOP,고영팔,719.8,715,631,811,5.6,23,17.821428571428573,99.8
치지직,벨라짱,720,654,950,523,20.2,26,10.514851485148515,212.4
치지직,과학잡지,722.8,640,1067,420,33.5,27,8.997014925373135,301.4
치지직,혤미 HM,723.4,795,976,435,27.9,20,10.082437275985663,281.3
치지직,잉투IngToo,724.4,622,707,793,6.7,28,15.447761194029852,103.5
SOOP,A1IEN,725.4,579,505,1019,2.6,31,24.46153846153846,63.6
SOOP,묭씨,726,504,397,1166,1.5,38,32.733333333333334,49.1
치지직,슬히찡,726,448,418,1173,1.6,45,30.3125,48.5
SOOP,정뜨_,729.2,824,914,497,20.9,19,10.995215311004785,229.8
SOOP,하빵~,729.6,864,753,639,10.8,18,14.203703703703704,153.4
SOOP,d햄비b,730,640,1107,398,40.1,27,8.311720698254364,333.3
치지직,켈란 Kellan,730,546,501,1051,2.4,34,24.625,59.1
치지직,손필범,731.4,605,600,926,3.9,29,19.256410256410255,75.1
치지직,아 즈 AZ,733.2,284,225,1466,0.3,100,94.33333333333333,28.3
SOOP,지아송,736,654,764,749,8.2,26,13.817073170731707,113.3
SOOP,박.준.영,736.8,894,871,524,18.3,17,11.601092896174864,212.3
SOOP,양지랖,737,579,539,1014,2.9,31,22.17241379310345,64.3
치지직,은하최강태영,739.2,546,549,1026,2.9,34,21.620689655172413,62.7
치지직,데이빗96,739.8,595,1008,544,21.1,30,9.601895734597157,202.6
SOOP,로니세라,740,740,659,821,5.8,22,16.844827586206897,97.7
SOOP,이나라,740,864,799,619,12.5,18,13.064,163.3
치지직,쵸꾸미,741.8,529,443,1147,1.8,36,28.27777777777778,50.9
SOOP,김성진_,742,622,496,1048,2.4,28,24.833333333333332,59.6
SOOP,박해원:),744.4,622,566,984,3.2,28,20.96875,67.1
치지직,Clovi,744.8,772,928,548,18.5,21,10.821621621621622,200.2
치지직,녕지,746.4,740,1100,396,39.6,22,8.426767676767676,333.7
SOOP,림별:),748.4,944,916,483,22.1,16,10.986425339366516,242.8
치지직,무미띠,749,715,1061,454,29.6,23,9.003378378378379,266.5
치지직,육두희,749.2,654,1188,358,53.2,26,7.484962406015038,398.2
SOOP,댕뚜비,749.6,772,774,714,9.2,21,13.554347826086957,124.7
치지직,페오 PEO,753.4,673,835,712,10.3,25,12.21359223300971,125.8
SOOP,모아?,753.6,692,676,862,5.4,24,16.25925925925926,87.8
SOOP,이학일.,755.6,824,784,693,10,19,13.33,133.3
SOOP,가니꾸,755.8,673,826,727,9.6,25,12.40625,119.1
SOOP,진비유,758,772,638,871,4.9,21,17.510204081632654,85.8
SOOP,찐랑,758.6,673,518,1042,2.6,25,23.46153846153846,61
SOOP,흐여름,759.2,894,858,593,14.8,17,11.777027027027026,174.3
SOOP,그묘♪,760.4,894,895,559,17.1,17,11.292397660818713,193.1
치지직,희재네케찹도둑,760.8,568,515,1103,2.3,32,23.782608695652176,54.7
SOOP,쫄랑이,762,692,594,965,3.6,24,19.416666666666668,69.9
치지직,튜티,762.8,824,963,532,20.2,19,10.282178217821782,207.7
SOOP,류새콤,763.2,894,780,681,10.3,17,13.407766990291263,138.1
치지직,아 켄,765.2,894,925,541,18.8,17,10.861702127659575,204.2
치지직,자하진,765.4,795,843,673,11.6,20,12.094827586206897,140.3
치지직,윤우 YunWoo,766.6,795,1062,457,29.2,20,9,262.8
SOOP,ㆍ포포ㆍ,769.2,824,714,797,6.7,19,15.253731343283581,102.2
치지직,화 릴,769.6,944,922,530,19.1,16,10.942408376963352,209
치지직,티네케,769.6,740,760,794,7.4,22,13.95945945945946,103.3
SOOP,아르르_,771.8,715,732,840,6.3,23,14.666666666666666,92.4
치지직,사쿠야 하나미,772,654,961,642,14.7,26,10.285714285714286,151.2
SOOP,레어_,772.8,894,778,707,9.5,17,13.494736842105263,128.2
SOOP,설빈달,773.2,740,653,910,4.6,22,17,78.2
SOOP,suna03,774.6,517,1164,514,28.2,37,7.797872340425532,219.9
치지직,종이의집,774.8,654,735,875,5.9,26,14.457627118644067,85.3
치지직,커밍순하리,775,605,775,860,6.5,29,13.553846153846154,88.1
SOOP,깅면기,775.2,824,737,789,7.2,19,14.444444444444445,104
SOOP,이모이_,780.6,795,716,838,6.1,20,15.245901639344263,93
SOOP,연루아,780.6,795,633,921,4.3,20,17.674418604651162,76
SOOP,이백조,781.4,795,782,774,8,20,13.3875,107.1
SOOP,＊홍주아＊,782.4,772,699,871,5.5,21,15.6,85.8
치지직,람보람1,782.6,467,500,1223,1.8,42,24.72222222222222,44.5
치지직,Gen111,784.4,546,720,968,4.6,34,15.152173913043478,69.7
치지직,체리아씨,784.6,795,669,895,4.9,20,16.428571428571427,80.5
SOOP,_펠릭스,784.8,740,683,909,4.9,22,16.020408163265305,78.5
SOOP,서이지,785,715,1014,591,18.4,23,9.543478260869565,175.6
치지직,고노바,786.4,894,845,674,11.6,17,12.077586206896552,140.1
SOOP,김지마,788.2,1063,930,509,20.6,14,10.737864077669903,221.2
SOOP,희꾸미,789.6,824,856,706,10.8,19,11.88888888888889,128.4
SOOP,힐링동키,790.8,692,956,675,13.5,24,10.362962962962962,139.9
SOOP,지별,791.2,824,1173,393,43.5,19,7.7218390804597705,335.9
치지직,호진리,791.6,740,678,931,4.6,22,16.108695652173914,74.1
치지직,아이스초코1,792.4,894,879,655,12.8,17,11.484375,147
SOOP,시로♥,792.4,692,559,1076,2.7,24,21.185185185185187,57.2
SOOP,연자몽,794,692,984,655,14.8,24,9.932432432432432,147
SOOP,흑구_,794,654,1116,542,24.8,26,8.213709677419354,203.7
SOOP,마또,794.4,568,448,1254,1.5,32,28,42
SOOP,유이담,795.6,772,632,971,3.9,21,17.76923076923077,69.3
치지직,콩천,796.4,560,509,1202,1.9,33,24.157894736842106,45.9
치지직,실크로,799.4,673,800,862,6.8,25,12.911764705882353,87.8
SOOP,앵이,800,824,689,899,5,19,15.94,79.7
치지직,윈 트,800.8,894,1024,531,22.3,17,9.354260089686099,208.6
치지직,navi2,800.8,568,1040,678,15.1,32,9.198675496688741,138.9
SOOP,이고!,800.8,1002,947,554,18.5,15,10.551351351351352,195.2
SOOP,@시우,802,894,801,757,8.6,17,12.906976744186046,111
치지직,눈싸람2,802.4,622,604,1091,2.9,28,19.17241379310345,55.6
SOOP,세기,803.2,622,472,1225,1.7,28,26.11764705882353,44.4
SOOP,수키ㅋ,803.6,824,672,925,4.6,19,16.369565217391305,75.3
치지직,땡은,805.2,654,771,915,5.7,26,13.614035087719298,77.6
SOOP,서은우,807.2,824,772,834,6.9,19,13.565217391304348,93.6
SOOP,성여올,808.6,579,1021,711,13.4,31,9.425373134328359,126.3
SOOP,참새-,809.2,1002,900,622,14.4,15,11.243055555555555,161.9
