플랫폼,스트리머,방송시간,최고시청자,평균시청자,뷰어십
치지직,자하진,28.2,22,10.578014184397164,298.3
치지직,최윤주,17.5,28,16.925714285714285,296.2
치지직,꽃핀,1.9,187,155,294.5
치지직,계연화,15.4,46,19.116883116883116,294.4
치지직,최올림,37.5,15,7.832,293.7
치지직,아론페이지,3.6,108,81.38888888888889,293
치지직,숀쟝,6.9,68,42.27536231884058,291.7
SOOP,볼가지,24.3,25,11.736625514403292,285.2
치지직,지 짱,19.8,27,14.348484848484848,284.1
SOOP,다정언니,48.5,9,5.830927835051546,282.8
치지직,네쿠 necu,29.4,24,9.568027210884354,281.3
치지직,반달냐,23.5,25,11.919148936170213,280.1
치지직,새지,36.1,19,7.684210526315789,277.4
치지직,리네양,20.3,26,13.482758620689655,273.7
치지직,서벌캣 례이,8.6,46,31.41860465116279,270.2
치지직,빠삐코TV,37,11,7.291891891891892,269.8
치지직,배빛,20.8,25,12.942307692307692,269.2
치지직,연 구 대 상,7.4,53,36.36486486486486,269.1
SOOP,뢴트게늄,1.7,187,158.1764705882353,268.9
치지직,튜티,19.9,34,13.507537688442211,268.8
치지직,아이스초코1,19.4,23,13.79896907216495,267.7
SOOP,떵이。,14.6,29,17.931506849315067,261.8
치지직,육두희,34,15,7.629411764705883,259.4
SOOP,반히._.,9.5,39,27.294736842105262,259.3
치지직,과학잡지,35.1,24,7.373219373219373,258.8
치지직,민 빵,17.1,48,15.04093567251462,257.2
치지직,임참직,41.7,12,6.158273381294964,256.8
SOOP,흐린밤,34,14,7.538235294117647,256.3
치지직,움팡,20.8,27,12.3125,256.1
치지직,rus1,12.4,54,20.612903225806452,255.6
SOOP,김무무,10.3,35,24.660194174757283,254
치지직,하파,27.8,16,9.050359712230216,251.6
치지직,머라냥 I Meolanyang,10.4,42,24.01923076923077,249.8
치지직,Akie8,18.7,47,13.283422459893048,248.4
치지직,다정언니,48.6,11,5.102880658436214,248
치지직,코지43,31.8,16,7.79559748427673,247.9
치지직,꾸르잠1,18.1,23,13.662983425414364,247.3
치지직,용사98,12.4,43,19.68548387096774,244.1
치지직,꼼댕이,25.7,18,9.494163424124514,244
치지직,체크메이트입니다,2.2,129,109.63636363636364,241.2
치지직,갓샤인2,0.9,286,268,241.2
치지직,욤미 Yommi,11.7,34,20.47008547008547,239.5
치지직,콩콩,5.2,72,45.92307692307692,238.8
치지직,프로겐,16.9,34,14.04733727810651,237.4
SOOP,쌀비,15.1,24,15.675496688741722,236.7
치지직,AZENT,14.1,33,16.70212765957447,235.5
치지직,예나츄,13.9,26,16.85611510791367,234.3
SOOP,천짱짱이,16.9,21,13.863905325443787,234.3
치지직,어서옵냥,28.8,15,8.131944444444445,234.2
SOOP,지유_♥,13.6,23,17.183823529411764,233.7
치지직,쪼뭉,19.4,18,11.907216494845361,231
SOOP,개리∀,3.6,99,64.11111111111111,230.8
치지직,외화서리범,32.2,13,7.10248447204969,228.7
치지직,와팬,6.6,51,34.56060606060606,228.1
치지직,히레 hire,8.7,37,26.20689655172414,228
치지직,메인코,61.8,8,3.6132686084142396,223.3
SOOP,지앤*,10.8,100,20.574074074074073,222.2
치지직,수이수이,13.4,23,16.48507462686567,220.9
치지직,릴리 Lily Lue,16.2,19,13.524691358024691,219.1
치지직,아오토라 유키,1,302,218.4,218.4
SOOP,셈니-3-,12,43,18.058333333333334,216.7
치지직,0칠빵0,23.2,16,9.241379310344827,214.4
치지직,비화 Bihwa,2.8,89,76.39285714285714,213.9
치지직,박뽀숑이,5.8,53,36.827586206896555,213.6
치지직,오미짱,30.2,15,7.052980132450331,213
SOOP,삐라입니다,15.2,41,13.947368421052632,212
치지직,이삼둥,3.5,73,60.02857142857143,210.1
치지직,초깨비,8,37,26.0375,208.3
치지직,TaeJong2,21.8,24,9.536697247706423,207.9
치지직,느좋킴,41.1,11,5.02676399026764,206.6
치지직,훈논,20.5,26,9.848780487804879,201.9
치지직,상일2,29.7,17,6.784511784511785,201.5
SOOP,학살~,7.1,47,28.366197183098592,201.4
치지직,신바람 baram,34.6,22,5.797687861271676,200.6
치지직,콩난이,7.6,37,26.36842105263158,200.4
치지직,쎄나츄,21.7,16,9.19815668202765,199.6
치지직,김통수,24.5,20,8.122448979591837,199
치지직,Knife21,3.5,72,56.77142857142857,198.7
치지직,라붕,8.7,35,22.816091954022987,198.5
SOOP,뜌덩,17.6,16,11.221590909090908,197.5
치지직,해링링 해링,28.9,13,6.826989619377162,197.3
치지직,류태풍,34.1,10,5.777126099706745,197
치지직,앤디게임,34.2,12,5.675438596491228,194.1
SOOP,뜌듸,26.7,13,7.262172284644195,193.9
치지직,사루코,15.5,22,12.451612903225806,193
치지직,aileen1,17.2,28,11.098837209302326,190.9
치지직,owjasm1ne,3.3,86,57.24242424242424,188.9
치지직,주수 몬,19.2,23,9.838541666666666,188.9
치지직,닝 야,24.2,16,7.801652892561983,188.8
치지직,감정적으로겜함,6.2,56,29.870967741935484,185.2
치지직,eo58,5.9,74,31.28813559322034,184.6
치지직,실크로,7.1,43,25.859154929577464,183.6
SOOP,삐딱냥,22.5,14,8.155555555555555,183.5
SOOP,코태,5.8,37,31.43103448275862,182.3
SOOP,앨리스얌,1.9,103,95.78947368421052,182
치지직,wkdrbwls,19.6,30,9.244897959183673,181.2
치지직,김공은,31.1,11,5.739549839228296,178.5
치지직,기령,1.9,118,93.3157894736842,177.3
치지직,강오목,8.7,37,20.20689655172414,175.8
치지직,마지텐시0,6.4,41,27.4375,175.6
SOOP,슈이,35.2,11,4.985795454545454,175.5
치지직,도 마 도,34.5,19,5.057971014492754,174.5
SOOP,김리루,8,33,21.7,173.6
치지직,그림자2,87.7,7,1.9783352337514253,173.5
치지직,박평구천,25.4,30,6.7952755905511815,172.6
치지직,홍재에용,35.3,12,4.852691218130311,171.3
치지직,욱동2,19.3,24,8.849740932642487,170.8
SOOP,양일,16,23,10.59375,169.5
SOOP,징가_,27.6,16,6.13768115942029,169.4
치지직,이치카 히비,2.3,96,73.26086956521739,168.5
치지직,사모장,2.1,86,80.19047619047619,168.4
치지직,유자 Yuja,20.5,26,8.141463414634146,166.9
치지직,세찬 SECHAN,4.6,56,36.17391304347826,166.4
SOOP,비라애옹,31.4,9,5.2993630573248405,166.4
치지직,희 야,4.7,50,35.361702127659576,166.2
치지직,김고도,33,15,5.024242424242424,165.8
치지직,정크랫패스,35.4,18,4.6807909604519775,165.7
치지직,밍녕,47.7,10,3.4465408805031448,164.4
치지직,무 운,18.3,23,8.978142076502733,164.3
SOOP,멍쩡이,19.4,11,8.443298969072165,163.8
치지직,핸떠기,11.4,30,14.210526315789474,162
치지직,아로AURO,1.9,103,85.10526315789474,161.7
치지직,정수파리,16.9,17,9.550295857988166,161.4
치지직,Python1,22.5,18,7.168888888888889,161.3
치지직,감수,3.9,58,41.23076923076923,160.8
치지직,불멸의라볶이,34,13,4.711764705882353,160.2
SOOP,문창식,21.4,29,7.462616822429907,159.7
SOOP,소미._.,9.1,22,17.373626373626372,158.1
치지직,광배언니,15.5,26,10.141935483870968,157.2
치지직,먼지샴푸,23.2,12,6.706896551724138,155.6
치지직,홍띵환,13.6,16,11.411764705882353,155.2
치지직,칠분,34.5,8,4.455072463768116,153.7
SOOP,김강생1,43.8,6,3.4840182648401825,152.6
치지직,하 쁘,2.6,66,58.46153846153846,152
치지직,김갱쓰,35.6,11,4.258426966292135,151.6
치지직,하시우v,24.9,13,6.072289156626506,151.2
치지직,황빵태,39.7,11,3.765743073047859,149.5
치지직,혼 광,25.4,24,5.854330708661418,148.7
치지직,엽빛나0,15.8,25,9.386075949367088,148.3
치지직,유예니,14.7,19,10.081632653061224,148.2
치지직,인지상지형,8.5,25,17.28235294117647,146.9
치지직,장금만,33.5,10,4.37910447761194,146.7
치지직,알라쫀득쿠키,29.5,9,4.915254237288136,145
치지직,용봉탕,1.7,96,84.94117647058823,144.4
치지직,행성이 게임,19.1,19,7.554973821989528,144.3
SOOP,현주♥,7.3,24,19.73972602739726,144.1
치지직,냥금이,10.5,22,13.704761904761904,143.9
치지직,달무리빛,16.7,18,8.610778443113773,143.8
SOOP,비현_Vhyun,5.1,34,28.137254901960784,143.5
SOOP,heiser72,3.9,43,36.794871794871796,143.5
치지직,천룩희,14.7,18,9.72108843537415,142.9
SOOP,류제홍1,5.7,37,24.894736842105264,141.9
치지직,변수지,14.1,25,10.02836879432624,141.4
치지직,몽키123,45.6,8,3.0789473684210527,140.4
치지직,말랑콩떡할미,19.3,13,7.186528497409326,138.7
SOOP,A1IEN,3.7,51,37.16216216216216,137.5
치지직,유엔 Yu2n,15.8,17,8.664556962025317,136.9
치지직,김강생,44.2,8,3.090497737556561,136.6
치지직,곰돌정호,18.7,17,7.2994652406417115,136.5
SOOP,ADFZXVMTV,64.3,5,2.1119751166407466,135.8
치지직,중괄호,2.9,75,46.758620689655174,135.6
치지직,삶은구운계란,18.6,17,7.225806451612903,134.4
SOOP,광살탄,28.1,9,4.747330960854092,133.4
SOOP,goblin2001,25,11,5.336,133.4
SOOP,희건,9.2,24,14.467391304347826,133.1
치지직,대추야자,22.7,14,5.845814977973569,132.7
치지직,김사라,14.7,14,8.979591836734693,132
치지직,마카04,4.9,44,26.877551020408163,131.7
치지직,아 켄,19.2,18,6.848958333333333,131.5
치지직,쿠미네,1.3,110,100.53846153846153,130.7
치지직,얼도우,12.4,21,10.516129032258064,130.4
치지직,구길동,11.6,21,11.172413793103448,129.6
치지직,도화령,1.1,142,117.45454545454545,129.2
치지직,헤카테문,20.8,14,6.1923076923076925,128.8
치지직,카논제이,10.7,23,12.02803738317757,128.7
치지직,아이나 모모,6.1,28,21.016393442622952,128.2
치지직,흐 림,21.5,15,5.9581395348837205,128.1
SOOP,박멘탈,9.8,23,13.051020408163266,127.9
치지직,시이야,4.4,35,29.022727272727273,127.7
치지직,dozzy,25.6,13,4.9609375,127
SOOP,간율,20.1,10,6.27363184079602,126.1
SOOP,앙다봉=♥,5.8,27,21.67241379310345,125.7
SOOP,로히♥,5,34,25.12,125.6
치지직,블리승,3.2,60,38.90625,124.5
치지직,삐딱냥,24.4,16,5.073770491803279,123.8
치지직,또율이네,29.4,10,4.200680272108843,123.5
치지직,임소다,13.1,17,9.427480916030534,123.5
치지직,제나의일기,17.2,15,7.162790697674419,123.2
치지직,베키Becky,20.5,14,5.985365853658537,122.7
SOOP,구월이_,7.7,25,15.909090909090908,122.5
씨미,유아리,3.6,48,34.02777777777778,122.5
치지직,Z4nN,20.1,13,6.054726368159204,121.7
치지직,김흑둥이,28.4,10,4.264084507042254,121.1
치지직,Trekking,27.2,13,4.415441176470588,120.1
치지직,오민omin,23.6,14,5.067796610169491,119.6
치지직,꾸준이,36.2,8,3.248618784530387,117.6
치지직,TWOSUNPLACE,35.6,13,3.303370786516854,117.6
SOOP,떤디,6.7,24,17.55223880597015,117.6
치지직,태시기Taesigi,38.2,7,3.054973821989529,116.7
치지직,코뚱잉입니다,2,68,58.2,116.4
치지직,디룽지,15.2,12,7.631578947368421,116
치지직,우티안,6.9,35,16.81159420289855,116
치지직,9룡포,7.4,21,15.662162162162161,115.9
SOOP,머라냥,10.2,25,11.343137254901961,115.7
치지직,스쿼크,19.5,12,5.897435897435898,115
치지직,프로펫 Prophet,5,46,22.96,114.8
SOOP,유제이와냥이,21.7,14,5.267281105990784,114.3
치지직,정재미,14.4,18,7.840277777777778,112.9
치지직,드로시,7,31,16.042857142857144,112.3
치지직,아델리 Adelie,10.7,15,10.401869158878505,111.3
치지직,해나 Haena,1.6,93,69.375,111
치지직,perr,7.2,30,15.194444444444445,109.4
치지직,휴이휴이 Hyu2,7.8,34,13.935897435897436,108.7
치지직,솔부엉이,20.5,12,5.2926829268292686,108.5
치지직,김 민트,19.9,11,5.447236180904523,108.4
SOOP,빠삐코TV,36.4,4,2.96978021978022,108.1
SOOP,Faith3,10.7,18,10.046728971962617,107.5
SOOP,보리담,2.3,59,46.69565217391305,107.4
치지직,김까슬,16.4,12,6.5426829268292686,107.3
치지직,배추맨,12.4,16,8.637096774193548,107.1
치지직,불녀,11.9,15,9,107.1
치지직,티네케,7.1,22,15.056338028169014,106.9
치지직,백디아,37.6,8,2.8430851063829787,106.9
치지직,망구빙수,27.2,8,3.9301470588235294,106.9
치지직,앵 두몽,21.5,11,4.967441860465116,106.8
치지직,설표0,19.1,13,5.5863874345549736,106.7
치지직,포뭉S2,8.8,19,12.102272727272727,106.5
치지직,까복치,17.5,10,6.0685714285714285,106.2
치지직,윤니,7.9,28,13.430379746835444,106.1
치지직,서씨가문의수치,6.3,23,16.746031746031747,105.5
치지직,상 애,17.9,13,5.88268156424581,105.3
치지직,갇핑거,6.1,27,17.18032786885246,104.8
치지직,김만섭999,35.2,7,2.9744318181818183,104.7
SOOP,거대별,1.6,124,65.125,104.2
SOOP,나모모짱,2.8,44,37.035714285714285,103.7
SOOP,므슈77,21.8,8,4.747706422018348,103.5
치지직,부부워치,11.3,16,9.15929203539823,103.5
치지직,반창고chango,22.6,11,4.553097345132743,102.9
SOOP,멍염디,17.2,10,5.982558139534884,102.9
치지직,햄균,22.5,12,4.56,102.6
치지직,PasaCrow,13.9,14,7.345323741007194,102.1
치지직,김춘례92,3.6,49,28.333333333333332,102
치지직,나모라고해,24.6,14,4.146341463414634,102
치지직,재 희,2.5,63,40.68,101.7
씨미,귤먹고노래짐,14.1,15,7.212765957446808,101.7
치지직,회피리,28.1,7,3.601423487544484,101.2
치지직,버팔로윙봉,23.3,10,4.339055793991417,101.1
치지직,푸시아베리,12.6,18,8,100.8
치지직,AME33,18.3,9,5.502732240437158,100.7
SOOP,하파,27.8,5,3.6223021582733814,100.7
치지직,신예리,10.3,14,9.737864077669903,100.3
치지직,에바자넝,9.2,19,10.880434782608695,100.1
SOOP,히몽이,19,10,5.268421052631579,100.1
치지직,릴썬,10.4,15,9.586538461538462,99.7
치지직,박주녕,26.8,9,3.720149253731343,99.7
치지직,이수민05,5.1,27,19.50980392156863,99.5
치지직,단비임,22.8,10,4.364035087719298,99.5
SOOP,지오!,1.9,59,52.36842105263158,99.5
치지직,송찬묵,30.2,7,3.2781456953642385,99
SOOP,♥핑꾸♥,12.7,14,7.771653543307087,98.7
치지직,예티사냥꾼,17,13,5.770588235294118,98.1
치지직,하치와랭,19,10,5.157894736842105,98
SOOP,화려희,10,14,9.76,97.6
SOOP,suna03,32.1,5,3.02803738317757,97.2
SOOP,김종국국,44.6,3,2.1659192825112106,96.6
SOOP,인티지,24.6,6,3.910569105691057,96.2
치지직,해찜,13.2,12,7.257575757575758,95.8
치지직,시메접음,23.1,30,4.142857142857143,95.7
치지직,호랭찌,12.8,13,7.4765625,95.7
치지직,럭케,22,7,4.318181818181818,95
SOOP,딸기슈몽이♡,7.6,18,12.473684210526315,94.8
SOOP,만월e,5,21,18.92,94.6
SOOP,한세긴,1.5,76,62.8,94.2
치지직,도하비,22.5,10,4.164444444444444,93.7
치지직,러엔피,22.3,9,4.188340807174888,93.4
치지직,에임봇,1.7,73,54.88235294117647,93.3
치지직,크로캣,36,8,2.591666666666667,93.3
치지직,그누그누gunugunu,14.7,12,6.340136054421769,93.2
치지직,헬릭스,9.1,14,10.23076923076923,93.1
치지직,솜달이,13.3,14,6.984962406015038,92.9
치지직,므슈77,14.5,12,6.393103448275862,92.7
치지직,유메리님,7.5,19,12.253333333333334,91.9
SOOP,우엉,4.2,29,21.833333333333332,91.7
치지직,짹제로,4.2,36,21.761904761904763,91.4
치지직,밍뭉망,12.8,13,7.1171875,91.1
치지직,여라몬,11.3,13,8.053097345132743,91
치지직,사이테,4.2,28,21.571428571428573,90.6
SOOP,백하누,33.2,6,2.7289156626506026,90.6
치지직,레이라 리코리스,16.4,10,5.512195121951219,90.4
치지직,꿀곰이,23.8,13,3.7857142857142856,90.1
치지직,조개구2임,5.4,39,16.666666666666668,90
SOOP,담현,27.1,6,3.2804428044280445,88.9
SOOP,칼리오스임다,4.5,83,19.755555555555556,88.9
SOOP,퓨리1,9.8,14,8.948979591836734,87.7
치지직,초사샤샤,6.9,21,12.695652173913043,87.6
SOOP,아이링IRING,5.1,22,17.15686274509804,87.5
치지직,비스타냥이,9.5,24,9.189473684210526,87.3
치지직,인티지,24.7,7,3.5303643724696356,87.2
SOOP,고보미,32.3,5,2.6996904024767803,87.2
치지직,조근우,3.6,32,24.11111111111111,86.8
치지직,뜌듸,27.1,9,3.1845018450184504,86.3
치지직,삼다수빈,18.6,9,4.634408602150538,86.2
치지직,헤일라 미러,1.6,66,53.8125,86.1
치지직,이태원압구정클럽,16.6,10,5.186746987951807,86.1
치지직,덤덤보,4.1,48,20.926829268292682,85.8
치지직,고요히 GoYoHi,24.2,10,3.5371900826446283,85.6
치지직,Miaow,19.1,11,4.481675392670157,85.6
치지직,모베,10.7,18,7.990654205607477,85.5
치지직,쭉쭉이0,14.2,16,6,85.2
치지직,엘바 Elva,11.6,19,7.310344827586207,84.8
SOOP,루센_,3.8,35,22.157894736842106,84.2
치지직,얌 새,13.5,12,6.214814814814815,83.9
치지직,우사기쿠노이치,19.4,9,4.324742268041237,83.9
씨미,애퍼타이트,8.9,22,9.415730337078651,83.8
