플랫폼,스트리머,포인트,최고 시청자 순위,평균 시청자 순위,뷰어십 순위,방송시간,최고시청자,평균시청자,뷰어십
치지직,포얌 Poyam,441.2,280,246,717,2.1,31,23.952380952380953,50.3
SOOP,각하늘,441.6,422,350,543,4.6,21,16.108695652173914,74.1
치지직,포포쨩,443,315,277,673,2.7,27,20.333333333333332,54.9
치지직,유예니,444.8,462,551,330,14.7,19,10.081632653061224,148.2
SOOP,강채,445.2,376,275,650,2.8,23,20.571428571428573,57.6
치지직,포뭉S2,446,462,467,417,8.8,19,12.102272727272727,106.5
치지직,욱동2,448.6,355,647,297,19.3,24,8.849740932642487,170.8
치지직,하파,449,551,625,222,27.8,16,9.050359712230216,251.6
치지직,Ares 아레스,449.8,355,321,626,3.5,24,17.428571428571427,61
치지직,무 운,451.6,376,632,309,18.3,23,8.978142076502733,164.3
치지직,플 레 타,451.6,212,183,840,1.2,45,34.333333333333336,41.2
치지직,0칠빵0,452.2,551,603,252,23.2,16,9.241379310344827,214.4
치지직,초사샤샤,455.2,422,442,485,6.9,21,12.695652173913043,87.6
SOOP,바먀,456.6,329,259,718,2.3,26,21.82608695652174,50.2
치지직,쎄나츄,459.8,551,608,266,21.7,16,9.19815668202765,199.6
치지직,정수파리,460,516,579,313,16.9,17,9.550295857988166,161.4
치지직,천룩희,460.4,484,568,341,14.7,18,9.72108843537415,142.9
SOOP,딸기슈몽이♡,461.6,484,451,461,7.6,18,12.473684210526315,94.8
SOOP,효야,465.2,462,428,504,6.3,19,13.301587301587302,83.8
치지직,유메리님,465.2,462,460,472,7.5,19,12.253333333333334,91.9
치지직,과학잡지,465.4,355,771,215,35.1,24,7.373219373219373,258.8
치지직,유자 Yuja,468.6,329,705,302,20.5,26,8.141463414634146,166.9
SOOP,히령♡,470.8,484,379,556,4.9,18,14.714285714285714,72.1
치지직,새지,470.8,462,743,203,36.1,19,7.684210526315789,277.4
치지직,푸뽀,471.4,329,262,752,2.2,26,21.727272727272727,47.8
치지직,펭삼,472,402,344,635,3.7,22,16.35135135135135,60.5
치지직,킴이슬,472,402,444,535,6,22,12.683333333333334,76.1
치지직,쑥쑥바질,472.4,376,347,646,3.6,23,16.194444444444443,58.3
치지직,민잉이,473.8,551,735,174,42.8,16,7.780373831775701,333
치지직,빵짱,474.4,376,381,617,4.2,23,14.69047619047619,61.7
치지직,요이 YOE,474.8,248,220,843,1.5,36,27.2,40.8
SOOP,Gur3um.,475.2,376,448,552,5.8,23,12.60344827586207,73.1
치지직,멜 이,476.4,376,375,628,4.1,23,14.853658536585366,60.9
치지직,천수천수,477.2,376,282,723,2.5,23,19.92,49.8
치지직,에바자넝,477.6,462,521,442,9.2,19,10.880434782608695,100.1
치지직,레츠 Letsu,478.4,422,387,598,4.5,21,14.377777777777778,64.7
치지직,김통수,478.6,445,707,267,24.5,20,8.122448979591837,199
치지직,시로네 하루,479.8,261,193,876,1.2,34,31.666666666666668,38
치지직,에이드3,480,270,247,818,1.8,33,23.72222222222222,42.7
SOOP,Faith3,480.4,484,552,407,10.7,18,10.046728971962617,107.5
치지직,융 쁘,480.8,376,285,729,2.5,23,19.8,49.5
SOOP,해봄♡,482.2,305,256,797,2,28,22.15,44.3
치지직,쀙쀙줴,482.2,445,421,562,5.3,20,13.471698113207546,71.4
SOOP,키비스으,483.6,422,318,680,3.1,21,17.580645161290324,54.5
치지직,록시 스윗랜드,484,376,331,691,3.1,23,17.161290322580644,53.2
씨미,아야네 호타루,485.6,270,232,847,1.6,33,25.125,40.2
치지직,최올림,489.2,596,730,195,37.5,15,7.832,293.7
치지직,임소다,489.2,516,589,376,13.1,17,9.427480916030534,123.5
치지직,애플보이캣,491.2,402,425,602,4.8,22,13.375,64.2
치지직,하밍이,491.8,445,403,604,4.6,20,13.869565217391305,63.8
SOOP,문창식,492.4,294,767,317,21.4,29,7.462616822429907,159.7
치지직,아델리 Adelie,492.4,596,533,400,10.7,15,10.401869158878505,111.3
SOOP,_콩이_,492.4,516,432,541,5.7,17,13.175438596491228,75.1
치지직,코지43,493.8,551,733,226,31.8,16,7.79559748427673,247.9
치지직,신소칩,497.2,516,471,514,6.8,17,12.029411764705882,81.8
치지직,어서옵냥,497.2,596,706,239,28.8,15,8.131944444444445,234.2
치지직,하스딩,498,402,400,644,4.2,22,13.904761904761905,58.4
치지직,샤 나,499,231,342,790,2.7,39,16.555555555555557,44.7
치지직,정따따,499.6,338,320,760,2.7,25,17.48148148148148,47.2
치지직,달무리빛,500.4,484,671,338,16.7,18,8.610778443113773,143.8
치지직,육두희,504.4,596,750,213,34,15,7.629411764705883,259.4
치지직,달달한 피치쨩,505.6,516,497,509,7.3,17,11.301369863013699,82.5
치지직,유엔 Yu2n,509.2,516,668,347,15.8,17,8.664556962025317,136.9
SOOP,유서리_,509.6,422,488,575,5.9,21,11.64406779661017,68.7
치지직,비스타냥이,509.8,355,610,487,9.5,24,9.189473684210526,87.3
치지직,미즈야,513.2,596,839,146,63,15,6.893650793650794,434.3
치지직,kitty365manwoon,514,156,135,1072,0.5,65,51.4,25.7
치지직,닝 야,514.2,551,731,279,24.2,16,7.801652892561983,188.8
SOOP,새마요,514.8,516,416,613,4.6,17,13.5,62.1
치지직,박평구천,516.4,286,853,295,25.4,30,6.7952755905511815,172.6
SOOP,흐린밤,518,638,758,218,34,14,7.538235294117647,256.3
씨미,애퍼타이트,518,402,590,504,8.9,22,9.415730337078651,83.8
치지직,햄부기쟝,520.4,422,382,708,3.5,21,14.685714285714285,51.4
치지직,루아나 Official,520.8,182,136,1075,0.5,54,51,25.5
치지직,쿠아 Qua,521.6,422,357,736,3.1,21,15.774193548387096,48.9
치지직,고망지,522,402,362,742,3.1,22,15.580645161290322,48.3
SOOP,삐딱냥,522,638,703,283,22.5,14,8.155555555555555,183.5
치지직,김사라,522.8,638,631,357,14.7,14,8.979591836734693,132
SOOP,아이코_,523.6,294,249,913,1.5,29,23.466666666666665,35.2
SOOP,예니_ouo,524.4,516,433,620,4.7,17,13.085106382978724,61.5
SOOP,마리히,524.8,376,296,828,2.2,23,19.227272727272727,42.3
치지직,부부워치,525.8,551,613,426,11.3,16,9.15929203539823,103.5
치지직,릴썬,527.2,596,576,444,10.4,15,9.586538461538462,99.7
치지직,행성이 게임,528.8,462,756,335,19.1,19,7.554973821989528,144.3
치지직,신예리,530.4,638,566,441,10.3,14,9.737864077669903,100.3
SOOP,다네,531.2,484,390,696,3.7,18,14.216216216216216,52.6
치지직,헬릭스,532.4,638,543,469,9.1,14,10.23076923076923,93.1
치지직,하곰루,532.8,462,368,733,3.2,19,15.3125,49
SOOP,랑이몽_,533.2,516,370,705,3.4,17,15.176470588235293,51.6
치지직,불녀,534.4,596,628,410,11.9,15,9,107.1
치지직,ZO2im,534.6,355,522,637,5.6,24,10.75,60.2
SOOP,화려희,534.8,638,565,453,10,14,9.76,97.6
SOOP,송현_,536.4,462,354,756,3,19,15.9,47.7
치지직,진짜루비,536.8,484,517,583,6.1,18,10.98360655737705,67
치지직,Aester,537.4,445,413,708,3.8,20,13.526315789473685,51.4
치지직,닭백수,539.6,596,505,546,6.6,15,11.196969696969697,73.9
치지직,히마오,540,422,366,773,3,21,15.433333333333334,46.3
SOOP,핑빠리,542.2,445,324,809,2.5,20,17.36,43.4
치지직,배추맨,542.2,551,670,410,12.4,16,8.637096774193548,107.1
SOOP,♡쿠라,542.4,638,519,518,7.4,14,10.945945945945946,81
치지직,Python1,543.6,484,803,314,22.5,18,7.168888888888889,161.3
치지직,디단장,545.6,422,365,788,2.9,21,15.482758620689655,44.9
치지직,정재미,547.2,484,728,398,14.4,18,7.840277777777778,112.9
치지직,오미짱,548.8,596,819,255,30.2,15,7.052980132450331,213
치지직,넥플,549.4,275,213,1023,1,32,27.8,27.8
치지직,상일2,549.6,516,854,262,29.7,17,6.784511784511785,201.5
치지직,탑드래곤,551.2,402,409,768,3.4,22,13.676470588235293,46.5
SOOP,승용,551.8,551,465,639,4.9,16,12.142857142857142,59.5
SOOP,썰대장-,552.8,596,536,548,7.1,15,10.352112676056338,73.5
치지직,고라니는 똥손,554,462,506,648,5.2,19,11.173076923076923,58.1
치지직,도해니,554.4,516,405,723,3.6,17,13.833333333333334,49.8
치지직,곰돌정호,555.2,516,781,349,18.7,17,7.2994652406417115,136.5
치지직,푸시아베리,557.2,484,713,438,12.6,18,8,100.8
치지직,이나0704,559.4,551,518,605,5.8,16,10.982758620689655,63.7
SOOP,류키∀,560.6,231,181,1105,0.7,39,34.57142857142857,24.2
치지직,하모시달,560.8,422,426,765,3.5,21,13.371428571428572,46.8
SOOP,ir1s_ow,561.8,445,349,833,2.6,20,16.115384615384617,41.9
치지직,빠삐코TV,562,832,783,206,37,11,7.291891891891892,269.8
치지직,삶은구운계란,562,516,795,352,18.6,17,7.225806451612903,134.4
치지직,외화서리범,562.6,701,813,243,32.2,13,7.10248447204969,228.7
SOOP,멍쩡이,564.8,832,686,310,19.4,11,8.443298969072165,163.8
SOOP,뜌듸,566.2,701,791,274,26.7,13,7.262172284644195,193.9
치지직,송찐빵,567.2,376,300,930,1.8,23,19,34.2
SOOP,후와,570,376,272,965,1.5,23,20.666666666666668,31
치지직,연미콩,573.8,253,200,1108,0.8,35,30.125,24.1
SOOP,퓨리1,574.4,638,633,484,9.8,14,8.948979591836734,87.7
치지직,므메 muemei,576,294,510,783,4.1,29,11.121951219512194,45.6
치지직,salgu6,576.6,551,993,173,58.2,16,5.737113402061856,333.9
치지직,아 켄,578,484,844,359,19.2,18,6.848958333333333,131.5
치지직,신바람 baram,578.4,402,981,264,34.6,22,5.797687861271676,200.6
치지직,졍끼끼,579.2,484,458,748,3.9,18,12.307692307692308,48
SOOP,히어로레드,580.8,484,338,872,2.3,18,16.73913043478261,38.5
SOOP,가롱⊙v⊙,581.2,484,345,866,2.4,18,16.25,39
치지직,말카디아,582.4,422,455,790,3.6,21,12.416666666666666,44.7
치지직,모베,583.6,484,719,498,10.7,18,7.990654205607477,85.5
SOOP,뚜덩,584.2,355,341,942,2,24,16.6,33.2
치지직,Navi 나비,585.2,422,739,513,10.6,21,7.726415094339623,81.9
SOOP,솔이가왔솔,585.2,462,363,869,2.5,19,15.52,38.8
치지직,백 정 이,586.4,484,482,742,4.1,18,11.78048780487805,48.3
치지직,해링링 해링,587,701,846,271,28.9,13,6.826989619377162,197.3
치지직,도화선2,588.2,445,376,872,2.6,20,14.807692307692308,38.5
SOOP,리아벨_,588.6,551,434,762,3.6,16,13.083333333333334,47.1
SOOP,성하늘,589.4,355,295,1001,1.5,24,19.266666666666666,28.9
치지직,혼 광,590.2,355,970,328,25.4,24,5.854330708661418,148.7
치지직,제나의일기,592.4,596,805,378,17.2,15,7.162790697674419,123.2
치지직,단망찌,593.4,445,453,808,3.5,20,12.428571428571429,43.5
SOOP,까마귀_____,593.6,638,481,684,4.6,14,11.782608695652174,54.2
치지직,김조승,594.2,551,459,751,3.9,16,12.282051282051283,47.9
치지직,인댕댕,594.8,338,535,783,4.4,25,10.363636363636363,45.6
치지직,올 망,595,551,489,723,4.3,16,11.581395348837209,49.8
치지직,현 수 아,596.8,516,461,773,3.8,17,12.18421052631579,46.3
치지직,키츠네 청야,598.8,484,479,776,3.9,18,11.820512820512821,46.1
치지직,말랑콩떡할미,599,701,802,345,19.3,13,7.186528497409326,138.7
치지직,D4RT,600.4,338,531,801,4.2,25,10.5,44.1
SOOP,요디딛,601.2,402,307,995,1.6,22,18.25,29.2
씨미,김평범,601.6,338,466,869,3.2,25,12.125,38.8
SOOP,징가_,601.8,551,930,299,27.6,16,6.13768115942029,169.4
SOOP,♥핑꾸♥,602,638,736,450,12.7,14,7.771653543307087,98.7
치지직,엘바 Elva,603.2,462,777,500,11.6,19,7.310344827586207,84.8
치지직,향 아,603.6,596,583,628,6.4,15,9.515625,60.9
치지직,해리 z,604.6,445,361,928,2.2,20,15.590909090909092,34.3
치지직,이아 Yia,606.4,402,427,888,2.8,22,13.357142857142858,37.4
치지직,홍말차,607.6,484,501,776,4.1,18,11.24390243902439,46.1
치지직,PasaCrow,609.6,638,774,431,13.9,14,7.345323741007194,102.1
치지직,디룽지,609.8,769,749,391,15.2,12,7.631578947368421,116
SOOP,초아♬,609.8,445,307,995,1.6,20,18.25,29.2
SOOP,keyring,610.6,769,634,508,9.3,12,8.946236559139784,83.2
치지직,임참직,611,769,926,217,41.7,12,6.158273381294964,256.8
치지직,프리리Freeree,611.2,484,621,665,6.1,18,9.098360655737705,55.5
씨미,귤먹고노래짐,611.6,596,797,434,14.1,15,7.212765957446808,101.7
SOOP,찬욱,613.6,516,358,918,2.2,17,15.772727272727273,34.7
치지직,든세,613.6,596,659,577,7.8,15,8.717948717948717,68
치지직,여라몬,615,701,711,476,11.3,13,8.053097345132743,91
치지직,카야jamkaya,616,516,389,893,2.6,17,14.26923076923077,37.1
치지직,플로스05,616.4,462,412,898,2.7,19,13.555555555555555,36.6
치지직,무미띠,616.6,701,684,507,9.9,13,8.444444444444445,83.6
치지직,으 응,617.8,355,333,1034,1.6,24,17.125,27.4
SOOP,[BJ]철이형,618.4,376,520,838,3.8,23,10.921052631578947,41.5
치지직,달토끼멜라,619.2,516,440,850,3.1,17,12.870967741935484,39.9
SOOP,깅제제,622,484,346,967,1.9,18,16.210526315789473,30.8
치지직,렌카즈,622,484,378,935,2.3,18,14.73913043478261,33.9
치지직,하소리,623.2,376,291,1079,1.3,23,19.53846153846154,25.4
치지직,해령임둥,626.2,701,657,558,8.2,13,8.768292682926829,71.9
치지직,즌다몬,627.2,280,231,1197,0.8,31,25.375,20.3
치지직,먼지샴푸,627.8,769,865,320,23.2,12,6.706896551724138,155.6
치지직,김칸타,629,551,512,785,4.1,16,11.073170731707316,45.4
치지직,꼬도리,629.2,596,660,615,7.1,15,8.704225352112676,61.8
치지직,호랭찌,629.4,701,765,458,12.8,13,7.4765625,95.7
치지직,콩이라고해,629.6,596,753,523,10.4,15,7.605769230769231,79.1
치지직,안어이,629.8,305,248,1174,0.9,28,23.666666666666668,21.3
치지직,신드멘,632.4,516,557,766,4.7,17,9.936170212765957,46.7
치지직,르 하,634.4,462,419,936,2.5,19,13.48,33.7
치지직,딩폴 DingPOL,639,551,470,852,3.3,16,12.030303030303031,39.7
SOOP,잉소원,640,484,384,974,2.1,18,14.571428571428571,30.6
치지직,삐람지,641.2,422,439,953,2.5,21,12.92,32.3
치지직,헤카테문,641.6,638,921,364,20.8,14,6.1923076923076925,128.8
치지직,세히리,644.4,516,499,854,3.5,17,11.285714285714286,39.5
치지직,하시우v,645,701,936,326,24.9,13,6.072289156626506,151.2
치지직,솜달이,646,638,826,470,13.3,14,6.984962406015038,92.9
치지직,하츠미 HATSUMI,647,551,402,940,2.4,16,13.875,33.3
치지직,도 마 도,648,462,1097,292,34.5,19,5.057971014492754,174.5
치지직,흐 림,648.4,596,956,367,21.5,15,5.9581395348837205,128.1
치지직,도비애오,653.6,516,502,874,3.4,17,11.235294117647058,38.2
SOOP,멜랴.,653.6,596,816,520,11.3,15,7.088495575221239,80.1
치지직,해찜,653.8,769,793,457,13.2,12,7.257575757575758,95.8
치지직,밍뭉망,654.2,701,810,475,12.8,13,7.1171875,91.1
치지직,고먐미님,655,701,599,688,5.8,13,9.275862068965518,53.8
치지직,박용준06,655.2,484,449,947,2.6,18,12.576923076923077,32.7
치지직,얌상츄,658.2,551,486,884,3.2,16,11.71875,37.5
치지직,대추야자,659.2,638,973,356,22.7,14,5.845814977973569,132.7
SOOP,창기-,660.2,551,463,912,2.9,16,12.172413793103448,35.3
치지직,베키Becky,660.4,638,953,379,20.5,14,5.985365853658537,122.7
치지직,LoveAffair,662,516,764,633,8.1,17,7.481481481481482,60.6
치지직,빠니볼,663,701,738,569,9,13,7.733333333333333,69.6
치지직,앤디게임,665,769,1005,273,34.2,12,5.675438596491228,194.1
SOOP,카히리,665.8,235,171,1376,0.4,38,37.25,14.9
치지직,o 프리엘 o,665.8,769,626,654,6.3,12,9.047619047619047,57
치지직,치로미,666.2,769,745,536,9.9,12,7.6767676767676765,76
치지직,소 하린,668.4,638,620,732,5.4,14,9.11111111111111,49.2
치지직,Z4nN,668.6,701,939,382,20.1,13,6.054726368159204,121.7
치지직,김까슬,669.8,769,881,409,16.4,12,6.5426829268292686,107.3
치지직,백선화,671.2,638,669,690,6.2,14,8.661290322580646,53.7
SOOP,자용이,672.6,769,677,620,7.2,12,8.541666666666666,61.5
치지직,Iris 아이리스,672.6,551,523,883,3.5,16,10.742857142857142,37.6
치지직,메이아 Maid in korea,674.4,638,605,762,5.1,14,9.235294117647058,47.1
SOOP,bananabacon,675.4,769,698,606,7.7,12,8.25974025974026,63.6
치지직,맹총가리,675.6,516,441,990,2.3,17,12.869565217391305,29.6
치지직,쌉피,677.4,701,622,721,5.5,13,9.090909090909092,50
치지직,김공은,677.6,832,991,287,31.1,11,5.739549839228296,178.5
치지직,빈빈 BinBin,679,551,446,976,2.4,16,12.666666666666666,30.4
SOOP,다정언니,679.2,1036,980,200,48.5,9,5.830927835051546,282.8
치지직,두락이2,680.6,701,639,712,5.7,13,8.929824561403509,50.9
치지직,먀 고,681.2,338,298,1236,1,25,19.1,19.1
치지직,김고도,682.8,596,1103,306,33,15,5.024242424242424,165.8
치지직,류태풍,684.2,911,983,272,34.1,10,5.777126099706745,197
SOOP,미니님♡.♡,684.8,832,612,684,5.9,11,9.186440677966102,54.2
치지직,쭉쭉이0,687.4,551,944,499,14.2,16,6,85.2
치지직,락사샤,687.8,769,555,780,4.6,12,9.978260869565217,45.9
치지직,루아 I RuA,688,596,527,895,3.5,15,10.571428571428571,37
치지직,나로양,688.8,638,665,738,5.6,14,8.678571428571429,48.6
치지직,발명왕에디슨,689.8,551,808,641,8.2,16,7.134146341463414,58.5
치지직,다정언니,691.2,832,1087,225,48.6,11,5.102880658436214,248
SOOP,별이쓰.,692.6,701,578,803,4.6,13,9.565217391304348,44
SOOP,미유?,692.8,596,420,1014,2.1,15,13.476190476190476,28.3
치지직,정크랫패스,693.2,484,1184,307,35.4,18,4.6807909604519775,165.7
치지직,상 애,693.8,701,963,421,17.9,13,5.88268156424581,105.3
SOOP,미닛이에용,694.4,516,473,1005,2.4,17,12,28.8
SOOP,간율,694.6,911,910,371,20.1,10,6.27363184079602,126.1
치지직,시로카미 레이,696.2,769,658,698,6,12,8.733333333333333,52.4
치지직,예쁘찌냐,696.6,551,524,942,3.1,16,10.709677419354838,33.2
치지직,스쿼크,696.6,769,962,395,19.5,12,5.897435897435898,115
씨미,비천월,697.2,462,818,694,7.5,19,7.053333333333334,52.9
치지직,삐딱냥,697.4,551,1093,375,24.4,16,5.073770491803279,123.8
치지직,쿠키태운명나뇽,698,638,572,854,4.1,14,9.634146341463415,39.5
SOOP,순수콩♧,698.8,638,638,790,5,14,8.94,44.7
치지직,칠삼 73020,699.2,638,604,825,4.6,14,9.23913043478261,42.5
치지직,윤비나,699.4,551,498,975,2.7,16,11.296296296296296,30.5
치지직,김쑤앙,699.6,484,462,1045,2.2,18,12.181818181818182,26.8
치지직,므슈77,700.6,769,896,471,14.5,12,6.393103448275862,92.7
SOOP,서납,701.2,638,556,878,3.8,14,9.973684210526315,37.9
치지직,현브,702.2,551,619,861,4.3,16,9.116279069767442,39.2
치지직,그누그누gunugunu,702.2,769,903,468,14.7,12,6.340136054421769,93.2
치지직,연너,709.6,516,431,1085,1.9,17,13.210526315789474,25.1
SOOP,유제이와냥이,710.4,638,1060,397,21.7,14,5.267281105990784,114.3
치지직,느좋킴,710.8,832,1101,260,41.1,11,5.02676399026764,206.6
치지직,햄 민 이,711.2,638,648,811,4.9,14,8.83673469387755,43.3
치지직,티아 Celestia,712,338,474,1137,1.9,25,11.947368421052632,22.7
치지직,설표0,713,701,1016,416,19.1,13,5.5863874345549736,106.7
치지직,융유융융,713.6,422,348,1225,1.2,21,16.166666666666668,19.4
치지직,곰머꼭이,713.6,638,766,699,7,14,7.4714285714285715,52.3
치지직,레스인데,714,376,278,1319,0.8,23,20.25,16.2
치지직,예티사냥꾼,714.2,701,984,451,17,13,5.770588235294118,98.1
SOOP,타쵸쵸,714.8,596,508,981,2.7,15,11.148148148148149,30.1
치지직,한심한김진돌,716.2,551,453,1062,2.1,16,12.428571428571429,26.1
치지직,양엔젤,717,551,987,530,13.4,16,5.768656716417911,77.3
치지직,지눙2,717.6,596,546,950,3.2,15,10.15625,32.5
치지직,오민omin,719.6,638,1095,385,23.6,14,5.067796610169491,119.6
치지직,현 냥 0w0,720,832,776,608,8.6,11,7.325581395348837,63
SOOP,BJ은후,721.2,638,662,822,4.9,14,8.693877551020408,42.6
치지직,Charlotte 샤를로트,721.6,638,595,890,4,14,9.325,37.3
치지직,얌 새,721.8,769,918,502,13.5,12,6.214814814814815,83.9
치지직,솜탕Somtang,723,769,587,836,4.4,12,9.477272727272727,41.7
치지직,신 S1N,723.6,638,931,559,11.7,14,6.136752136752137,71.8
치지직,LucioPesto,723.6,516,1011,540,13.3,17,5.661654135338346,75.3
치지직,까복치,724.2,911,937,418,17.5,10,6.0685714285714285,106.2
SOOP,d햄비b,725,911,841,516,11.9,10,6.857142857142857,81.6
SOOP,goblin2001,725.2,832,1044,353,25,11,5.336,133.4
치지직,쨩스리,726.4,832,712,688,6.7,11,8.029850746268657,53.8
SOOP,미니언-,728,638,655,846,4.6,14,8.782608695652174,40.4
치지직,구름위에달,728.6,911,827,539,10.8,10,6.981481481481482,75.4
치지직,꾸꾸몽,728.6,769,744,693,6.9,12,7.681159420289855,53
치지직,홍재에용,729,769,1142,296,35.3,12,4.852691218130311,171.3
SOOP,슈이,729.6,832,1117,291,35.2,11,4.985795454545454,175.5
치지직,류단비,730.8,596,573,956,3.3,15,9.606060606060606,31.7
치지직,추 추,731.6,832,817,596,9.2,11,7.065217391304348,65
SOOP,멍염디,735,911,954,428,17.2,10,5.982558139534884,102.9
치지직,퓨리0,735.8,701,890,599,10,13,6.45,64.5
치지직,우동집딸래미,736.4,638,694,828,5.1,14,8.294117647058824,42.3
치지직,Gyomin,736.8,638,763,760,6.3,14,7.492063492063492,47.2
치지직,dozzy,737,701,1122,370,25.6,13,4.9609375,127
치지직,솔부엉이,737.4,769,1055,404,20.5,12,5.2926829268292686,108.5
치지직,불멸의라볶이,737.8,701,1178,316,34,13,4.711764705882353,160.2
치지직,담비꺼야,738,596,480,1067,2.2,15,11.818181818181818,26
SOOP,소금김밥,739.2,832,832,600,9.3,11,6.924731182795699,64.4
치지직,김 민트,740.4,832,1030,405,19.9,11,5.447236180904523,108.4
치지직,몽블랑도너츠,741.8,701,829,675,7.9,13,6.936708860759493,54.8
치지직,한두울,743.6,596,708,853,4.9,15,8.081632653061224,39.6
치지직,뽀실애기,744.2,551,597,988,3.2,16,9.28125,29.7
치지직,설하나,744.4,516,391,1212,1.4,17,14.214285714285714,19.9
치지직,시 끝,745.2,638,539,1005,2.8,14,10.285714285714286,28.8
씨미,냐룽이,748,516,974,638,10.2,17,5.8431372549019605,59.6
치지직,장 봉 남,748.8,596,682,892,4.4,15,8.454545454545455,37.2
치지직,아 뵤,749.6,596,692,884,4.5,15,8.333333333333334,37.5
SOOP,비라애옹,750,1036,1054,303,31.4,9,5.2993630573248405,166.4
SOOP,sp1nel,750.4,516,513,1105,2.2,17,11,24.2
치지직,김멩뚜,751,551,493,1109,2.1,16,11.428571428571429,24
치지직,지우나,752.8,596,549,1035,2.7,15,10.11111111111111,27.3
치지직,호루니 Horuni,753.2,832,958,509,13.9,11,5.9352517985611515,82.5
치지직,큐빈 Kyubin,753.2,596,678,907,4.2,15,8.523809523809524,35.8
치지직,i1ly,753.6,832,828,640,8.5,11,6.964705882352941,59.2
치지직,navi2,754.8,596,754,835,5.5,15,7.6,41.8
SOOP,츄르°,755.4,769,829,675,7.9,12,6.936708860759493,54.8
치지직,율무가루,757,551,713,904,4.5,16,8,36
치지직,후유네 S2,758.6,769,725,787,5.7,12,7.912280701754386,45.1
치지직,구로미쿠,759.8,769,905,610,9.9,12,6.303030303030303,62.4
치지직,자빈123,759.8,445,351,1326,1,20,16.1,16.1
SOOP,hiwchakiew,760.4,832,695,790,5.4,11,8.277777777777779,44.7
치지직,제갈혜선,760.4,462,709,961,3.9,19,8.076923076923077,31.5
치지직,백의화백,760.6,769,687,830,5,12,8.44,42.2
치지직,꽁구마,761.2,638,447,1137,1.8,14,12.61111111111111,22.7
치지직,승 돌,761.4,701,740,813,5.6,13,7.714285714285714,43.2
치지직,하루나 HARUNA,762.6,769,997,525,13.7,12,5.7226277372262775,78.4
치지직,범식 sick tiger,763.4,701,976,582,11.5,13,5.834782608695652,67.1
치지직,루 아 냥,764.2,769,831,695,7.6,12,6.934210526315789,52.7
SOOP,정초아,765.2,1036,804,591,9.2,9,7.163043478260869,65.9
치지직,랍벤뎀,766,638,789,807,6,14,7.266666666666667,43.6
치지직,시메접음,766,286,1314,458,23.1,30,4.142857142857143,95.7
치지직,포곰이,766.6,769,675,857,4.6,12,8.565217391304348,39.4
치지직,아리토리에스,769.2,638,611,993,3.2,14,9.1875,29.4
치지직,견희v,769.6,596,779,847,5.5,15,7.3090909090909095,40.2
SOOP,깡밍_♥,769.8,911,888,581,10.4,10,6.461538461538462,67.2
씨미,일짱,769.8,701,713,861,4.9,13,8,39.2
치지직,리안S2,771,701,653,924,3.9,13,8.820512820512821,34.4
치지직,유나욘,772,638,474,1137,1.9,14,11.947368421052632,22.7
치지직,이맹고 maengo,772.2,551,450,1205,1.6,16,12.5625,20.1
치지직,로로8P,773.6,638,553,1062,2.6,14,10.038461538461538,26.1
SOOP,강엽,773.8,911,689,790,5.3,10,8.433962264150944,44.7
치지직,마무 Mamuu,774.2,201,157,1678,0.2,48,44,8.8
치지직,룡쥐,775.8,911,898,586,10.4,10,6.384615384615385,66.4
치지직,꿀 덕,776.2,701,581,1009,3,13,9.533333333333333,28.6
치지직,이호요이,776.6,701,624,967,3.4,13,9.058823529411764,30.8
SOOP,강푸름_^,777,911,968,519,13.7,10,5.868613138686132,80.4
치지직,김메르시,777,769,1020,538,13.6,12,5.5588235294117645,75.6
치지직,하채민,778.6,701,503,1093,2.2,13,11.227272727272727,24.7
치지직,양먕양,778.6,701,923,673,8.9,13,6.168539325842697,54.9
치지직,혤미 HM,779.4,701,627,971,3.4,13,9.029411764705882,30.7
치지직,앵 두몽,780.4,832,1120,415,21.5,11,4.967441860465116,106.8
치지직,철갑상어탄,781.4,701,863,740,7.2,13,6.722222222222222,48.4
치지직,미안하다강림이좀늦었,782,462,843,881,5.5,19,6.8545454545454545,37.7
SOOP,히몽이,782.6,911,1059,442,19,10,5.268421052631579,100.1
치지직,레이라 리코리스,783,911,1023,479,16.4,10,5.512195121951219,90.4
SOOP,이희루♡,783.6,638,443,1197,1.6,14,12.6875,20.3
치지직,미츠나,785.4,701,838,775,6.7,13,6.895522388059701,46.2
치지직,초타 chota,785.4,701,911,702,8.3,13,6.265060240963855,52
치지직,블랑 KRONOS,786.4,638,567,1080,2.6,14,9.73076923076923,25.3
SOOP,펠리칸인디용,788.4,832,952,603,10.7,11,5.990654205607477,64.1
치지직,슈퍼루키2,788.4,484,704,1025,3.4,18,8.147058823529411,27.7
치지직,마 악,788.8,596,643,1031,3.1,15,8.870967741935484,27.5
치지직,Trekking,790.2,701,1241,384,27.2,13,4.415441176470588,120.1
치지직,AME33,792.8,1036,1025,439,18.3,9,5.502732240437158,100.7
치지직,알라쫀득쿠키,793.2,1036,1132,333,29.5,9,4.915254237288136,145
치지직,하치와랭,794.6,911,1079,452,19,10,5.157894736842105,98
치지직,먀우 myau,797.2,516,416,1319,1.2,17,13.5,16.2
치지직,한자연,798.6,701,849,797,6.5,13,6.815384615384615,44.3
