플랫폼,스트리머,방송시간,최고시청자,평균시청자,뷰어십
치지직,사키하네 후야,6.9,2311,1981.072463768116,13669.4
SOOP,키마,9.8,2065,1328.5,13019.3
치지직,김뚜띠,2.7,5788,4789.851851851852,12932.6
치지직,소우릎,14.9,2708,864.9731543624162,12888.1
SOOP,미라지720,40.3,928,311.72952853598014,12562.7
SOOP,클리드1,17.1,1207,730.953216374269,12499.3
치지직,둥그레,7.4,2149,1634.6216216216217,12096.2
SOOP,“클로이”,35.8,1626,321.3072625698324,11502.8
SOOP,김진솔,49.5,1016,227.8080808080808,11276.5
SOOP,한남맛종욱,45.6,436,235.6688596491228,10746.5
SOOP,상어녀,44.8,571,232.15401785714286,10400.5
SOOP,(주)박사장$,11.9,1507,868.0672268907563,10330
치지직,유즈하 리코,4.5,2626,2277.0222222222224,10246.6
SOOP,견자희,45.5,479,224.63736263736263,10221
치지직,삐부,33.8,583,293.28402366863907,9913
SOOP,꿀탱탱,52.1,425,187.489443378119,9768.2
SOOP,김된모!,14.6,950,660.582191780822,9644.5
SOOP,꾸티뉴,29.1,743,313.46048109965636,9121.7
SOOP,중력∀,15.6,726,566.4807692307693,8837.1
SOOP,우리밍_,34.3,530,255.9387755102041,8778.7
SOOP,진성준짱,42.9,325,203.04662004662003,8710.7
SOOP,지피티,5.3,2019,1604.6603773584907,8504.7
치지직,에땁01,29.5,406,285.19322033898305,8413.2
SOOP,하루묭.,37.6,517,213.72340425531914,8036
치지직,이선생,27.3,437,276.7032967032967,7554
SOOP,깅예솔,18.3,1352,406.1584699453552,7432.7
SOOP,파니_,39.5,454,188.0379746835443,7427.5
SOOP,철구형2↑,1.8,4524,3997.1666666666665,7194.9
SOOP,앵지,32.5,384,218.28923076923076,7094.4
SOOP,쥐돌이쥐돌이,47.1,1501,148.4288747346072,6991
SOOP,칸_김동하,40,1195,173.4625,6938.5
SOOP,안산저격수,40.3,459,167.56079404466502,6752.7
SOOP,Alo.조경훈,3.6,4033,1768.5555555555557,6366.8
SOOP,아이치,11.7,1120,529.3162393162393,6193
SOOP,해리,9.6,972,643.3854166666666,6176.5
SOOP,문모모,48.8,305,122.94057377049181,5999.5
SOOP,나는상윤,12.8,737,468.296875,5994.2
치지직,디디디용,7.1,1253,800.4788732394367,5683.4
SOOP,박나닝,31.5,296,178.2825396825397,5615.9
치지직,쪼낙,32.8,459,167.3079268292683,5487.7
치지직,너불,4.9,1676,1110.1020408163265,5439.5
치지직,볼가지 bug,29.7,320,182.5016835016835,5420.3
치지직,임나은,12.2,846,437.327868852459,5335.4
SOOP,나나문,19.8,453,242.71212121212122,4805.7
치지직,실프,7.8,836,586.8717948717949,4577.6
SOOP,학살~,5.1,1325,864.1960784313726,4407.4
치지직,일루전입니다,18.7,711,229.33689839572193,4288.6
SOOP,딴딴2당,62.6,211,67.03993610223642,4196.7
SOOP,깡담비,38,405,107.9578947368421,4102.4
SOOP,유시에,35.3,210,110.15864022662889,3888.6
SOOP,단츄♪,2.5,1795,1499.52,3748.8
SOOP,지붕위소희,7.2,704,503.5833333333333,3625.8
SOOP,사과몽,35.7,309,96.82633053221288,3456.7
SOOP,한결___,5.4,729,610.1851851851852,3295
SOOP,뮤즈_MUSE,17.8,613,183.47191011235955,3265.8
SOOP,울산큰고래,5.9,636,549.9830508474577,3244.9
치지직,선데이1,18.6,356,166.05913978494624,3088.7
SOOP,모요,26.8,262,114.88059701492537,3078.8
치지직,멋사,6.6,731,461.3636363636364,3045
치지직,Akaros83,13.8,404,212.1014492753623,2927
치지직,채현찌,2.7,1627,1077.6296296296296,2909.6
치지직,주루,29.8,200,95.91275167785236,2858.2
SOOP,띵귤_,3.1,1023,900.0645161290323,2790.2
SOOP,빙밍_,12.6,420,213.82539682539684,2694.2
치지직,블레어 로즈,2.7,1303,990.6296296296297,2674.7
치지직,펠리칸인디용,24.2,180,108.6694214876033,2629.8
치지직,나무늘보OW,25.7,162,101.88326848249027,2618.4
SOOP,마이곰이,1.9,1446,1332.2105263157894,2531.2
치지직,새 담,22.4,220,111.875,2506
치지직,바이올렛잇고,7,473,356.48571428571427,2495.4
치지직,윤산삼,15.3,246,162.84313725490196,2491.5
SOOP,서한결,95.7,49,25.90491118077325,2479.1
SOOP,모카:b,11.2,861,220.96428571428572,2474.8
SOOP,성기사샬롯,11,654,224.57272727272726,2470.3
치지직,류제홍S,4.3,705,570.5348837209302,2453.3
치지직,금사향,2.8,1044,858.75,2404.5
치지직,남봉,5,897,472.28,2361.4
SOOP,서나앙,14.6,447,160.76027397260273,2347.1
치지직,한스토리,34,155,68.78823529411764,2338.8
치지직,아야 AYA,10,806,230.44,2304.4
SOOP,유설아♡,8,500,280.5,2244
치지직,눈꽃,9.3,570,238.67741935483872,2219.7
치지직,설백,5.8,498,379.13793103448273,2199
SOOP,목츄리,26.7,284,81.61423220973782,2179.1
SOOP,초롱CH0R0NG,10.6,282,202.17924528301887,2143.1
치지직,제이큐브 JCUBE,27.5,178,75.78181818181818,2084
SOOP,oPuTo,31.2,129,65.38461538461539,2040
치지직,전게,70.5,50,28.30496453900709,1995.5
치지직,근모닝,36.7,102,54.3133514986376,1993.3
치지직,슈이입니다,29.7,140,66.82491582491582,1984.7
SOOP,빡준빈,11.5,227,170.11304347826086,1956.3
치지직,와팬,28.8,134,67.85416666666667,1954.2
SOOP,설설설=333,86.8,119,22.157834101382488,1923.3
SOOP,수힛,10.1,315,190.07920792079207,1919.8
치지직,삐라입니다,17.6,146,108.98295454545455,1918.1
SOOP,베베리,5.9,478,320.93220338983053,1893.5
치지직,디엠이무니다,20.6,168,91.45145631067962,1883.9
SOOP,stalk3row,9.8,272,190.10204081632654,1863
치지직,권세이,17.8,141,104.28651685393258,1856.3
치지직,무화 Moohwa,68.8,60,26.9375,1853.3
치지직,멜랴,24.6,126,74.1260162601626,1823.5
SOOP,기뉴다,2.9,1019,623.8965517241379,1809.3
치지직,해마티엘,10.1,567,176.40594059405942,1781.7
치지직,용봉탕,18.6,143,95.73118279569893,1780.6
SOOP,홍현성.,17.4,208,102.183908045977,1778
SOOP,구루미:9,11.1,543,159.3063063063063,1768.3
SOOP,디엠이무니다,34.3,140,50.3002915451895,1725.3
SOOP,또오냥♥,14.3,307,119.32167832167832,1706.3
SOOP,임하밍,12,261,141.68333333333334,1700.2
SOOP,데스해머쵸로,5.8,470,290.6551724137931,1685.8
SOOP,블랙워크,3.3,1098,495.3030303030303,1634.5
SOOP,한아밍,41.8,133,38.65071770334928,1615.6
치지직,하예솜,48.5,53,32.63917525773196,1583
치지직,김동학,12,287,127.3,1527.6
SOOP,aidragon,13.3,193,113.796992481203,1513.5
치지직,아이치,13.3,223,113.69924812030075,1512.2
치지직,유후의피아노래,8.5,250,174.11764705882354,1480
치지직,사야플,21.8,125,67.24311926605505,1465.9
SOOP,김웰로,22.2,98,65.86936936936937,1462.3
SOOP,김세노,7.1,569,205.11267605633802,1456.3
치지직,내가미라지,16.9,192,85.77514792899409,1449.6
치지직,쟁구임,4,418,357.75,1431
SOOP,민결희,2.5,802,569.52,1423.8
치지직,쿨 쿨 이,19.9,136,71.33668341708542,1419.6
SOOP,하나나,14,339,100.67142857142858,1409.4
치지직,야켓,43.1,68,32.64269141531322,1406.9
치지직,류시호 RyuSiho,3.3,518,424.6060606060606,1401.2
치지직,AKA 아카,74.3,52,18.850605652759086,1400.6
치지직,담유이,4.4,462,308.97727272727275,1359.5
치지직,헤이 heyy,33.1,60,40.45921450151057,1339.2
치지직,댕 균,8.7,253,151.4022988505747,1317.2
SOOP,라무,11.2,181,117.1875,1312.5
SOOP,키이세,6,476,216.55,1299.3
치지직,짜누1,9.3,285,137.70967741935485,1280.7
치지직,행돌,2.5,684,510.88,1277.2
SOOP,라로시_,9,224,141.82222222222222,1276.4
SOOP,진호.,40.7,67,30.167076167076168,1227.8
치지직,Sley,23.3,101,52.648068669527895,1226.7
치지직,치요우,11.3,244,106.09734513274336,1198.9
SOOP,한둬얼,2.3,643,503.4782608695652,1158
치지직,킴쿼카,76.3,42,15.00262123197903,1144.7
SOOP,으냉이,3,545,376.43333333333334,1129.3
치지직,양아지,1.6,766,691.9375,1107.1
치지직,핑맨,1.5,792,734.9333333333333,1102.4
SOOP,정다니,31.6,82,34.81012658227848,1100
치지직,이로나묭 치카,3,430,365.93333333333334,1097.8
SOOP,HyuN.고석현,9.2,191,116.94565217391305,1075.9
치지직,Uann 유안,24,106,44.675,1072.2
치지직,은뿌,8.1,252,131.28395061728395,1063.4
치지직,아론페이지,9.1,192,116.31868131868131,1058.5
SOOP,성하늘,36.2,57,29.00828729281768,1050.1
SOOP,찌미♥,46.7,45,22.383297644539613,1045.3
치지직,갓샤인2,4.1,292,253.78048780487805,1040.5
치지직,이복만,31.4,51,32.09872611464968,1007.9
SOOP,류제홍1,4.6,310,218.08695652173913,1003.2
치지직,방찌,1.8,926,553.2222222222222,995.8
SOOP,김군,33.9,61,29.05604719764012,985
SOOP,체비_,13.9,122,68.90647482014388,957.8
SOOP,김규태,14,233,68.16428571428571,954.3
SOOP,준바,13.8,163,68.4927536231884,945.2
SOOP,히츠메,13.6,170,69.27941176470588,942.2
치지직,형 독,4.2,311,220,924
SOOP,걸뽀★,4.7,276,196.27659574468086,922.5
치지직,비올레타 모네,4.1,278,223.09756097560975,914.7
SOOP,빅토리~!,4.6,284,198.7173913043478,914.1
치지직,쏭이,28.4,60,32.16549295774648,913.5
치지직,TaeJong2,55.1,50,16.17059891107078,891
SOOP,현단아v,19.4,72,45.3041237113402,878.9
SOOP,반히._.,36.9,35,23.712737127371273,875
치지직,메메s,42.4,38,20.287735849056602,860.2
SOOP,태영♥,1.4,746,614.2857142857143,860
SOOP,떵규_,8.7,130,98.28735632183908,855.1
SOOP,HeeSang3,6.1,209,139.08196721311475,848.4
SOOP,춘봉_,14.2,86,59.65492957746479,847.1
SOOP,야무지♪,18.3,66,45.060109289617486,824.6
SOOP,망개♪,11.1,99,73.84684684684684,819.7
치지직,Proud,5.5,303,148.01818181818183,814.1
SOOP,립LIP,6.4,167,122.4375,783.6
SOOP,뽀끔o3o,26.5,49,29.550943396226415,783.1
치지직,Lup1ne,35.6,72,21.997191011235955,783.1
치지직,세노 SEN5,5.4,190,144.5185185185185,780.4
SOOP,바먀,27,59,28.7,774.9
SOOP,쪼이.,12.4,105,62.25,771.9
SOOP,햇비,1.1,750,693.0909090909091,762.4
치지직,머라냥 I Meolanyang,38.1,102,19.910761154855642,758.6
SOOP,곽춘식,20,57,37.86,757.2
치지직,콩콩,16.5,96,45.38787878787879,748.9
치지직,인간젤리,2.2,397,339.6818181818182,747.3
치지직,따람지,14.7,69,50.70068027210884,745.3
치지직,텝텝,8.7,120,85.183908045977,741.1
치지직,루 다,3.4,274,213.91176470588235,727.3
치지직,네이키드 naked,10.7,82,67.3644859813084,720.8
치지직,얌록,47.4,33,15.18776371308017,719.9
치지직,레비얀 Leviyan,9.5,119,75.76842105263158,719.8
SOOP,윤이샘,4,242,178.775,715.1
SOOP,냥냥두둥,10,101,71.01,710.1
치지직,Kaiser카이저,22.1,67,32.04977375565611,708.3
치지직,감수,24.9,60,28.248995983935743,703.4
SOOP,연우얌z,53.7,21,13.063314711359403,701.5
SOOP,딩굴♡,24.6,42,28.38617886178862,698.3
치지직,자몽뀨1,9.5,118,73.4,697.3
SOOP,비숑b,15,66,45.48,682.2
SOOP,김멘탈,57.4,19,11.64459930313589,668.4
치지직,알파이입니다,10.4,115,64.1923076923077,667.6
SOOP,낑토순,34.4,31,19.33139534883721,665
SOOP,송소미!,15,93,43.72666666666667,655.9
SOOP,설레지히,51.5,22,12.732038834951457,655.7
SOOP,사내.박재박,2.2,498,297.54545454545456,654.6
치지직,판누,21.4,57,30.322429906542055,648.9
치지직,훈톨이,39.7,31,16.29471032745592,646.9
SOOP,김쁘피,10.8,95,59.666666666666664,644.4
치지직,큐베 CuVee,1.4,571,458.64285714285717,642.1
SOOP,유후피아노래,11.1,125,57.04504504504504,633.2
SOOP,디임,1.2,762,505.6666666666667,606.8
치지직,옵쪽이,28.4,41,21.330985915492956,605.8
치지직,위구리,1.9,400,318.3157894736842,604.8
SOOP,김무무,30.8,25,19.386363636363637,597.1
치지직,빅박스,10.6,100,54.25471698113208,575.1
치지직,마지나이 쿠로카,4.4,172,130.36363636363637,573.6
SOOP,owesportsjp,22.5,61,25.395555555555557,571.4
SOOP,하루비_,8,105,71.0875,568.7
SOOP,마로니!,2,326,283.9,567.8
치지직,나나는못말려,33.6,30,16.616071428571427,558.3
치지직,얼도우,25.4,47,21.91732283464567,556.7
SOOP,호미밍,14,58,39.27142857142857,549.8
치지직,녕지,52.2,27,10.431034482758621,544.5
SOOP,미로。,5.8,138,93.84482758620689,544.3
SOOP,다뮤_,18.3,44,29.442622950819672,538.8
SOOP,마우낭,26.8,51,20.097014925373134,538.6
SOOP,키젤_,29.1,29,18.371134020618555,534.6
SOOP,나몽♥,22.7,35,23.45374449339207,532.4
SOOP,우히,36,20,14.71111111111111,529.6
치지직,화이트fps,22.3,42,23.730941704035875,529.2
SOOP,바름이ϐ,23.3,52,22.36480686695279,521.1
SOOP,현르시,49.9,18,10.422845691382765,520.1
SOOP,란쵸_,20.2,44,25.60891089108911,517.3
치지직,해나 Haena,7.8,156,66.2051282051282,516.4
SOOP,사만다_,61.6,15,8.371753246753247,515.7
SOOP,류키∀,10.3,79,50,515
치지직,owheesung,15,65,34.06,510.9
SOOP,김뱅글:Þ,28.8,80,17.40972222222222,501.4
치지직,유제이와 고양이,29.5,32,16.972881355932202,500.7
SOOP,시즈애,27.1,27,18.45387453874539,500.1
SOOP,백송_,15.8,56,31.575949367088608,498.9
치지직,벨라짱,36.3,26,13.677685950413224,496.5
SOOP,구본좌,33.4,31,14.823353293413174,495.1
SOOP,도라임,36.7,20,13.46866485013624,494.3
SOOP,비비-3-,35.1,23,14.017094017094017,492
SOOP,정뜨_,41.6,22,11.735576923076923,488.2
치지직,난선미,35,32,13.762857142857143,481.7
SOOP,퓨리1,37.4,43,12.855614973262032,480.8
치지직,ㅇ연이ㅇ,2.1,309,227.9047619047619,478.6
치지직,삐제리,18.6,36,25.483870967741936,474
치지직,플 레 타,4.6,169,102.56521739130434,471.8
치지직,배빛,29.5,29,15.99322033898305,471.8
SOOP,르미루~,29.2,80,16.089041095890412,469.8
SOOP,최은뽀1,7,159,66.44285714285714,465.1
SOOP,금시키,33.2,25,13.55722891566265,450.1
SOOP,구보라,7.1,85,63.36619718309859,449.9
SOOP,보리담,13.7,42,32.824817518248175,449.7
치지직,엄덕구1,22.6,42,19.849557522123895,448.6
치지직,용사98,16.3,56,27.460122699386503,447.6
SOOP,만조,24.9,33,17.96385542168675,447.3
치지직,서벌캣 례이,14.3,69,31.244755244755243,446.8
SOOP,초아♬,19.3,53,23.05699481865285,445
치지직,데자뷰12,25.5,43,17.31764705882353,441.6
치지직,광살탄,19,35,23.157894736842106,440
치지직,도이입니다,13.6,54,32.294117647058826,439.2
SOOP,싸패!,24.5,50,17.86938775510204,437.8
치지직,smurf5,12.2,60,35.614754098360656,434.5
SOOP,이릴_,18.8,39,23.069148936170212,433.7
SOOP,로지rozi,64,15,6.7734375,433.5
치지직,잗만한라마,32.4,21,13.367283950617283,433.1
치지직,초깨비,9.3,64,46.46236559139785,432.1
치지직,벨로스레아,16.9,52,25.36094674556213,428.6
치지직,게구리,4.1,141,103.8048780487805,425.6
SOOP,도화εз,14.9,44,28.51006711409396,424.8
SOOP,리냐_LINYA,7.8,69,54.37179487179487,424.1
치지직,해옥 HAEOK,12.3,42,34.300813008130085,421.9
SOOP,햄쏘따,13.4,41,31.455223880597014,421.5
SOOP,현주♥,22.2,26,18.936936936936938,420.4
치지직,시메빈,8.8,77,47.36363636363637,416.8
SOOP,이깨굴,19.9,46,20.894472361809044,415.8
SOOP,장지수,2.5,185,163.84,409.6
SOOP,숩니찡,16.9,41,24.224852071005916,409.4
SOOP,한비。,15.1,45,27.105960264900663,409.3
치지직,쫑 민,13.4,42,30.529850746268657,409.1
치지직,꼼댕이,50.1,21,8.079840319361278,404.8
치지직,김덕만 KDM,2.4,249,168.25,403.8
SOOP,판다율,34.7,25,11.512968299711815,399.5
SOOP,d햄비b,41.7,16,9.517985611510792,396.9
치지직,페오 PEO,24.1,33,16.439834024896264,396.2
SOOP,♡소유나♡,4.6,101,85.71739130434783,394.3
SOOP,뚜닝,19.9,30,19.78894472361809,393.8
SOOP,볼가지,26.4,26,14.909090909090908,393.6
SOOP,냥가링,26.3,22,14.923954372623575,392.5
SOOP,똘복!,20.3,32,19.11822660098522,388.1
SOOP,최르_,27.8,20,13.805755395683454,383.8
SOOP,앨리스얌,2.3,198,164.91304347826087,379.3
치지직,윤우 YunWoo,39.1,19,9.657289002557544,377.6
SOOP,아뚱.,8.6,69,43.604651162790695,375
치지직,히레 hire,14.9,37,24.97986577181208,372.2
SOOP,거대별,4.6,120,80.30434782608695,369.4
SOOP,손승아_♥,9.4,76,39.287234042553195,369.3
SOOP,하두링,2.6,153,141.46153846153845,367.8
SOOP,상기님,29.8,22,12.318791946308725,367.1
치지직,마카04,15.3,48,23.88888888888889,365.5
치지직,신바람 baram,50.5,17,7.186138613861386,362.9
치지직,샘물남,16.3,41,22.263803680981596,362.9
SOOP,빵땅콩,8.2,59,44.170731707317074,362.2
SOOP,하티하티,16,34,22.38125,358.1
SOOP,미현영♡,7,66,50.75714285714286,355.3
SOOP,김배키이,8.3,52,42.69879518072289,354.4
SOOP,리엘*,13.1,41,26.977099236641223,353.4
치지직,라인하르트몽실이,32.5,48,10.824615384615385,351.8
치지직,문창식,15.4,46,22.792207792207794,351
치지직,Clovi,34.5,28,10.168115942028985,350.8
SOOP,린링,14.3,35,24.48951048951049,350.2
SOOP,MAX?,3.8,118,91.63157894736842,348.2
SOOP,강희또,12,52,28.791666666666668,345.5
SOOP,치요∀,3.9,107,87.51282051282051,341.3
SOOP,우냥v,10.1,52,33.57425742574257,339.1
SOOP,마냥_,1.7,220,199.41176470588235,339
치지직,므슈77,113.4,16,2.9779541446208113,337.7
SOOP,냥쏘,9.4,45,35.92553191489362,337.7
치지직,김정민 해변킴,7.4,119,45.432432432432435,336.2
치지직,한나금,11.4,47,29.31578947368421,334.2
치지직,비행돼지,3.5,105,94.65714285714286,331.3
SOOP,_펠릭스,21,23,15.747619047619047,330.7
SOOP,머라냥,37.7,27,8.750663129973475,329.9
치지직,빠삐코TV,49.1,13,6.718940936863544,329.9
SOOP,〃라미〃,3.8,168,85.8157894736842,326.1
SOOP,쿠우♪,1.8,239,180.11111111111111,324.2
SOOP,호냥2,15.3,32,21.15686274509804,323.7
SOOP,남수댕,2.4,184,134,321.6
SOOP,림별:),30.4,15,10.552631578947368,320.8
치지직,아 켄,33,17,9.696969696969697,320
SOOP,손진석.,13.7,43,23.284671532846716,319
SOOP,데이드림,3.5,108,91.08571428571429,318.8
SOOP,마다옴_,0.9,364,353.1111111111111,317.8
치지직,김민재05,7.5,72,41.84,313.8
SOOP,김옥독,12.9,110,24.31782945736434,313.7
SOOP,청링고,14.5,32,21.46896551724138,311.3
치지직,육두희,41,16,7.587804878048781,311.1
SOOP,김하선,5.3,92,58.679245283018865,311
치지직,쾅준,1.4,247,222,310.8
SOOP,꼬부기07.,11.2,196,27.696428571428573,310.2
치지직,살균제,33.2,26,9.25301204819277,307.2
치지직,로쥬마리,9.9,82,30.90909090909091,306
SOOP,그림자2,142.7,5,2.1415557112824106,305.6
치지직,월킹,4.9,90,62.3469387755102,305.5
SOOP,네이!,12.7,32,23.874015748031496,303.2
SOOP,서윤,17.9,25,16.854748603351954,301.7
SOOP,기나,15.1,28,19.966887417218544,301.5
치지직,리네 Renee,23.5,24,12.8,300.8
SOOP,뽀꿈_,14.1,43,21.24822695035461,299.6
SOOP,뜌듸,37.5,14,7.981333333333334,299.3
치지직,쪼뭉,21.8,25,13.706422018348624,298.8
치지직,예티사냥꾼,24,28,12.383333333333333,297.2
치지직,이무지,1.5,269,197.86666666666667,296.8
SOOP,힌콕,3.5,97,84.51428571428572,295.8
SOOP,라벤_,6.2,59,47.693548387096776,295.7
치지직,튜티,23.4,35,12.598290598290598,294.8
치지직,하시우v,91.3,16,3.2113910186199344,293.2
SOOP,히마리♥,16.8,24,17.38095238095238,292
SOOP,깅미잉,15.1,28,19.33112582781457,291.9
SOOP,아눙,16.6,64,17.451807228915662,289.7
치지직,마무 Mamuu,5,71,57.76,288.8
SOOP,근모닝TV,36,18,7.961111111111111,286.6
치지직,TTia 띠아,15.7,38,18.24203821656051,286.4
SOOP,이지수^^*,9.2,45,31.07608695652174,285.9
SOOP,이루희,7.7,102,37.116883116883116,285.8
SOOP,vi9ilante,6.1,67,46.78688524590164,285.4
SOOP,츄잉♡,19.6,21,14.540816326530612,285
SOOP,채윤아,9,46,31.622222222222224,284.6
SOOP,오봉구,9.1,57,31.263736263736263,284.5
치지직,최윤주,15.5,30,18.27741935483871,283.3
치지직,킴이슬,19.6,31,14.41326530612245,282.5
치지직,언더,41.2,22,6.851941747572815,282.3
치지직,나 견,33.8,19,8.29585798816568,280.4
SOOP,유키라,0.6,515,466.8333333333333,280.1
SOOP,김민혁-,14.8,34,18.91891891891892,280
SOOP,사봉디,13.6,32,20.441176470588236,278
SOOP,heiser72,9.7,49,28.61855670103093,277.6
치지직,먀 리린,3.6,89,76.77777777777777,276.4
SOOP,이지한@,9.2,62,29.91304347826087,275.2
SOOP,차투리,10,36,27.37,273.7
치지직,윈 트,24.8,25,10.995967741935484,272.7
SOOP,삐삐♪,23,17,11.839130434782609,272.3
SOOP,공태연,4.4,83,61.79545454545455,271.9
SOOP,힐링동키,25.7,24,10.490272373540856,269.6
SOOP,다정언니,49.7,8,5.41851106639839,269.3
SOOP,난초.,5.8,63,46.327586206896555,268.7
치지직,콩빈e,34.8,19,7.612068965517241,264.9
SOOP,천짱짱이,18.4,19,14.28804347826087,262.9
SOOP,김성진_,9.7,33,26.948453608247423,261.4
SOOP,퍼드,22.9,17,11.384279475982533,260.7
SOOP,수수한세리,10.7,52,24.1588785046729,258.5
SOOP,이스타추멘!,3.7,83,69.62162162162163,257.6
치지직,고ㄴl,37.5,15,6.866666666666666,257.5
SOOP,김막댕,14.5,25,17.593103448275862,255.1
SOOP,하츠☆,15.7,21,16.146496815286625,253.5
치지직,훈논,32,17,7.878125,252.1
치지직,여나몽,28.2,23,8.929078014184396,251.8
SOOP,강띠_,21.2,17,11.85377358490566,251.3
SOOP,딸기슈몽이♡,17.9,28,13.871508379888269,248.3
치지직,Akie8,23.5,27,10.48936170212766,246.5
치지직,축닭이,9.5,47,25.68421052631579,244
치지직,쩡가,41.9,14,5.823389021479714,244
치지직,워터빈,10.2,52,23.774509803921568,242.5
치지직,광배언니,16.2,32,14.91358024691358,241.6
SOOP,포커스。,19.7,21,12.238578680203046,241.1
SOOP,앙다봉=♥,12.6,24,19.11904761904762,240.9
치지직,박평구천,44.6,24,5.378923766816143,239.9
치지직,아이스초코1,18.1,23,13.25414364640884,239.9
SOOP,따스히,8.4,46,28.535714285714285,239.7
SOOP,:신우,21.7,17,11.018433179723502,239.1
SOOP,@시우,16.2,23,14.697530864197532,238.1
SOOP,지유_♥,12.9,26,18.434108527131784,237.8
SOOP,박.준.영,24,16,9.8125,235.5
SOOP,광수야.,13.4,23,17.559701492537314,235.3
SOOP,나옹이빵,7.5,38,31.333333333333332,235
치지직,기령,3.9,76,60.15384615384615,234.6
SOOP,하이요,4.1,69,57.02439024390244,233.8
치지직,유자 Yuja,26,20,8.976923076923077,233.4
SOOP,개리∀,5.8,49,40.03448275862069,232.2
SOOP,류새콤,15.5,20,14.916129032258064,231.2
치지직,kspoa,12.8,34,18.0546875,231.1
SOOP,오따식,20,17,11.535,230.7
치지직,정크랫패스,44.6,15,5.1591928251121075,230.1
SOOP,문콩_,8.6,34,26.674418604651162,229.4
SOOP,돌애정,12.2,31,18.688524590163933,228
SOOP,김세아,9.6,37,23.677083333333332,227.3
치지직,다정언니,49.9,22,4.55310621242485,227.2
SOOP,고미호♡,10.3,34,22.02912621359223,226.9
치지직,티타냥,21.6,17,10.5,226.8
치지직,두뭉,2.5,119,90.44,226.1
SOOP,감초♥,11.5,32,19.51304347826087,224.4
치지직,차원이다른선미 Marie,58.8,11,3.812925170068027,224.2
SOOP,애디_,3.5,81,63.94285714285714,223.8
SOOP,이투__,6.2,43,36.096774193548384,223.8
SOOP,구슬요,1.7,161,131.41176470588235,223.4
SOOP,아이코_,7.3,42,30.589041095890412,223.3
SOOP,김병살,4.2,65,53.11904761904762,223.1
SOOP,치유+,10.7,35,20.80373831775701,222.6
치지직,우히나,23.2,17,9.573275862068966,222.1
SOOP,이연지다,50.1,9,4.421157684630739,221.5
치지직,욤미 Yommi,9.5,39,23.063157894736843,219.1
SOOP,마링유,9.8,30,22.306122448979593,218.6
치지직,체크메이트입니다,3,118,72.83333333333333,218.5
SOOP,코태,8.6,32,25.197674418604652,216.7
SOOP,후-_-v,20.7,14,10.46376811594203,216.6
치지직,쿠레나이 나츠키,0.6,381,360,216
SOOP,아즈_,15,18,14.266666666666667,214
SOOP,박해원:),13.9,28,15.29496402877698,212.6
SOOP,잼율이,4.1,67,51.829268292682926,212.5
치지직,숀쟝,5.2,74,40.34615384615385,209.8
치지직,최올림,35.4,13,5.9209039548022595,209.6
SOOP,화려희,19.5,16,10.702564102564102,208.7
