플랫폼,스트리머,방송시간,최고시청자,평균시청자,뷰어십
SOOP,류소리,13.1,15,10.19083969465649,133.5
치지직,갤러해드1,18.5,12,7.1891891891891895,133
SOOP,말론님,23.2,9,5.719827586206897,132.7
SOOP,훈논,37,6,3.5783783783783782,132.4
치지직,모베,14.4,16,9.1875,132.3
SOOP,드행이,16.7,12,7.922155688622754,132.3
SOOP,박오훈,54.9,4,2.406193078324226,132.1
치지직,박냐오,2.4,68,54.958333333333336,131.9
치지직,세찬 SECHAN,4.3,52,30.441860465116278,130.9
치지직,푸시아베리,15.8,15,8.265822784810126,130.6
치지직,PJHR6,2.2,72,59.04545454545455,129.9
치지직,프리리Freeree,16.8,15,7.666666666666667,128.8
치지직,오리구연,42.8,8,3.0046728971962615,128.6
치지직,디딛띱,28.9,11,4.41522491349481,127.6
SOOP,lyn.z♡,39.3,5,3.241730279898219,127.4
SOOP,디뚜♥,11.2,19,11.366071428571429,127.3
치지직,데이빗96,6.6,35,19.196969696969695,126.7
치지직,썸원,1.9,84,66.47368421052632,126.3
치지직,샤라킹 Shine Like a King,47.2,10,2.663135593220339,125.7
치지직,palpatine,21.6,15,5.805555555555555,125.4
SOOP,강띠_,9.7,17,12.88659793814433,125
치지직,타로12,26.7,11,4.670411985018727,124.7
치지직,도히루,13.9,18,8.971223021582734,124.7
치지직,행성이 게임,21.3,12,5.830985915492958,124.2
SOOP,히키☆,3.8,39,32.60526315789474,123.9
치지직,마무 Mamuu,2.2,84,55.5,122.1
SOOP,빈쫑,19.5,11,6.246153846153846,121.8
치지직,감정적으로겜함,3.7,66,32.75675675675676,121.2
SOOP,임샤크,10.3,20,11.757281553398059,121.1
치지직,드로시,5.9,36,20.508474576271187,121
치지직,우티안,9,31,13.38888888888889,120.5
치지직,디룽지,24,9,5.0125,120.3
SOOP,칸_김동하,2.6,58,46.11538461538461,119.9
치지직,콩난이,6.1,28,19.60655737704918,119.6
치지직,요이 VRECORD,2.9,47,41.03448275862069,119
치지직,잉투IngToo,13.1,18,9.076335877862595,118.9
치지직,르 하,7.4,29,16.04054054054054,118.7
치지직,CASKER,11.2,19,10.553571428571429,118.2
치지직,그누그누gunugunu,29.6,9,3.97972972972973,117.8
치지직,지미이입니다,33.7,9,3.4896142433234423,117.6
치지직,마철용3,40.2,9,2.9129353233830844,117.1
치지직,불멸의라볶이,31.8,11,3.6729559748427674,116.8
SOOP,후룽카카,4.7,35,24.78723404255319,116.5
치지직,고ㄴl,25.8,8,4.515503875968992,116.5
SOOP,요한.3.,8.9,20,12.97752808988764,115.5
치지직,콩 시 루,21.1,12,5.4739336492890995,115.5
치지직,선드 SeonD,18.3,15,6.284153005464481,115
치지직,송찐빵,5.9,29,19.440677966101696,114.7
치지직,Gen111,10.6,27,10.80188679245283,114.5
치지직,은가비v,12.4,23,9.233870967741936,114.5
SOOP,우히,8.6,19,13.162790697674419,113.2
치지직,윤니,6.3,25,17.904761904761905,112.8
치지직,케이먼 Cayman,11.4,17,9.87719298245614,112.6
치지직,난선미,10.5,18,10.704761904761904,112.4
치지직,민잉이,12.1,18,9.272727272727273,112.2
SOOP,하루네_,5.2,26,21.53846153846154,112
치지직,손필범,4.8,42,23.3125,111.9
치지직,앉은태은,15.1,25,7.397350993377484,111.7
치지직,i1ly,16.1,16,6.906832298136646,111.2
SOOP,리엘*,4,35,27.75,111
SOOP,퍼드,9.2,16,12.065217391304348,111
치지직,wkdrbwls,18.4,17,6.005434782608695,110.5
SOOP,킴나니_,3.9,32,28.333333333333332,110.5
치지직,쫑 민,4,38,27.6,110.4
SOOP,달달한호야,21.5,8,5.116279069767442,110
치지직,뒤시메임정면안봄,30.4,17,3.588815789473684,109.1
치지직,거짓이슬,27,14,4.018518518518518,108.5
치지직,윤우 YunWoo,11.7,14,9.264957264957266,108.4
SOOP,BJ김둥이,15.2,12,7.125,108.3
SOOP,싸패!,5.9,26,18.203389830508474,107.4
SOOP,김만섭999,30.4,6,3.5296052631578947,107.3
치지직,버스타는 지렁이,15,11,7.1466666666666665,107.2
치지직,갈치링,16.1,14,6.658385093167702,107.2
SOOP,우냥v,4.2,30,25.285714285714285,106.2
SOOP,자연.,3.4,40,31.235294117647058,106.2
치지직,AKA 아카,18.9,16,5.597883597883598,105.8
치지직,김고도,29,11,3.627586206896552,105.2
SOOP,제감펀,8.7,23,12.057471264367816,104.9
치지직,도와죠헬프,8.8,23,11.920454545454545,104.9
치지직,오브 AUBE,25.4,10,4.102362204724409,104.2
치지직,혤미 HM,10.8,18,9.63888888888889,104.1
치지직,도비두비두밥,13.3,17,7.804511278195489,103.8
치지직,aino 카리,13.1,15,7.900763358778626,103.5
치지직,벌거숭이야,2.3,61,44.869565217391305,103.2
치지직,푹찌익,20.2,20,5.099009900990099,103
치지직,앵직,24,11,4.279166666666667,102.7
치지직,부부워치,11.1,14,9.198198198198199,102.1
치지직,장금만,30.8,9,3.3084415584415585,101.9
SOOP,힛밤,21.1,8,4.81042654028436,101.5
치지직,Lup1ne,16.5,21,6.133333333333334,101.2
SOOP,두두지!,4.4,35,23,101.2
SOOP,최옥순,6.6,22,15.272727272727273,100.8
치지직,룡쥐,18.9,11,5.306878306878307,100.3
치지직,담비꺼야,9.8,17,10.193877551020408,99.9
치지직,오민omin,21.6,18,4.6157407407407405,99.7
SOOP,마름모,17.2,10,5.784883720930233,99.5
치지직,녕지,11.7,15,8.504273504273504,99.5
SOOP,♥핑꾸♥,8.5,16,11.670588235294117,99.2
SOOP,제복이_,7.8,20,12.705128205128204,99.1
치지직,플로탸,27.9,8,3.5412186379928317,98.8
치지직,칼리오스임미다,8.7,22,11.344827586206897,98.7
SOOP,몽나_,2.1,53,46.95238095238095,98.6
SOOP,ε연두з,2.5,46,39.36,98.4
치지직,슝아나,1.1,114,89.36363636363636,98.3
SOOP,우호앵,8.1,16,12.123456790123457,98.2
치지직,맹총가리,7.6,22,12.894736842105264,98
SOOP,깡밍_♥,16.5,10,5.933333333333334,97.9
SOOP,마철용3,36.4,4,2.6868131868131866,97.8
SOOP,광무리,18.7,8,5.224598930481283,97.7
치지직,마쉬멜로기록보관소,32.1,7,3.040498442367601,97.6
SOOP,후디,12.6,12,7.73015873015873,97.4
SOOP,＊홍주아＊,5.6,25,17.303571428571427,96.9
치지직,하곰루,3.7,32,26.10810810810811,96.6
치지직,AME33,21.1,9,4.559241706161138,96.2
치지직,시저1,31.8,11,3.0220125786163523,96.1
치지직,Iris 아이리스,10.5,15,9.142857142857142,96
SOOP,딩굴♡,5.2,22,18.403846153846153,95.7
치지직,smurf5,3.5,35,27.314285714285713,95.6
치지직,두푸,7.7,24,12.415584415584416,95.6
SOOP,콩심♡,3.2,34,29.84375,95.5
SOOP,강천남,10.1,13,9.445544554455445,95.4
치지직,김통수,13.8,12,6.905797101449275,95.3
치지직,포 근,5.5,30,17.30909090909091,95.2
치지직,서벌캣 례이,4.7,28,20.170212765957448,94.8
SOOP,어쩜냥이,7.6,20,12.447368421052632,94.6
치지직,광무리,18.8,12,5.0212765957446805,94.4
SOOP,박하악,0.7,155,134.42857142857142,94.1
SOOP,_리드,9.8,15,9.581632653061224,93.9
SOOP,그묘♪,8.4,17,11.154761904761905,93.7
치지직,까복치,9.6,15,9.75,93.6
SOOP,도르하.,14,11,6.65,93.1
SOOP,suna03,27.5,5,3.3781818181818184,92.9
치지직,아키루 님,11.5,16,8.052173913043479,92.6
SOOP,지유_♥,4.5,24,20.555555555555557,92.5
치지직,민 빵,16.1,14,5.739130434782608,92.4
치지직,고마생원,23.1,14,3.9567099567099566,91.4
치지직,용 훈,19.9,13,4.5879396984924625,91.3
치지직,시메빈,2.1,58,43.476190476190474,91.3
치지직,신한지,30.9,7,2.954692556634304,91.3
치지직,플 레 타,1.6,72,56.3125,90.1
치지직,미도미도 마요,1,96,90,90
치지직,사쿠야 하나미,10.3,19,8.728155339805825,89.9
SOOP,정연ㅇㅅㅇ,12.1,17,7.371900826446281,89.2
SOOP,판다율,8.2,17,10.829268292682928,88.8
SOOP,광살탄,21.7,6,4.073732718894009,88.4
치지직,지영모1,23.1,11,3.8225108225108224,88.3
치지직,나는양숭이,16.8,12,5.255952380952381,88.3
치지직,고라니는 똥손,9.3,16,9.483870967741936,88.2
치지직,동글1동글,17.7,13,4.977401129943503,88.1
SOOP,u유에e,8,14,11.0125,88.1
SOOP,판누.,26.7,5,3.292134831460674,87.9
SOOP,황희봉,8.3,16,10.542168674698795,87.5
치지직,무미띠,4.7,32,18.574468085106382,87.3
SOOP,셈니-3-,3.4,29,25.676470588235293,87.3
치지직,김민재05,1.7,62,51.11764705882353,86.9
치지직,김갤덕,35.2,8,2.460227272727273,86.6
치지직,신바람 baram,19.5,11,4.435897435897436,86.5
SOOP,SeungAn,6.7,21,12.880597014925373,86.3
치지직,흐 림,11.7,15,7.358974358974359,86.1
치지직,유예니,12.4,15,6.92741935483871,85.9
치지직,해옥 HAEOK,1.9,54,44.89473684210526,85.3
치지직,에이드3,2.7,43,31.40740740740741,84.8
치지직,낭지킴,3.7,35,22.91891891891892,84.8
치지직,토드황,5.7,25,14.859649122807017,84.7
SOOP,피야.,9.7,13,8.731958762886597,84.7
SOOP,로지rozi,16.2,7,5.209876543209877,84.4
SOOP,채니☆,6.1,18,13.819672131147541,84.3
SOOP,백하누,35.8,7,2.3491620111731844,84.1
치지직,하파,17.1,10,4.912280701754386,84
치지직,주해우,24.9,8,3.3654618473895583,83.8
SOOP,김무무,4.1,25,20.414634146341463,83.7
치지직,실크로,5.9,28,14.11864406779661,83.3
치지직,쪼뭉,7.1,19,11.605633802816902,82.4
SOOP,앵이,4.3,23,19.046511627906977,81.9
치지직,Ares 아레스,4.9,31,16.653061224489797,81.6
SOOP,류버들,3.1,31,26.193548387096776,81.2
SOOP,욱하는형,2.5,251,32.44,81.1
치지직,마종수,39,8,2.076923076923077,81
치지직,넌지기,12.8,11,6.296875,80.6
SOOP,문영달,11.1,11,7.261261261261262,80.6
SOOP,내로남불엿포,10.9,14,7.348623853211009,80.1
SOOP,한나금,8.7,15,9.195402298850574,80
치지직,메타 몽,10.8,14,7.398148148148148,79.9
SOOP,김막댕,4.1,23,19.463414634146343,79.8
SOOP,문콩_,2.5,35,31.84,79.6
치지직,I 제야 I,10.8,11,7.296296296296297,78.8
치지직,아샤 누아르,5.6,20,13.982142857142858,78.3
치지직,밤티를거꾸로하면티밤,12.7,19,6.149606299212598,78.1
치지직,이르딘 leeruedin,6,19,12.983333333333333,77.9
치지직,Casey,16.2,10,4.796296296296297,77.7
치지직,기남시,11.4,14,6.815789473684211,77.7
치지직,체이 서,31.8,5,2.4276729559748427,77.2
치지직,람보람1,9.9,14,7.787878787878788,77.1
치지직,릴썬,7.5,15,10.28,77.1
SOOP,기혁_,7.7,13,9.922077922077921,76.4
SOOP,이학일.,3.7,39,20.594594594594593,76.2
SOOP,도덕이도덕이,5.5,15,13.781818181818181,75.8
SOOP,하나링구,3.4,28,22.294117647058822,75.8
SOOP,니즈__,6.9,34,10.971014492753623,75.7
SOOP,묭씨,1.9,46,39.8421052631579,75.7
SOOP,차투리,2.4,38,31.416666666666668,75.4
치지직,부뚱이는 부뚱해,8.3,17,9.072289156626505,75.3
SOOP,닥터고블린,3.1,35,24.29032258064516,75.3
치지직,욱곰TV,48.4,4,1.5516528925619835,75.1
치지직,지눙2,10.3,16,7.29126213592233,75.1
치지직,티타냥,9.2,13,8.108695652173912,74.6
치지직,도지음,10.5,12,7.095238095238095,74.5
SOOP,콩빈,27,5,2.7555555555555555,74.4
SOOP,헤다ㆍ,3.5,28,21.228571428571428,74.3
치지직,메냥e,9.7,16,7.639175257731959,74.1
치지직,헤카테문,16.9,9,4.378698224852071,74
치지직,가자미 JAMI,13.3,11,5.548872180451128,73.8
치지직,마부카,19,10,3.8842105263157896,73.8
SOOP,수또리,6.1,14,12,73.2
SOOP,유태_,3.5,25,20.885714285714286,73.1
치지직,owpinecone,6.8,26,10.75,73.1
치지직,멜차입니다,7.6,32,9.605263157894736,73
SOOP,owesportsth,4.3,22,16.930232558139537,72.8
SOOP,밀크티냠,2.6,37,27.846153846153847,72.4
SOOP,미닛이에용,6.5,18,11.046153846153846,71.8
치지직,아댕 ADANG,13.7,9,5.226277372262774,71.6
치지직,서여주,10.5,10,6.809523809523809,71.5
SOOP,하얀율무차,10.9,8,6.559633027522936,71.5
치지직,레스인데,1.7,75,42,71.4
치지직,Trekking,22.5,10,3.168888888888889,71.3
SOOP,성장,3.1,35,22.903225806451612,71
치지직,사냥남,10.5,11,6.752380952380952,70.9
치지직,명나뇽,9.7,12,7.309278350515464,70.9
치지직,레츠 Letsu,5.6,19,12.625,70.7
치지직,단피아,28,8,2.5214285714285714,70.6
치지직,인티지,39.7,7,1.7632241813602014,70
치지직,owheesung,3,37,23.233333333333334,69.7
치지직,게임너구리,3.2,37,21.75,69.6
SOOP,백춘식.,17.4,8,3.9885057471264367,69.4
SOOP,진현킴,12.3,11,5.634146341463414,69.3
치지직,덤덤보,4.1,62,16.829268292682926,69
치지직,크로캣,36.5,5,1.884931506849315,68.8
SOOP,유제이와냥이,11.4,9,6.035087719298246,68.8
SOOP,깅미잉,2.3,32,29.91304347826087,68.8
치지직,진혁JH,16,15,4.29375,68.7
치지직,구름위에달,10.2,11,6.7254901960784315,68.6
SOOP,차쑤냥,8.9,10,7.640449438202247,68
SOOP,김혀니,3.8,22,17.86842105263158,67.9
치지직,김망고O,12.1,13,5.603305785123967,67.8
SOOP,@시우,4.2,18,16.095238095238095,67.6
치지직,소 하린,6.9,18,9.768115942028986,67.4
치지직,탑드래곤,5.7,24,11.807017543859649,67.3
치지직,투유toyou,27.3,8,2.4652014652014653,67.3
치지직,우주악당해적로봇,12,11,5.583333333333333,67
치지직,LucioPesto,13.1,10,5.106870229007634,66.9
치지직,잉닝밍,10.6,10,6.30188679245283,66.8
SOOP,얼도우우,8.9,10,7.49438202247191,66.7
SOOP,영웅』,4.8,23,13.875,66.6
치지직,세상 1234,26.2,6,2.5381679389312977,66.5
치지직,ozz6,9.7,14,6.824742268041237,66.2
치지직,쫀띠,46,6,1.4282608695652175,65.7
SOOP,희꾸미,6.4,18,10.265625,65.7
치지직,세히리,7.5,14,8.733333333333333,65.5
SOOP,뇽이♥,3.9,21,16.794871794871796,65.5
치지직,엘바 Elva,11.6,12,5.646551724137931,65.5
치지직,든세,13.6,11,4.786764705882353,65.1
치지직,그림자2,82.1,5,0.7929354445797807,65.1
치지직,유네넴,8,13,8.125,65
치지직,햄 민 이,6.7,15,9.686567164179104,64.9
SOOP,뿌요,0.7,99,92.57142857142857,64.8
치지직,캠퍼츄,8.8,13,7.3522727272727275,64.7
치지직,류단비,9.7,12,6.628865979381444,64.3
치지직,박 설,4.5,18,14.266666666666667,64.2
치지직,릴리나봉,7.2,13,8.847222222222221,63.7
치지직,SpearOW,11.5,11,5.530434782608696,63.6
치지직,활친놈 말쭈기,19.7,8,3.228426395939086,63.6
SOOP,유시아-,8.8,10,7.204545454545454,63.4
치지직,김세현123,27.6,9,2.2971014492753623,63.4
SOOP,김요일:,9.4,12,6.670212765957447,62.7
치지직,준버드,2.1,35,29.80952380952381,62.6
치지직,jojii,19.4,7,3.2010309278350517,62.1
치지직,홍말차,6.6,15,9.409090909090908,62.1
치지직,하시우v,10.5,9,5.904761904761905,62
치지직,혜빵빵,9.1,11,6.78021978021978,61.7
SOOP,Gur3um.,5.7,16,10.807017543859649,61.6
SOOP,장하니,4.5,30,13.666666666666666,61.5
치지직,혜 루,3.9,28,15.743589743589743,61.4
치지직,Pard0n,4.8,25,12.791666666666666,61.4
치지직,뽀 얌,9.2,12,6.663043478260869,61.3
SOOP,라헨_,16,8,3.81875,61.1
SOOP,시루엣,19.8,7,3.085858585858586,61.1
SOOP,희각,7,13,8.714285714285714,61
SOOP,저항마,30.2,3,2.0165562913907285,60.9
치지직,김강생,36.3,8,1.6721763085399448,60.7
SOOP,Faith3,7.8,10,7.705128205128205,60.1
치지직,루메룬,40.7,6,1.4742014742014742,60
SOOP,성여올,5.5,14,10.89090909090909,59.9
치지직,히레 hire,2.6,31,23.03846153846154,59.9
SOOP,히어로레드,2,34,29.9,59.8
SOOP,hiwchakiew,10,9,5.95,59.5
치지직,윈 트,7,16,8.471428571428572,59.3
치지직,하무키,10.4,12,5.701923076923077,59.3
SOOP,@모모,3.5,23,16.914285714285715,59.2
치지직,김해적,8.5,11,6.9411764705882355,59
치지직,뉴빛나나,3.2,23,18.375,58.8
치지직,해령임둥,8.8,14,6.681818181818182,58.8
치지직,이느낌은,28.8,6,2.0381944444444446,58.7
SOOP,든세2,13.6,6,4.3161764705882355,58.7
치지직,한심한김진돌,5.6,15,10.482142857142858,58.7
치지직,꼬도리,5.5,17,10.672727272727272,58.7
SOOP,해봄♡,2.8,24,20.928571428571427,58.6
치지직,갇핑거,4.4,31,13.272727272727273,58.4
치지직,타마마 V,16.2,8,3.5987654320987654,58.3
치지직,Chzzk또랑이,8.8,13,6.625,58.3
치지직,솔라solar,15,10,3.88,58.2
SOOP,태수!!,7.8,12,7.423076923076923,57.9
치지직,코우세이 우키,4.7,20,12.319148936170214,57.9
SOOP,화양씨,1.9,41,30.42105263157895,57.8
SOOP,최르_,5.9,12,9.779661016949152,57.7
치지직,단 찌,8.6,12,6.674418604651163,57.4
치지직,삐쭉v,4.3,18,13.279069767441861,57.1
SOOP,류새콤,2.5,28,22.84,57.1
SOOP,하푸띠,22,4,2.590909090909091,57
SOOP,타로12,26.5,4,2.128301886792453,56.4
치지직,루아 I RuA,9,11,6.266666666666667,56.4
SOOP,진비유,4.6,21,12.26086956521739,56.4
치지직,김만섭999,30.4,4,1.855263157894737,56.4
SOOP,주화이_,12.9,11,4.364341085271318,56.3
SOOP,게코갬성,17.2,4,3.2732558139534884,56.3
SOOP,박해원:),2.5,28,22.36,55.9
치지직,살균제,12.5,17,4.44,55.5
치지직,이나0704,9.4,13,5.904255319148936,55.5
치지직,범식 sick tiger,8.9,11,6.224719101123595,55.4
치지직,메리 MARY,5.2,16,10.653846153846153,55.4
SOOP,삐요코,1.1,63,50.36363636363637,55.4
SOOP,시후†,4.6,15,12.021739130434783,55.3
SOOP,다네,3.8,17,14.552631578947368,55.3
치지직,오은식,7.9,12,6.987341772151899,55.2
치지직,쎄랑,2.6,29,21.23076923076923,55.2
치지직,마리owo,2.9,23,19,55.1
치지직,켈란 Kellan,4,27,13.75,55
SOOP,아드레날린。,6.5,13,8.446153846153846,54.9
치지직,P0W3R,6.3,16,8.682539682539682,54.7
SOOP,문리아,7,10,7.814285714285714,54.7
치지직,연너,4.6,17,11.869565217391305,54.6
치지직,앵 두몽,21.4,8,2.5514018691588785,54.6
치지직,셀레스틴celestyn,15.4,9,3.5259740259740258,54.3
치지직,코기사와 코코로,2.1,29,25.761904761904763,54.1
치지직,TEMA,18,9,3,54
SOOP,리카_,2.2,27,24.454545454545453,53.8
치지직,사이테,2.5,31,21.36,53.4
SOOP,묭땅,5.2,13,10.25,53.3
치지직,yeoning,6.1,20,8.704918032786885,53.1
SOOP,모치,2.8,25,18.964285714285715,53.1
SOOP,현신_,4.7,15,11.27659574468085,53
치지직,쵸 연,7.5,12,7.066666666666666,53
SOOP,피유.,0.8,70,66.125,52.9
치지직,이구 IGU,16.7,6,3.161676646706587,52.8
SOOP,정키키,5,17,10.5,52.5
치지직,윤탱구얌,35.7,6,1.4677871148459383,52.4
치지직,백의화백,9.1,10,5.758241758241758,52.4
치지직,우동집딸래미,6.1,14,8.59016393442623,52.4
치지직,아이샤 AISHA,4.4,19,11.886363636363637,52.3
치지직,king,14.7,9,3.54421768707483,52.1
SOOP,화여니,2.9,21,17.862068965517242,51.8
치지직,로다모,14.3,8,3.6013986013986012,51.5
SOOP,wanew11,15.6,7,3.301282051282051,51.5
SOOP,참새-,4.1,14,12.512195121951219,51.3
치지직,슈니치,24.9,9,2.0602409638554215,51.3
치지직,하이지이,12.8,9,4,51.2
SOOP,윈터º,10.6,9,4.830188679245283,51.2
SOOP,심성°,10.6,8,4.820754716981132,51.1
SOOP,벨로스레아,16.2,7,3.154320987654321,51.1
치지직,플셔,5.7,14,8.859649122807017,50.5
SOOP,해피핑,11.1,7,4.54954954954955,50.5
치지직,블랙펭귄,7.5,13,6.72,50.4
치지직,철갑상어탄,9,13,5.6,50.4
치지직,히요리미,0.9,64,56,50.4
치지직,아리토리에스,7.3,15,6.876712328767123,50.2
치지직,티니얌,8,10,6.275,50.2
치지직,얌 새,11.5,30,4.3652173913043475,50.2
치지직,리마파트로나,2.8,27,17.892857142857142,50.1
SOOP,이철식,4.6,15,10.869565217391305,50
SOOP,딸기슈몽이♡,3.3,33,15.151515151515152,50
치지직,고우수,24.3,8,2.0534979423868314,49.9
치지직,치지직 늘이,9.2,12,5.413043478260869,49.8
치지직,배그하는 백곰씨,2.9,24,17.137931034482758,49.7
치지직,콩이라고해,9.6,11,5.177083333333333,49.7
치지직,룽지123,12.7,9,3.8897637795275593,49.4
치지직,Xigma,10.2,12,4.8431372549019605,49.4
치지직,안녕나기,17.7,8,2.7796610169491527,49.2
치지직,라이부v,6.5,14,7.538461538461538,49
치지직,세웅99,39.6,4,1.2323232323232323,48.8
치지직,사탕무,6.8,14,7.176470588235294,48.8
SOOP,레비___,6.2,12,7.854838709677419,48.7
치지직,도비애오,4.4,17,11.068181818181818,48.7
SOOP,연자몽,2.1,35,23.19047619047619,48.7
치지직,은성ow,14,7,3.4642857142857144,48.5
치지직,샤 나,2.5,28,19.36,48.4
SOOP,히수레,5.1,12,9.431372549019608,48.1
SOOP,호진맨,3.5,17,13.714285714285714,48
SOOP,윤봉.,13.4,5,3.574626865671642,47.9
SOOP,타올이,5.6,15,8.553571428571429,47.9
SOOP,뜌듸,10.7,6,4.4766355140186915,47.9
SOOP,강무입니다!,3.3,19,14.181818181818182,46.8
치지직,은하최강태영,2.6,27,18,46.8
치지직,롤 동 현,11.1,11,4.207207207207207,46.7
SOOP,냥가링,2.8,20,16.571428571428573,46.4
치지직,서말랑,3.9,16,11.871794871794872,46.3
치지직,요디딛,4.5,17,10.266666666666667,46.2
치지직,레 티 LETI,4.7,13,9.808510638297872,46.1
치지직,선밀크,8.4,10,5.464285714285714,45.9
치지직,치요밍,3.4,17,13.5,45.9
SOOP,솜솜둥,16.7,5,2.7365269461077846,45.7
치지직,별들의숫자만큼만나를,23.3,5,1.9570815450643777,45.6
치지직,닝 야,11.4,9,4,45.6
치지직,이시이 에리카,3.4,19,13.411764705882353,45.6
SOOP,부버#,8.4,6,5.416666666666667,45.5
SOOP,마키___,15,6,3.026666666666667,45.4
SOOP,준바,2.6,27,17.46153846153846,45.4
SOOP,론_,5.7,15,7.947368421052632,45.3
치지직,마키 Makii,15.3,7,2.954248366013072,45.2
치지직,ow ravi,11.8,10,3.830508474576271,45.2
SOOP,김초밥:>,7.7,9,5.857142857142857,45.1
치지직,Miaow,7.9,14,5.658227848101266,44.7
치지직,배추맨,3.3,23,13.515151515151516,44.6
치지직,여나몽,9.3,12,4.78494623655914,44.5
치지직,미엘린,6.5,14,6.8307692307692305,44.4
치지직,하또랑,7,10,6.271428571428571,43.9
치지직,고요히 GoYoHi,16.9,6,2.5798816568047336,43.6
SOOP,이투__,1.6,32,27.1875,43.5
치지직,감성대왕,4.8,12,9.041666666666666,43.4
치지직,여우비SUNSHOWER,11.4,7,3.807017543859649,43.4
SOOP,구아바9,3.9,17,11.128205128205128,43.4
치지직,마 웨,4.3,14,10.069767441860465,43.3
치지직,김종국KIMJONGKOOK,113,4,0.3831858407079646,43.3
SOOP,바미__,1.6,33,27,43.2
치지직,므메 muemei,2.6,24,16.576923076923077,43.1
SOOP,은초롱.,2.3,23,18.73913043478261,43.1
치지직,맴마,1.9,28,22.63157894736842,43
SOOP,찐랑,1.7,27,25.235294117647058,42.9
SOOP,유솜_,4.7,11,9.106382978723405,42.8
SOOP,타마즈,6.1,10,7,42.7
치지직,SCOOOOOOOTTIE,17.3,9,2.468208092485549,42.7
SOOP,최윤주,10.3,6,4.135922330097087,42.6
치지직,마우,17,6,2.5058823529411764,42.6
SOOP,츄르°,6.3,10,6.761904761904762,42.6
SOOP,멜랴.,6.9,9,6.130434782608695,42.3
치지직,phelia1,6.8,12,6.205882352941177,42.2
치지직,미르다요,0.9,57,46.888888888888886,42.2
SOOP,elvaow,11.6,5,3.6293103448275863,42.1
치지직,민희님,15.8,7,2.6582278481012658,42
치지직,비글명수,5.8,16,7.241379310344827,42
치지직,희재네케찹도둑,2.4,27,17.458333333333332,41.9
치지직,오리궁뎅이06,15.2,6,2.7565789473684212,41.9
SOOP,냉동갈메기,2.7,17,15.518518518518519,41.9
치지직,나비 NABII,8.5,8,4.91764705882353,41.8
치지직,앤디게임,17.6,6,2.3636363636363638,41.6
치지직,김민홍,17,7,2.4411764705882355,41.5
치지직,닉네임추천받습니도,28.9,5,1.4359861591695502,41.5
SOOP,루아4,17.4,4,2.3793103448275863,41.4
치지직,미우 MiWoo,3,19,13.8,41.4
SOOP,다트,4.7,12,8.787234042553191,41.3
치지직,honestpig,54.2,4,0.7619926199261993,41.3
SOOP,뚠개냥,6.5,10,6.3538461538461535,41.3
치지직,IAmTeufel,13,7,3.169230769230769,41.2
SOOP,닝야_Ningya,11.2,6,3.669642857142857,41.1
치지직,인간승릐,9.3,8,4.397849462365591,40.9
치지직,감브1,19.1,6,2.141361256544503,40.9
치지직,유 보 라,5.2,15,7.865384615384615,40.9
치지직,현아빈,7.3,12,5.589041095890411,40.8
치지직,밍뭉망,9.6,7,4.25,40.8
SOOP,손진석.,3.3,16,12.242424242424242,40.4
치지직,쩡가,8.4,11,4.809523809523809,40.4
치지직,Aileen3,7,13,5.771428571428571,40.4
치지직,플로스05,6.6,10,6.121212121212121,40.4
치지직,민지지,3.4,16,11.852941176470589,40.3
치지직,김오쥐,3.8,15,10.578947368421053,40.2
치지직,오슈니,8.6,7,4.674418604651163,40.2
SOOP,사자º,5.6,11,7.160714285714286,40.1
치지직,안 냐,4.1,13,9.75609756097561,40
치지직,로이드윈,10.6,8,3.7735849056603774,40
치지직,방모걸,9.2,9,4.326086956521739,39.8
SOOP,휴지상,20.6,3,1.9320388349514563,39.8
SOOP,무치님,1.9,23,20.894736842105264,39.7
치지직,요루야,1.1,43,36.09090909090909,39.7
치지직,MolangMolang,6.3,13,6.26984126984127,39.5
치지직,단디팍,5.1,16,7.647058823529412,39
치지직,랍벤뎀,8.2,11,4.7439024390243905,38.9
SOOP,요디딛,2.6,20,14.846153846153847,38.6
SOOP,냐르!,3.7,15,10.432432432432432,38.6
SOOP,태온,5.2,10,7.403846153846154,38.5
SOOP,댕강,1.7,26,22.470588235294116,38.2
SOOP,영준이예요_,7.4,8,5.162162162162162,38.2
치지직,키위당,4.6,15,8.282608695652174,38.1
씨미,차쑤냥,8.9,20,4.280898876404494,38.1
SOOP,하리=ㅅ=,2.3,22,16.565217391304348,38.1
치지직,아콩핑,7.7,11,4.935064935064935,38
SOOP,이쌍도,3,15,12.633333333333333,37.9
치지직,뮤로나,4.1,13,9.21951219512195,37.8
SOOP,지니닌,17.6,3,2.147727272727273,37.8
SOOP,남수댕,0.3,177,125.66666666666667,37.7
치지직,김재이,2.1,23,17.904761904761905,37.6
치지직,Jude주드,7.5,10,5,37.5
치지직,사노님,12.7,11,2.952755905511811,37.5
치지직,광 진 구,7,11,5.3428571428571425,37.4
SOOP,도이한,10.4,7,3.576923076923077,37.2
치지직,문버터,8.8,8,4.2272727272727275,37.2
SOOP,라쿠니ㆍ,2.8,18,13.285714285714286,37.2
SOOP,:신우,4.5,12,8.244444444444444,37.1
치지직,꽁구마,3.2,17,11.59375,37.1
치지직,네로 N3ro,11.9,5,3.1092436974789917,37
