플랫폼,스트리머,방송시간,최고시청자,평균시청자,뷰어십
치지직,Gen111,12.4,35,16.024193548387096,198.7
치지직,은뿌,1.6,142,124.1875,198.7
SOOP,그림자2,97.1,3,2.0453141091658082,198.6
치지직,하시우v,29.4,14,6.7482993197278915,198.4
치지직,광배언니,12.7,28,15.606299212598426,198.2
SOOP,김막댕,10.2,24,19.372549019607842,197.6
치지직,유자 Yuja,24.6,14,8.032520325203253,197.6
치지직,계연화,10.8,52,18.25,197.1
SOOP,수셈이,8.3,32,23.698795180722893,196.7
치지직,o쏘쏘야o,47.5,9,4.1284210526315785,196.1
치지직,초깨비,5.3,60,36.943396226415096,195.8
치지직,SEjFiNN,8.9,50,21.876404494382022,194.7
SOOP,르미루~,13.6,20,14.308823529411764,194.6
SOOP,헤다ㆍ,9.4,32,20.680851063829788,194.4
SOOP,연솔,7.1,32,27.366197183098592,194.3
치지직,으농2,26.7,22,7.262172284644195,193.9
SOOP,정애더,11.9,22,16.285714285714285,193.8
SOOP,깡밍_♥,31.9,9,6.072100313479623,193.7
치지직,우히나,17.4,21,11.005747126436782,191.5
SOOP,성여올,19.5,31,9.815384615384616,191.4
SOOP,뽀꿈_,6.9,37,27.73913043478261,191.4
SOOP,은조:E,3.5,76,54.628571428571426,191.2
치지직,Chzzk또랑이,29.9,12,6.391304347826087,191.1
SOOP,김세아,8,29,23.85,190.8
치지직,navi2,19.7,32,9.6751269035533,190.6
치지직,그누그누gunugunu,34.4,14,5.537790697674419,190.5
치지직,감정적으로겜함,5.3,67,35.924528301886795,190.4
SOOP,강천남,18.6,14,10.231182795698924,190.3
치지직,오민omin,34.5,23,5.48695652173913,189.3
SOOP,기찬하,4,60,47.325,189.3
치지직,제에스트,2.7,92,69.81481481481481,188.5
치지직,Mer1t,3.5,77,53.65714285714286,187.8
치지직,요이 VRECORD,5.3,44,35.20754716981132,186.6
치지직,어서옵냥,29.8,13,6.25503355704698,186.4
치지직,오미짱,38,12,4.894736842105263,186
SOOP,어쩜냥이,10.9,48,16.96330275229358,184.9
치지직,최윤주,10,31,18.45,184.5
SOOP,네링_,6.4,38,28.75,184
SOOP,구월이_,13.2,22,13.931818181818182,183.9
SOOP,립LIP,1.7,131,107.88235294117646,183.4
치지직,디딛띱,41.5,11,4.416867469879518,183.3
치지직,wkdrbwls,26.1,17,7.015325670498084,183.1
SOOP,얀시로,6.4,33,28.59375,183
SOOP,나무늘보_ow,29.9,10,6.050167224080267,180.9
SOOP,김뱅글:Þ,12,45,15.041666666666666,180.5
치지직,숀쟝,3.2,80,56.15625,179.7
SOOP,나월_,10.2,22,17.61764705882353,179.7
SOOP,메메_,56,7,3.2,179.2
SOOP,#일어나,3.1,86,57.774193548387096,179.1
SOOP,순수콩♧,30.7,13,5.827361563517916,178.9
SOOP,문콩_,7.1,30,25.154929577464788,178.6
치지직,언더,31.9,13,5.58307210031348,178.1
치지직,호랭찌,26.4,13,6.674242424242424,176.2
SOOP,하디아_,0.6,313,293.6666666666667,176.2
치지직,선드 SeonD,22.4,16,7.834821428571429,175.5
SOOP,다트,16.9,16,10.366863905325443,175.2
SOOP,루센_,9.3,23,18.817204301075268,175
치지직,워터빈,10.9,39,15.889908256880734,173.2
SOOP,마우낭,10.3,32,16.78640776699029,172.9
치지직,ㅇ연이ㅇ,0.6,324,288,172.8
SOOP,손유진,2.2,94,78.36363636363636,172.4
치지직,멜랴,3.9,64,44.17948717948718,172.3
SOOP,김지마,16.1,14,10.695652173913043,172.2
SOOP,공태연,3,90,57.13333333333333,171.4
치지직,살균제,20.8,20,8.221153846153847,171
SOOP,김종국국,77.3,4,2.204398447606727,170.4
치지직,신바람 baram,32.4,17,5.231481481481482,169.5
SOOP,해파린~,7.5,29,22.56,169.2
SOOP,지한이또,5.4,70,31.25925925925926,168.8
SOOP,히마리♥,11.1,25,15.153153153153154,168.2
치지직,벨라짱,18.1,17,9.292817679558011,168.2
치지직,삐제리,9.2,31,18.195652173913043,167.4
치지직,나나링 Nanaring,2.9,65,57.48275862068966,166.7
SOOP,옌이.,17.4,13,9.53448275862069,165.9
치지직,다정언니,39,9,4.253846153846154,165.9
치지직,김흑둥이,39.1,15,4.232736572890025,165.5
SOOP,BJ김민기,23.8,9,6.915966386554622,164.6
치지직,탬퍼,24.8,17,6.637096774193548,164.6
SOOP,하링!,8.7,23,18.908045977011493,164.5
SOOP,이학일.,11.6,24,14,162.4
SOOP,참새-,14.4,15,11.243055555555555,161.9
SOOP,_콩이_,10.1,21,15.970297029702971,161.3
SOOP,코태,6.1,30,26.42622950819672,161.2
SOOP,니즈__,12.8,23,12.5234375,160.3
SOOP,마이곰이_,0.1,1596,1596,159.6
치지직,선준,4.5,53,35.44444444444444,159.5
SOOP,밀크티냠,4.2,46,37.523809523809526,157.6
치지직,욤미 Yommi,8,38,19.6625,157.3
SOOP,상기님,15.2,16,10.322368421052632,156.9
치지직,빛나람 starnaram,5.1,41,30.725490196078432,156.7
SOOP,카코_,6.2,33,25.20967741935484,156.3
치지직,이나0704,19,16,8.2,155.8
SOOP,차쯔키,1.3,136,119.84615384615384,155.8
치지직,갇핑거,10.6,25,14.669811320754716,155.5
SOOP,제감펀,9.8,23,15.76530612244898,154.5
치지직,백 정 이,18.3,20,8.426229508196721,154.2
치지직,뒤시메임정면안봄,38.6,14,3.994818652849741,154.2
치지직,윤우 YunWoo,13.2,20,11.651515151515152,153.8
SOOP,맛지!,3.8,52,40.39473684210526,153.5
SOOP,예쁘Gee♥,15,17,10.233333333333333,153.5
SOOP,앵이,10.2,22,15.019607843137255,153.2
치지직,갤러해드1,23.3,11,6.55793991416309,152.8
치지직,뽀 얌,18.9,18,8.058201058201059,152.3
SOOP,뚜닝,7.2,30,21.09722222222222,151.9
SOOP,강띠_,12.4,16,12.161290322580646,150.8
SOOP,히키☆,5,35,29.84,149.2
SOOP,시루엣,19.3,15,7.694300518134715,148.5
치지직,실크로,7.6,67,19.44736842105263,147.8
치지직,루시 Luci,2.6,64,56.46153846153846,146.8
치지직,타로12,28.5,12,5.140350877192983,146.5
SOOP,앙다봉=♥,8.3,24,17.626506024096386,146.3
치지직,프로펫 Prophet,5.1,47,28.607843137254903,145.9
치지직,김통수,21.1,22,6.9052132701421804,145.7
SOOP,미라지720,4.2,129,34.61904761904762,145.4
치지직,레비얀 Leviyan,2.4,71,60.291666666666664,144.7
치지직,콩빈e,23.1,14,6.233766233766234,144
SOOP,냥가링,7.9,25,18.20253164556962,143.8
치지직,윈 트,15,17,9.586666666666666,143.8
치지직,Akie8,20.3,19,7.078817733990148,143.7
SOOP,냥수디,3.5,48,40.82857142857143,142.9
치지직,백하누,31.7,17,4.485804416403785,142.2
SOOP,비현_Vhyun,6.3,27,22.555555555555557,142.1
SOOP,마름모,24.9,12,5.694779116465863,141.8
SOOP,떤디,7.4,23,19.135135135135137,141.6
SOOP,백우주,6.5,26,21.73846153846154,141.3
SOOP,＊홍주아＊,10.5,21,13.438095238095238,141.1
치지직,앤디게임,42.6,9,3.3098591549295775,141
치지직,엄현빈,30.7,13,4.5732899022801305,140.4
치지직,용 훈,30.9,11,4.53074433656958,140
SOOP,안경뚱떙이,17.2,12,8.116279069767442,139.6
SOOP,푸마고치,3.2,66,43.5,139.2
SOOP,빠삐코TV,40.6,4,3.4014778325123154,138.1
SOOP,동아형,19.5,14,7.056410256410256,137.6
SOOP,재닌,4.6,37,29.847826086956523,137.3
치지직,쎄나츄,17.6,15,7.767045454545454,136.7
치지직,아리토리에스,9.1,39,15,136.5
치지직,릴썬,13.6,16,10.014705882352942,136.2
SOOP,오리꿍_,1.2,128,112.75,135.3
치지직,문히온,16.4,21,8.24390243902439,135.2
치지직,Kirei 키레이,8,27,16.825,134.6
치지직,리마파트로나,8.6,34,15.63953488372093,134.5
치지직,졔윤,44.8,10,3,134.4
치지직,커밍순하리,9.2,24,14.554347826086957,133.9
SOOP,상머니,23.4,9,5.713675213675214,133.7
SOOP,한아밍,4.1,43,32.53658536585366,133.4
SOOP,최은뽀1,1.7,137,78.41176470588235,133.3
SOOP,흐여름,11.6,17,11.456896551724139,132.9
치지직,하얘1,2.1,87,63.142857142857146,132.6
SOOP,박.준.영,11.7,17,11.316239316239317,132.4
SOOP,만조,6.9,23,19.159420289855074,132.2
치지직,푸후,2.8,57,47.07142857142857,131.8
치지직,kspoa,8.9,27,14.808988764044944,131.8
SOOP,잼율이,3.4,45,38.705882352941174,131.6
SOOP,성장,5.3,54,24.735849056603772,131.1
SOOP,떵이。,8.4,26,15.511904761904763,130.3
치지직,lynz 린지,44.9,7,2.89532293986637,130
치지직,김쑤앙,14.1,16,9.170212765957446,129.3
치지직,하파,23.4,19,5.512820512820513,129
치지직,얌 새,36.3,8,3.5399449035812673,128.5
SOOP,희꾸미,10.8,19,11.88888888888889,128.4
SOOP,레어_,9.5,17,13.494736842105263,128.2
치지직,초사샤샤,9.8,21,13.071428571428571,128.1
치지직,쎈곰,40.1,9,3.1820448877805485,127.6
SOOP,가니꾸,10,25,12.72,127.2
SOOP,한쪼니,2.7,73,46.851851851851855,126.5
SOOP,요디딛,8.1,21,15.617283950617283,126.5
SOOP,#김미키,12.3,14,10.268292682926829,126.3
치지직,축닭이,4.7,44,26.872340425531913,126.3
SOOP,다나짱♥,2.7,70,46.592592592592595,125.8
치지직,구길동,12.9,16,9.736434108527131,125.6
치지직,냥금이,10,19,12.51,125.1
SOOP,김띵수,19.6,11,6.346938775510204,124.4
치지직,망 난 이,5.5,34,22.545454545454547,124
SOOP,도도디_,8.5,21,14.564705882352941,123.8
치지직,암양ewe,54.4,15,2.275735294117647,123.8
SOOP,판누.,33.7,7,3.6676557863501484,123.6
치지직,아댕 ADANG,21.1,12,5.848341232227488,123.4
치지직,오브 AUBE,28.1,9,4.3736654804270465,122.9
치지직,해나 Haena,2.3,69,53.21739130434783,122.4
치지직,불녀,16.5,17,7.412121212121212,122.3
치지직,유예니,13.4,17,9.119402985074627,122.2
치지직,푸시아베리,15.4,20,7.915584415584416,121.9
치지직,자하진,9.9,20,12.262626262626263,121.4
SOOP,hiwchakiew,13.6,15,8.919117647058824,121.3
SOOP,김병살,1.9,70,63.21052631578947,120.1
SOOP,림별:),10.6,16,11.29245283018868,119.7
치지직,잉투IngToo,8.4,28,14.25,119.7
치지직,광무리,21.4,15,5.565420560747664,119.1
SOOP,김강생1,32.3,4,3.6873065015479876,119.1
치지직,서여주,19,16,6.2631578947368425,119
치지직,동동씨,19.6,13,6.051020408163265,118.6
치지직,장민돌,28.1,9,4.217081850533808,118.5
SOOP,고미호♡,5.4,26,21.90740740740741,118.3
치지직,케이먼 Cayman,12,17,9.766666666666667,117.2
치지직,IZAYAKI222,7.1,25,16.492957746478872,117.1
SOOP,Patiizz,1.2,140,97.33333333333333,116.8
치지직,정복자v,19.7,18,5.908629441624366,116.4
치지직,동글1동글,23.9,9,4.870292887029288,116.4
치지직,Trekking,24.8,18,4.673387096774194,115.9
치지직,부뚱이는 부뚱해,13.7,15,8.459854014598541,115.9
치지직,중괄호,2.3,64,50.34782608695652,115.8
SOOP,바먀,6.8,23,17.029411764705884,115.8
SOOP,lyn.z♡,37.2,5,3.1048387096774195,115.5
치지직,칠분,30,9,3.8466666666666667,115.4
치지직,미즈야,17.4,13,6.609195402298851,115
치지직,김강생,32.5,12,3.526153846153846,114.6
SOOP,류버들,5.1,38,22.470588235294116,114.6
SOOP,희각,16.1,13,7.093167701863354,114.2
SOOP,유상츄,4.5,31,25.31111111111111,113.9
SOOP,얼이,11.2,15,10.133928571428571,113.5
SOOP,치치º^º,7.4,25,15.094594594594595,111.7
SOOP,배청순,12.3,15,9.05691056910569,111.4
SOOP,신종이.,34,5,3.264705882352941,111
SOOP,레티아030,4.6,30,24.08695652173913,110.8
치지직,조개구2임,16,21,6.925,110.8
치지직,슈퍼루키2,11.4,25,9.719298245614034,110.8
SOOP,댕이댕이,11.5,14,9.626086956521739,110.7
SOOP,요요에요∀,2.5,53,44.2,110.5
치지직,Casey,21.9,12,5.027397260273973,110.1
치지직,티타냥,14.8,12,7.418918918918919,109.8
SOOP,홍산_,15.6,13,7.032051282051282,109.7
SOOP,류새콤,8.3,17,13.204819277108435,109.6
치지직,한소링,31.7,8,3.451104100946372,109.4
SOOP,^초선^,7.1,19,15.366197183098592,109.1
치지직,행성이 게임,17.5,14,6.222857142857142,108.9
치지직,벌거숭이야,4.7,32,23.127659574468087,108.7
치지직,사쿠야 하나미,11.4,26,9.508771929824562,108.4
SOOP,삐요코,2.6,49,41.65384615384615,108.3
치지직,담비꺼야,10.2,17,10.607843137254902,108.2
치지직,종이의집,7.9,26,13.620253164556962,107.6
치지직,쵸꾸미,3.6,37,29.833333333333332,107.4
SOOP,이백조,8,20,13.3875,107.1
SOOP,냥쏘,2.9,40,36.827586206896555,106.8
치지직,김달걀,1.6,75,66.625,106.6
치지직,해옥 HAEOK,3.5,38,30.428571428571427,106.5
치지직,마철용3,27.6,10,3.8550724637681157,106.4
치지직,쩡가,25.6,9,4.140625,106
SOOP,이연지다,23.7,9,4.472573839662447,106
SOOP,박오훈,51.1,3,2.072407045009785,105.9
치지직,릴킥,27.7,10,3.808664259927798,105.5
치지직,드로시,5.1,40,20.58823529411765,105
SOOP,하티하티,3.4,40,30.794117647058822,104.7
SOOP,이고!,10.1,15,10.336633663366337,104.4
치지직,름딱이,3.5,44,29.685714285714287,103.9
SOOP,heiser72,3.9,36,26.58974358974359,103.7
치지직,아키루 님,12.9,15,8.03875968992248,103.7
SOOP,ㄱ해삼,15.2,9,6.815789473684211,103.6
SOOP,찬이,4.6,28,22.391304347826086,103
SOOP,말론님,14,13,7.3428571428571425,102.8
SOOP,혤미,31.6,6,3.2531645569620253,102.8
치지직,희재네케찹도둑,4.8,32,21.3125,102.3
SOOP,SeungAn,6.9,23,14.81159420289855,102.2
SOOP,광수야.,5.5,34,18.563636363636363,102.1
치지직,고ㄴl,26.1,12,3.9118773946360155,102.1
치지직,현식1111,13.6,33,7.463235294117647,101.5
치지직,로쥬마리,3.6,34,28.11111111111111,101.2
SOOP,하쿠마,5.1,25,19.686274509803923,100.4
SOOP,버드_♥,2.2,52,45.5,100.1
치지직,귤 복 복,3.6,42,27.75,99.9
SOOP,고영팔,5.6,23,17.821428571428573,99.8
치지직,나모라고해,31.8,12,3.119496855345912,99.2
치지직,디룽지,15.9,11,6.188679245283019,98.4
SOOP,정연ㅇㅅㅇ,19,11,5.173684210526316,98.3
SOOP,화양씨,3.3,48,29.757575757575758,98.2
SOOP,배배랑,19.7,8,4.974619289340102,98
치지직,aino 카리,11.4,18,8.596491228070175,98
치지직,Clovi,8.8,21,11.113636363636363,97.8
치지직,은가비v,4.7,32,20.74468085106383,97.5
치지직,범식 sick tiger,18.6,9,5.236559139784946,97.4
SOOP,심성°,14.8,10,6.574324324324325,97.3
치지직,이정웅,3.2,38,30.40625,97.3
SOOP,영웅』,5.2,23,18.653846153846153,97
SOOP,김먕이,4.1,28,23.609756097560975,96.8
치지직,명나뇽,9.9,19,9.747474747474747,96.5
SOOP,백노루,9.1,14,10.593406593406593,96.4
치지직,찐우02,12.4,14,7.766129032258065,96.3
치지직,용사98,4.1,37,23.390243902439025,95.9
SOOP,타올이,8,18,11.9875,95.9
치지직,주해우,29.4,6,3.2244897959183674,94.8
SOOP,보리담,3.1,39,30.516129032258064,94.6
치지직,갈치링,15.9,10,5.943396226415095,94.5
SOOP,BJ보혜,2.7,57,34.888888888888886,94.2
SOOP,쟈닌!,1.4,125,67.21428571428571,94.1
SOOP,준신,11.3,14,8.327433628318584,94.1
치지직,루아나 Official,3.1,46,30.35483870967742,94.1
SOOP,리아벨_,6,20,15.65,93.9
SOOP,앨리스얌,1.1,119,84.72727272727273,93.2
SOOP,콩심♡,2.5,62,37.2,93
SOOP,뉴찌,17.7,9,5.242937853107344,92.8
치지직,티니얌,17.3,10,5.358381502890174,92.7
SOOP,루디딕,4.7,27,19.680851063829788,92.5
치지직,요디딛,9.1,20,10.142857142857142,92.3
씨미,이야녕,20.9,10,4.3875598086124405,91.7
SOOP,디뚜♥,8.7,27,10.528735632183908,91.6
SOOP,유지한,12.1,11,7.553719008264463,91.4
치지직,고노바,7.9,15,11.544303797468354,91.2
치지직,냐류98,3.2,43,28.4375,91
치지직,세찬 SECHAN,5.5,38,16.490909090909092,90.7
SOOP,히수레,10,12,9.06,90.6
SOOP,모치,4.6,22,19.652173913043477,90.4
SOOP,삐딱냥,19.1,7,4.722513089005235,90.2
치지직,지미이입니다,20.6,11,4.37378640776699,90.1
SOOP,지아송,5.9,26,15.220338983050848,89.8
치지직,양엔젤,14.8,14,6.054054054054054,89.6
SOOP,하리농,9.7,12,9.22680412371134,89.5
SOOP,수지:3,2.2,46,40.63636363636363,89.4
치지직,쫀띠,46.4,7,1.9224137931034482,89.2
치지직,천룩희,9,14,9.88888888888889,89
SOOP,뜌듸,18.9,8,4.708994708994709,89
SOOP,해봄♡,3,37,29.566666666666666,88.7
치지직,o으에o,8.2,22,10.817073170731707,88.7
SOOP,빈쫑,17.4,10,5.091954022988506,88.6
SOOP,쏭이♥,3.4,37,26.029411764705884,88.5
치지직,한두울,7.9,19,11.189873417721518,88.4
SOOP,마철용3,27.5,4,3.2,88
SOOP,찐랑,3.2,37,27.46875,87.9
SOOP,김할짓,6.5,21,13.338461538461539,86.7
SOOP,호발☆,4.1,26,21.146341463414632,86.7
SOOP,츄르°,10.3,11,8.368932038834952,86.2
치지직,티네케,6,22,14.35,86.1
치지직,김고도,29.7,11,2.898989898989899,86.1
SOOP,훈논,22.3,6,3.8340807174887894,85.5
치지직,지눙2,11.7,16,7.264957264957265,85
치지직,구름위에달,12.7,12,6.68503937007874,84.9
치지직,낑물개,22.4,7,3.7901785714285716,84.9
치지직,맹총가리,7.2,19,11.75,84.6
치지직,류한별,7.7,18,10.974025974025974,84.5
SOOP,광무리,21.1,9,4.004739336492891,84.5
SOOP,바미__,3.8,25,22.157894736842106,84.2
SOOP,그묘♪,7.7,15,10.883116883116884,83.8
치지직,먀우 myau,7,22,11.957142857142857,83.7
치지직,푹찌익,16,16,5.225,83.6
SOOP,하루비_,1.3,75,64.3076923076923,83.6
SOOP,sp1nel,12.1,9,6.909090909090909,83.6
SOOP,유태_,3.3,31,25.333333333333332,83.6
SOOP,깅면기,5.5,19,15.181818181818182,83.5
치지직,민잉이,12.5,14,6.632,82.9
SOOP,아연링,8.1,15,10.234567901234568,82.9
SOOP,못말리는춘식,9,13,9.2,82.8
SOOP,근모닝TV,10.6,14,7.811320754716981,82.8
치지직,헤카테문,11.1,17,7.45945945945946,82.8
SOOP,띠꾸♥,3,31,27.566666666666666,82.7
치지직,유혀니,30.3,8,2.7194719471947195,82.4
SOOP,졔리,4.9,27,16.632653061224488,81.5
치지직,도지음,10.7,13,7.607476635514018,81.4
치지직,해령임둥,11.1,11,7.315315315315315,81.2
치지직,준버드,2.5,40,32.44,81.1
치지직,남이진,42,6,1.9261904761904762,80.9
치지직,그림자2,97.1,7,0.8331616889804325,80.9
치지직,삶은구운계란,10.1,15,7.98019801980198,80.6
치지직,이르딘 leeruedin,9.1,18,8.846153846153847,80.5
치지직,체리아씨,4.9,20,16.428571428571427,80.5
치지직,이고 Ego,13.6,11,5.911764705882353,80.4
SOOP,성진이성진,49.8,2,1.6104417670682731,80.2
SOOP,♡쿠라,5.4,17,14.851851851851851,80.2
치지직,부부워치,9.2,16,8.695652173913043,80
치지직,세피람,3.4,26,23.323529411764707,79.3
SOOP,=룽냐=,15.9,7,4.981132075471698,79.2
치지직,차원이다른선미 Marie,29.1,7,2.718213058419244,79.1
SOOP,유혜미♥,1,82,79,79
치지직,02정우,24.5,11,3.220408163265306,78.9
SOOP,인티지,23,4,3.417391304347826,78.6
SOOP,윈터º,10.9,10,7.201834862385321,78.5
SOOP,지유_♥,5,18,15.68,78.4
SOOP,클리프,8.6,12,9.093023255813954,78.2
SOOP,설빈달,4.6,22,17,78.2
SOOP,주화이_,15.2,10,5.125,77.9
치지직,설 묘,5.2,21,14.942307692307692,77.7
치지직,땡은,5.7,26,13.614035087719298,77.6
SOOP,꼼모리,1.9,53,40.78947368421053,77.5
SOOP,백하누,31.5,5,2.450793650793651,77.2
씨미,애퍼타이트 apatite,12,12,6.425,77.1
치지직,선밀크,14.9,9,5.154362416107382,76.8
치지직,플 레 타,1.3,99,58.84615384615385,76.5
SOOP,광살탄,20.5,6,3.731707317073171,76.5
치지직,여나몽,11.9,12,6.4033613445378155,76.2
SOOP,코잉.,12.5,7,6.072,75.9
치지직,너구리 살생부,10.7,11,7.093457943925234,75.9
치지직,아 르네,12.1,14,6.2727272727272725,75.9
SOOP,여백이다,12,9,6.3,75.6
SOOP,뚜덩,3.8,26,19.842105263157894,75.4
치지직,k4neow,5.1,34,14.686274509803921,74.9
치지직,마카 VRECORD,3.4,28,21.941176470588236,74.6
SOOP,[온정성],13.6,8,5.485294117647059,74.6
SOOP,하얀율무차,10.6,12,7.037735849056604,74.6
치지직,포이Poye,8.3,14,8.963855421686747,74.4
SOOP,감자빵77,9.5,50,7.831578947368421,74.4
치지직,호진리,4.6,22,16.108695652173914,74.1
치지직,른자 leunja,28.1,7,2.6370106761565837,74.1
SOOP,호진맨,3.8,22,19.42105263157895,73.8
SOOP,백원이야,1.6,57,46.125,73.8
치지직,콩 시 루,14,11,5.25,73.5
SOOP,유바미!,9,11,8.133333333333333,73.2
치지직,킴율미,5.4,26,13.518518518518519,73
치지직,까복치,12.2,10,5.983606557377049,73
치지직,앵 두몽,24.6,8,2.959349593495935,72.8
SOOP,닥터고블린,3.5,35,20.8,72.8
치지직,고먐미님,10.8,19,6.7407407407407405,72.8
치지직,진짜 안스,2.5,43,29.12,72.8
치지직,쟈홍,26,7,2.7807692307692307,72.3
SOOP,힐링동키,7.3,17,9.849315068493151,71.9
치지직,무겐mugen,20.2,9,3.5544554455445545,71.8
SOOP,꼬시앵,13.5,9,5.281481481481482,71.3
치지직,마쉬멜로기록보관소,23.4,8,3.047008547008547,71.3
SOOP,김마늘∀,1.4,54,50.785714285714285,71.1
SOOP,채하,4.6,18,15.456521739130435,71.1
치지직,I 제야 I,12.6,12,5.611111111111111,70.7
SOOP,해따,8.6,14,8.209302325581396,70.6
SOOP,미스터.쿠,13.5,8,5.222222222222222,70.5
SOOP,윤견,16.8,7,4.166666666666667,70
SOOP,콩빈,22.9,6,3.056768558951965,70
SOOP,하나랑께,7.9,13,8.848101265822784,69.9
치지직,메타 몽,10.1,11,6.910891089108911,69.8
SOOP,하리=ㅅ=,5.2,19,13.423076923076923,69.8
SOOP,리엘*,2.9,31,24.03448275862069,69.7
SOOP,드행이,8.3,12,8.385542168674698,69.6
SOOP,고슬로,9,10,7.722222222222222,69.5
SOOP,망야_,1.9,66,36.421052631578945,69.2
SOOP,차투리,2.2,37,31.363636363636363,69
SOOP,샤치_ξ,5.2,19,13.25,68.9
SOOP,현신_,7.9,16,8.69620253164557,68.7
치지직,고요히 GoYoHi,15.2,9,4.519736842105263,68.7
SOOP,goblin2001,14.2,8,4.795774647887324,68.1
치지직,호 람,8.9,12,7.629213483146067,67.9
치지직,palpatine,18.4,11,3.6902173913043477,67.9
치지직,홍일이,7.3,13,9.273972602739725,67.7
SOOP,츄잉♡,4,23,16.9,67.6
SOOP,하이요,0.6,119,112.66666666666667,67.6
치지직,병덕이,17.5,8,3.8514285714285714,67.4
치지직,희솜,15.1,14,4.456953642384106,67.3
치지직,미츠나,7.5,17,8.96,67.2
치지직,이월짱,15.5,8,4.335483870967742,67.2
치지직,장금만,21.5,9,3.1116279069767443,66.9
치지직,하리코,5.9,19,11.322033898305085,66.8
치지직,밤밤94,25.4,7,2.625984251968504,66.7
SOOP,총소녀,3.9,20,17.025641025641026,66.4
치지직,모모팡,7.6,18,8.723684210526315,66.3
SOOP,애디_,2.4,52,27.625,66.3
치지직,이백도baekdo,12.5,11,5.296,66.2
SOOP,요닝♡.,0.6,144,110.16666666666667,66.1
SOOP,시루냥,2.6,30,25.423076923076923,66.1
치지직,문버터,13.8,7,4.7898550724637685,66.1
치지직,진짜김꼬비,9.2,15,7.184782608695652,66.1
SOOP,수키ㅋ,3.9,19,16.871794871794872,65.8
SOOP,소댕,6.8,17,9.661764705882353,65.7
SOOP,이루♡,5.8,13,11.275862068965518,65.4
치지직,소 하린,6.3,16,10.380952380952381,65.4
SOOP,손승아_♥,2.2,40,29.727272727272727,65.4
치지직,김 설 탕,13.3,11,4.902255639097745,65.2
치지직,오리구연,26.9,7,2.408921933085502,64.8
SOOP,고호.,3.5,22,18.514285714285716,64.8
SOOP,짜이건,22.1,4,2.927601809954751,64.7
SOOP,아르르_,4.2,23,15.30952380952381,64.3
치지직,포 근,5.7,24,11.263157894736842,64.2
치지직,멍 한,11.1,11,5.774774774774775,64.1
치지직,카논제이,3.7,23,17.27027027027027,63.9
치지직,황빵태,12,12,5.308333333333334,63.7
SOOP,A1IEN,2.6,31,24.46153846153846,63.6
치지직,쿄 하,11.4,9,5.578947368421052,63.6
치지직,마리owo,3.1,26,20.516129032258064,63.6
SOOP,강뿌잉_,2.4,29,26.416666666666668,63.4
치지직,크로캣,31.2,7,2.0224358974358974,63.1
치지직,은하최강태영,2.9,34,21.620689655172413,62.7
치지직,안재꼼,16.9,8,3.698224852071006,62.5
치지직,버스타는 지렁이,10.4,15,6.009615384615385,62.5
SOOP,쥬멩이,2,34,31.2,62.4
SOOP,로로냥,6,13,10.283333333333333,61.7
치지직,king,9.7,13,6.350515463917525,61.6
치지직,잉닝밍,7.6,11,8.092105263157896,61.5
SOOP,김초밥:>,7.8,10,7.871794871794871,61.4
SOOP,소호,2.1,41,29.095238095238095,61.1
SOOP,☆하리아재★,12,7,5.083333333333333,61
치지직,인돌 indoor,22.4,9,2.7232142857142856,61
치지직,P0W3R,11.8,11,5.1525423728813555,60.8
치지직,다이진888,14.2,10,4.274647887323944,60.7
치지직,활친놈 말쭈기,16.3,7,3.7177914110429446,60.6
치지직,김만섭999,27.1,4,2.2287822878228782,60.4
치지직,뱀용,14,9,4.3,60.2
치지직,프리리Freeree,11.3,11,5.31858407079646,60.1
SOOP,힝구맹구,12.2,9,4.918032786885246,60
치지직,하스딩,5.5,20,10.872727272727273,59.8
치지직,kirtw472832,17.9,13,3.329608938547486,59.6
치지직,삐딱냥,20.1,6,2.955223880597015,59.4
SOOP,진비유,3,23,19.7,59.1
치지직,켈란 Kellan,2.4,34,24.625,59.1
치지직,탑드래곤,4.6,29,12.826086956521738,59
SOOP,찌킹♥:D,0.6,120,98.16666666666667,58.9
SOOP,빵미유,2.9,22,20.310344827586206,58.9
씨미,차쑤냥,11.1,10,5.306306306306307,58.9
치지직,뮨1,5.1,15,11.529411764705882,58.8
치지직,메리 MARY,5.7,15,10.298245614035087,58.7
SOOP,차쑤냥,9.1,10,6.43956043956044,58.6
SOOP,엄키키,3.5,38,16.742857142857144,58.6
치지직,혜나낭,2.1,34,27.857142857142858,58.5
치지직,지영모1,19.9,8,2.9346733668341707,58.4
치지직,신티나,12.5,12,4.672,58.4
치지직,우왕몬,28.2,6,2.0673758865248226,58.3
SOOP,썬형.,6,13,9.683333333333334,58.1
치지직,필살나노융화,10.4,17,5.576923076923077,58
SOOP,히요코,0.6,102,96.66666666666667,58
SOOP,나몽♥,3,27,19.333333333333332,58
SOOP,타로12,28.5,4,2.0350877192982457,58
치지직,김망고O,14.4,11,4.013888888888889,57.8
SOOP,♥핑꾸♥,6.2,13,9.306451612903226,57.7
치지직,한심한김진돌,6.4,15,9.015625,57.7
SOOP,깅제제,3.6,23,15.972222222222221,57.5
치지직,화울Whaul,4.7,18,12.170212765957446,57.2
SOOP,시로♥,2.7,24,21.185185185185187,57.2
